pokemon_id,version_group_id,move_id,move_method_id,level,mastery_level,sort
77,3,32,2,0,0,0
77,3,34,2,0,0,0
77,3,36,2,0,0,0
77,3,36,1,43,0,0
77,3,38,2,0,0,0
77,3,39,1,30,0,0
77,3,45,1,35,0,0
77,3,52,1,1,0,0
77,3,83,1,39,0,0
77,3,92,2,0,0,0
77,3,97,1,48,0,0
77,3,99,2,0,0,0
77,3,102,2,0,0,0
77,3,104,2,0,0,0
77,3,115,2,0,0,0
77,3,117,2,0,0,0
77,3,126,2,0,0,0
77,3,129,2,0,0,0
77,3,130,2,0,0,0
77,3,156,2,0,0,0
77,3,164,2,0,0,0
77,4,23,1,32,0,0
77,4,32,2,0,0,0
77,4,34,2,0,0,0
77,4,36,2,0,0,0
77,4,36,1,43,0,0
77,4,38,2,0,0,0
77,4,39,1,30,0,0
77,4,45,1,35,0,0
77,4,52,1,1,0,0
77,4,83,1,39,0,0
77,4,92,2,0,0,0
77,4,97,1,48,0,0
77,4,99,2,0,0,0
77,4,102,2,0,0,0
77,4,104,2,0,0,0
77,4,115,2,0,0,0
77,4,117,2,0,0,0
77,4,126,2,0,0,0
77,4,129,2,0,0,0
77,4,130,2,0,0,0
77,4,156,2,0,0,0
77,4,164,2,0,0,0
78,1,23,1,1,0,3
78,1,23,1,32,0,0
78,1,32,2,0,0,0
78,1,34,2,0,0,0
78,1,36,2,0,0,0
78,1,36,1,47,0,0
78,1,38,2,0,0,0
78,1,39,1,1,0,2
78,1,39,1,30,0,0
78,1,45,1,1,0,4
78,1,45,1,35,0,0
78,1,52,1,1,0,1
78,1,63,2,0,0,0
78,1,83,1,39,0,0
78,1,92,2,0,0,0
78,1,97,1,55,0,0
78,1,99,2,0,0,0
78,1,102,2,0,0,0
78,1,104,2,0,0,0
78,1,115,2,0,0,0
78,1,117,2,0,0,0
78,1,126,2,0,0,0
78,1,129,2,0,0,0
78,1,130,2,0,0,0
78,1,156,2,0,0,0
78,1,164,2,0,0,0
78,2,23,1,1,0,3
78,2,23,1,32,0,0
78,2,32,2,0,0,0
78,2,34,2,0,0,0
78,2,36,2,0,0,0
78,2,36,1,47,0,0
78,2,38,2,0,0,0
78,2,39,1,1,0,2
78,2,39,1,30,0,0
78,2,45,1,1,0,4
78,2,45,1,35,0,0
78,2,52,1,1,0,1
78,2,63,2,0,0,0
78,2,83,1,39,0,0
78,2,92,2,0,0,0
78,2,97,1,55,0,0
78,2,99,2,0,0,0
78,2,102,2,0,0,0
78,2,104,2,0,0,0
78,2,115,2,0,0,0
78,2,117,2,0,0,0
78,2,126,2,0,0,0
78,2,129,2,0,0,0
78,2,130,2,0,0,0
78,2,156,2,0,0,0
78,2,164,2,0,0,0
78,3,23,1,1,0,3
78,3,23,1,32,0,0
78,3,32,2,0,0,0
78,3,34,2,0,0,0
78,3,36,2,0,0,0
78,3,36,1,47,0,0
78,3,38,2,0,0,0
78,3,39,1,1,0,2
78,3,39,1,30,0,0
78,3,45,1,1,0,4
78,3,45,1,35,0,0
78,3,52,1,1,0,1
78,3,63,2,0,0,0
78,3,83,1,39,0,0
78,3,92,2,0,0,0
78,3,97,1,55,0,0
78,3,99,2,0,0,0
78,3,102,2,0,0,0
78,3,104,2,0,0,0
78,3,115,2,0,0,0
78,3,117,2,0,0,0
78,3,126,2,0,0,0
78,3,129,2,0,0,0
78,3,130,2,0,0,0
78,3,156,2,0,0,0
78,3,164,2,0,0,0
78,4,23,1,1,0,3
78,4,23,1,32,0,0
78,4,32,2,0,0,0
78,4,34,2,0,0,0
78,4,36,2,0,0,0
78,4,36,1,47,0,0
78,4,38,2,0,0,0
78,4,39,1,1,0,2
78,4,39,1,30,0,0
78,4,45,1,1,0,4
78,4,45,1,35,0,0
78,4,52,1,1,0,1
78,4,63,2,0,0,0
78,4,83,1,39,0,0
78,4,92,2,0,0,0
78,4,97,1,55,0,0
78,4,99,2,0,0,0
78,4,102,2,0,0,0
78,4,104,2,0,0,0
78,4,115,2,0,0,0
78,4,117,2,0,0,0
78,4,126,2,0,0,0
78,4,129,2,0,0,0
78,4,130,2,0,0,0
78,4,156,2,0,0,0
78,4,164,2,0,0,0
79,1,6,2,0,0,0
79,1,29,1,22,0,0
79,1,34,2,0,0,0
79,1,36,2,0,0,0
79,1,38,2,0,0,0
79,1,45,1,27,0,0
79,1,50,1,18,0,0
79,1,55,2,0,0,0
79,1,55,1,33,0,0
79,1,57,2,0,0,0
79,1,58,2,0,0,0
79,1,59,2,0,0,0
79,1,61,2,0,0,0
79,1,70,2,0,0,0
79,1,86,2,0,0,0
79,1,89,2,0,0,0
79,1,90,2,0,0,0
79,1,91,2,0,0,0
79,1,92,2,0,0,0
79,1,93,1,1,0,0
79,1,94,2,0,0,0
79,1,94,1,48,0,0
79,1,99,2,0,0,0
79,1,100,2,0,0,0
79,1,102,2,0,0,0
79,1,104,2,0,0,0
79,1,115,2,0,0,0
79,1,117,2,0,0,0
79,1,126,2,0,0,0
79,1,129,2,0,0,0
79,1,130,2,0,0,0
79,1,133,1,40,0,0
79,1,148,2,0,0,0
79,1,149,2,0,0,0
79,1,156,2,0,0,0
79,1,161,2,0,0,0
79,1,164,2,0,0,0
79,2,6,2,0,0,0
79,2,29,1,22,0,0
79,2,34,2,0,0,0
79,2,36,2,0,0,0
79,2,38,2,0,0,0
79,2,45,1,27,0,0
79,2,50,1,18,0,0
79,2,55,2,0,0,0
79,2,55,1,33,0,0
79,2,57,2,0,0,0
79,2,58,2,0,0,0
79,2,59,2,0,0,0
79,2,61,2,0,0,0
79,2,70,2,0,0,0
79,2,86,2,0,0,0
79,2,89,2,0,0,0
79,2,90,2,0,0,0
79,2,91,2,0,0,0
79,2,92,2,0,0,0
79,2,93,1,1,0,0
79,2,94,2,0,0,0
79,2,94,1,48,0,0
79,2,99,2,0,0,0
79,2,100,2,0,0,0
79,2,102,2,0,0,0
79,2,104,2,0,0,0
79,2,115,2,0,0,0
79,2,117,2,0,0,0
79,2,126,2,0,0,0
79,2,129,2,0,0,0
79,2,130,2,0,0,0
79,2,133,1,40,0,0
79,2,148,2,0,0,0
79,2,149,2,0,0,0
79,2,156,2,0,0,0
79,2,161,2,0,0,0
79,2,164,2,0,0,0
79,3,6,2,0,0,0
79,3,29,1,22,0,0
79,3,34,2,0,0,0
79,3,36,2,0,0,0
79,3,38,2,0,0,0
79,3,45,1,27,0,0
79,3,50,1,18,0,0
79,3,55,2,0,0,0
79,3,55,1,33,0,0
79,3,57,2,0,0,0
79,3,58,2,0,0,0
79,3,59,2,0,0,0
79,3,61,2,0,0,0
79,3,70,2,0,0,0
79,3,86,2,0,0,0
79,3,89,2,0,0,0
79,3,90,2,0,0,0
79,3,91,2,0,0,0
79,3,92,2,0,0,0
79,3,93,1,1,0,0
79,3,94,2,0,0,0
79,3,94,1,48,0,0
79,3,99,2,0,0,0
79,3,100,2,0,0,0
79,3,102,2,0,0,0
79,3,104,2,0,0,0
79,3,115,2,0,0,0
79,3,117,2,0,0,0
79,3,126,2,0,0,0
79,3,129,2,0,0,0
79,3,130,2,0,0,0
79,3,133,1,40,0,0
79,3,148,2,0,0,0
79,3,149,2,0,0,0
79,3,156,2,0,0,0
79,3,161,2,0,0,0
79,3,164,2,0,0,0
79,4,6,2,0,0,0
79,4,29,1,22,0,0
79,4,34,2,0,0,0
79,4,36,2,0,0,0
79,4,38,2,0,0,0
79,4,45,1,27,0,0
79,4,50,1,18,0,0
79,4,55,2,0,0,0
79,4,55,1,33,0,0
79,4,57,2,0,0,0
79,4,58,2,0,0,0
79,4,59,2,0,0,0
79,4,61,2,0,0,0
79,4,70,2,0,0,0
79,4,86,2,0,0,0
79,4,89,2,0,0,0
79,4,90,2,0,0,0
79,4,91,2,0,0,0
79,4,92,2,0,0,0
79,4,93,1,1,0,0
79,4,94,2,0,0,0
79,4,94,1,48,0,0
79,4,99,2,0,0,0
79,4,100,2,0,0,0
79,4,102,2,0,0,0
79,4,104,2,0,0,0
79,4,115,2,0,0,0
79,4,117,2,0,0,0
79,4,126,2,0,0,0
79,4,129,2,0,0,0
79,4,130,2,0,0,0
79,4,133,1,40,0,0
79,4,148,2,0,0,0
79,4,149,2,0,0,0
79,4,156,2,0,0,0
79,4,161,2,0,0,0
79,4,164,2,0,0,0
80,1,5,2,0,0,0
80,1,6,2,0,0,0
80,1,25,2,0,0,0
80,1,29,1,1,0,3
80,1,29,1,22,0,0
80,1,34,2,0,0,0
80,1,36,2,0,0,0
80,1,38,2,0,0,0
80,1,45,1,27,0,0
80,1,50,1,1,0,2
80,1,50,1,18,0,0
80,1,55,2,0,0,0
80,1,55,1,33,0,0
80,1,57,2,0,0,0
80,1,58,2,0,0,0
80,1,59,2,0,0,0
80,1,61,2,0,0,0
80,1,63,2,0,0,0
80,1,66,2,0,0,0
80,1,68,2,0,0,0
80,1,69,2,0,0,0
80,1,70,2,0,0,0
80,1,86,2,0,0,0
80,1,89,2,0,0,0
80,1,90,2,0,0,0
80,1,91,2,0,0,0
80,1,92,2,0,0,0
80,1,93,1,1,0,1
80,1,94,2,0,0,0
80,1,94,1,55,0,0
80,1,99,2,0,0,0
80,1,100,2,0,0,0
80,1,102,2,0,0,0
80,1,104,2,0,0,0
80,1,110,1,37,0,0
80,1,115,2,0,0,0
80,1,117,2,0,0,0
80,1,126,2,0,0,0
80,1,129,2,0,0,0
80,1,130,2,0,0,0
80,1,133,1,44,0,0
80,1,148,2,0,0,0
80,1,149,2,0,0,0
80,1,156,2,0,0,0
80,1,161,2,0,0,0
80,1,164,2,0,0,0
80,2,5,2,0,0,0
80,2,6,2,0,0,0
80,2,25,2,0,0,0
80,2,29,1,1,0,3
80,2,29,1,22,0,0
80,2,34,2,0,0,0
80,2,36,2,0,0,0
80,2,38,2,0,0,0
80,2,45,1,27,0,0
80,2,50,1,1,0,2
80,2,50,1,18,0,0
80,2,55,2,0,0,0
80,2,55,1,33,0,0
80,2,57,2,0,0,0
80,2,58,2,0,0,0
80,2,59,2,0,0,0
80,2,61,2,0,0,0
80,2,63,2,0,0,0
80,2,66,2,0,0,0
80,2,68,2,0,0,0
80,2,69,2,0,0,0
80,2,70,2,0,0,0
80,2,86,2,0,0,0
80,2,89,2,0,0,0
80,2,90,2,0,0,0
80,2,91,2,0,0,0
80,2,92,2,0,0,0
80,2,93,1,1,0,1
80,2,94,2,0,0,0
80,2,94,1,55,0,0
80,2,99,2,0,0,0
80,2,100,2,0,0,0
80,2,102,2,0,0,0
80,2,104,2,0,0,0
80,2,110,1,37,0,0
80,2,115,2,0,0,0
80,2,117,2,0,0,0
80,2,126,2,0,0,0
80,2,129,2,0,0,0
80,2,130,2,0,0,0
80,2,133,1,44,0,0
80,2,148,2,0,0,0
80,2,149,2,0,0,0
80,2,156,2,0,0,0
80,2,161,2,0,0,0
80,2,164,2,0,0,0
80,3,5,2,0,0,0
80,3,6,2,0,0,0
80,3,25,2,0,0,0
80,3,29,1,1,0,3
80,3,29,1,22,0,0
80,3,34,2,0,0,0
80,3,36,2,0,0,0
80,3,38,2,0,0,0
80,3,45,1,27,0,0
80,3,50,1,1,0,2
80,3,50,1,18,0,0
80,3,55,2,0,0,0
80,3,55,1,33,0,0
80,3,57,2,0,0,0
80,3,58,2,0,0,0
80,3,59,2,0,0,0
80,3,61,2,0,0,0
80,3,63,2,0,0,0
80,3,66,2,0,0,0
80,3,68,2,0,0,0
80,3,69,2,0,0,0
80,3,70,2,0,0,0
80,3,86,2,0,0,0
80,3,89,2,0,0,0
80,3,90,2,0,0,0
80,3,91,2,0,0,0
80,3,92,2,0,0,0
80,3,93,1,1,0,1
80,3,94,2,0,0,0
80,3,94,1,55,0,0
80,3,99,2,0,0,0
80,3,100,2,0,0,0
80,3,102,2,0,0,0
80,3,104,2,0,0,0
80,3,110,1,37,0,0
80,3,115,2,0,0,0
80,3,117,2,0,0,0
80,3,126,2,0,0,0
80,3,129,2,0,0,0
80,3,130,2,0,0,0
80,3,133,1,44,0,0
80,3,148,2,0,0,0
80,3,149,2,0,0,0
80,3,156,2,0,0,0
80,3,161,2,0,0,0
80,3,164,2,0,0,0
80,4,5,2,0,0,0
80,4,6,2,0,0,0
80,4,25,2,0,0,0
80,4,29,1,1,0,3
80,4,29,1,22,0,0
80,4,34,2,0,0,0
80,4,36,2,0,0,0
80,4,38,2,0,0,0
80,4,45,1,27,0,0
80,4,50,1,1,0,2
80,4,50,1,18,0,0
80,4,55,2,0,0,0
80,4,55,1,33,0,0
80,4,57,2,0,0,0
80,4,58,2,0,0,0
80,4,59,2,0,0,0
80,4,61,2,0,0,0
80,4,63,2,0,0,0
80,4,66,2,0,0,0
80,4,68,2,0,0,0
80,4,69,2,0,0,0
80,4,70,2,0,0,0
80,4,86,2,0,0,0
80,4,89,2,0,0,0
80,4,90,2,0,0,0
80,4,91,2,0,0,0
80,4,92,2,0,0,0
80,4,93,1,1,0,1
80,4,94,2,0,0,0
80,4,94,1,55,0,0
80,4,99,2,0,0,0
80,4,100,2,0,0,0
80,4,102,2,0,0,0
80,4,104,2,0,0,0
80,4,110,1,37,0,0
80,4,115,2,0,0,0
80,4,117,2,0,0,0
80,4,126,2,0,0,0
80,4,129,2,0,0,0
80,4,130,2,0,0,0
80,4,133,1,44,0,0
80,4,148,2,0,0,0
80,4,149,2,0,0,0
80,4,156,2,0,0,0
80,4,161,2,0,0,0
80,4,164,2,0,0,0
81,1,33,1,1,0,0
81,1,36,2,0,0,0
81,1,38,2,0,0,0
81,1,48,1,29,0,0
81,1,49,1,21,0,0
81,1,84,1,25,0,0
81,1,85,2,0,0,0
81,1,86,2,0,0,0
81,1,86,1,35,0,0
81,1,87,2,0,0,0
81,1,92,2,0,0,0
81,1,99,2,0,0,0
81,1,100,2,0,0,0
81,1,102,2,0,0,0
81,1,103,1,47,0,0
81,1,104,2,0,0,0
81,1,115,2,0,0,0
81,1,117,2,0,0,0
81,1,129,2,0,0,0
81,1,129,1,41,0,0
81,1,148,2,0,0,0
81,1,156,2,0,0,0
81,1,164,2,0,0,0
81,2,33,1,1,0,0
81,2,36,2,0,0,0
81,2,38,2,0,0,0
81,2,48,1,29,0,0
81,2,49,1,21,0,0
81,2,84,1,25,0,0
81,2,85,2,0,0,0
81,2,86,2,0,0,0
81,2,86,1,35,0,0
81,2,87,2,0,0,0
81,2,92,2,0,0,0
81,2,99,2,0,0,0
81,2,100,2,0,0,0
81,2,102,2,0,0,0
81,2,103,1,47,0,0
81,2,104,2,0,0,0
81,2,115,2,0,0,0
81,2,117,2,0,0,0
81,2,129,2,0,0,0
81,2,129,1,41,0,0
81,2,148,2,0,0,0
81,2,156,2,0,0,0
81,2,164,2,0,0,0
81,3,33,1,1,0,0
81,3,36,2,0,0,0
81,3,38,2,0,0,0
81,3,48,1,29,0,0
81,3,49,1,21,0,0
81,3,84,1,25,0,0
81,3,85,2,0,0,0
81,3,86,2,0,0,0
81,3,86,1,35,0,0
81,3,87,2,0,0,0
81,3,92,2,0,0,0
81,3,99,2,0,0,0
81,3,100,2,0,0,0
81,3,102,2,0,0,0
81,3,103,1,47,0,0
81,3,104,2,0,0,0
81,3,115,2,0,0,0
81,3,117,2,0,0,0
81,3,129,2,0,0,0
81,3,129,1,41,0,0
81,3,148,2,0,0,0
81,3,156,2,0,0,0
81,3,164,2,0,0,0
81,4,33,1,1,0,0
81,4,36,2,0,0,0
81,4,38,2,0,0,0
81,4,48,1,29,0,0
81,4,49,1,21,0,0
81,4,84,1,25,0,0
81,4,85,2,0,0,0
81,4,86,2,0,0,0
81,4,86,1,35,0,0
81,4,87,2,0,0,0
81,4,92,2,0,0,0
81,4,99,2,0,0,0
81,4,100,2,0,0,0
81,4,102,2,0,0,0
81,4,103,1,47,0,0
81,4,104,2,0,0,0
81,4,115,2,0,0,0
81,4,117,2,0,0,0
81,4,129,2,0,0,0
81,4,129,1,41,0,0
81,4,148,2,0,0,0
81,4,156,2,0,0,0
81,4,164,2,0,0,0
82,1,33,1,1,0,1
82,1,36,2,0,0,0
82,1,38,2,0,0,0
82,1,48,1,29,0,0
82,1,49,1,1,0,2
82,1,49,1,21,0,0
82,1,63,2,0,0,0
82,1,84,1,1,0,3
82,1,84,1,25,0,0
82,1,85,2,0,0,0
82,1,86,2,0,0,0
82,1,86,1,38,0,0
82,1,87,2,0,0,0
82,1,92,2,0,0,0
82,1,99,2,0,0,0
82,1,100,2,0,0,0
82,1,102,2,0,0,0
82,1,103,1,54,0,0
82,1,104,2,0,0,0
82,1,115,2,0,0,0
82,1,117,2,0,0,0
82,1,129,2,0,0,0
82,1,129,1,46,0,0
82,1,148,2,0,0,0
82,1,156,2,0,0,0
82,1,164,2,0,0,0
82,2,33,1,1,0,1
82,2,36,2,0,0,0
82,2,38,2,0,0,0
82,2,48,1,29,0,0
82,2,49,1,1,0,2
82,2,49,1,21,0,0
82,2,63,2,0,0,0
82,2,84,1,1,0,3
82,2,84,1,25,0,0
82,2,85,2,0,0,0
82,2,86,2,0,0,0
82,2,86,1,38,0,0
82,2,87,2,0,0,0
82,2,92,2,0,0,0
82,2,99,2,0,0,0
82,2,100,2,0,0,0
82,2,102,2,0,0,0
82,2,103,1,54,0,0
82,2,104,2,0,0,0
82,2,115,2,0,0,0
82,2,117,2,0,0,0
82,2,129,2,0,0,0
82,2,129,1,46,0,0
82,2,148,2,0,0,0
82,2,156,2,0,0,0
82,2,164,2,0,0,0
82,3,33,1,1,0,1
82,3,36,2,0,0,0
82,3,38,2,0,0,0
82,3,48,1,29,0,0
82,3,49,1,1,0,2
82,3,49,1,21,0,0
82,3,63,2,0,0,0
82,3,84,1,1,0,3
82,3,84,1,25,0,0
82,3,85,2,0,0,0
82,3,86,2,0,0,0
82,3,86,1,38,0,0
82,3,87,2,0,0,0
82,3,92,2,0,0,0
82,3,99,2,0,0,0
82,3,100,2,0,0,0
82,3,102,2,0,0,0
82,3,103,1,54,0,0
82,3,104,2,0,0,0
82,3,115,2,0,0,0
82,3,117,2,0,0,0
82,3,129,2,0,0,0
82,3,129,1,46,0,0
82,3,148,2,0,0,0
82,3,156,2,0,0,0
82,3,164,2,0,0,0
82,4,33,1,1,0,1
82,4,36,2,0,0,0
82,4,38,2,0,0,0
82,4,48,1,29,0,0
82,4,49,1,1,0,2
82,4,49,1,21,0,0
82,4,63,2,0,0,0
82,4,84,1,1,0,3
82,4,84,1,25,0,0
82,4,85,2,0,0,0
82,4,86,2,0,0,0
82,4,86,1,38,0,0
82,4,87,2,0,0,0
82,4,92,2,0,0,0
82,4,99,2,0,0,0
82,4,100,2,0,0,0
82,4,102,2,0,0,0
82,4,103,1,54,0,0
82,4,104,2,0,0,0
82,4,115,2,0,0,0
82,4,117,2,0,0,0
82,4,129,2,0,0,0
82,4,129,1,46,0,0
82,4,148,2,0,0,0
82,4,156,2,0,0,0
82,4,164,2,0,0,0
83,1,13,2,0,0,0
83,1,14,2,0,0,0
83,1,14,1,23,0,0
83,1,15,2,0,0,0
83,1,18,2,0,0,0
83,1,19,2,0,0,0
83,1,28,1,1,0,2
83,1,31,1,15,0,0
83,1,34,2,0,0,0
83,1,36,2,0,0,0
83,1,38,2,0,0,0
83,1,43,1,7,0,0
83,1,64,1,1,0,1
83,1,92,2,0,0,0
83,1,97,1,31,0,0
83,1,99,2,0,0,0
83,1,102,2,0,0,0
83,1,104,2,0,0,0
83,1,115,2,0,0,0
83,1,117,2,0,0,0
83,1,129,2,0,0,0
83,1,130,2,0,0,0
83,1,156,2,0,0,0
83,1,163,1,39,0,0
83,1,164,2,0,0,0
83,2,13,2,0,0,0
83,2,14,2,0,0,0
83,2,14,1,23,0,0
83,2,15,2,0,0,0
83,2,18,2,0,0,0
83,2,19,2,0,0,0
83,2,28,1,1,0,2
83,2,31,1,15,0,0
83,2,34,2,0,0,0
83,2,36,2,0,0,0
83,2,38,2,0,0,0
83,2,43,1,7,0,0
83,2,64,1,1,0,1
83,2,92,2,0,0,0
83,2,97,1,31,0,0
83,2,99,2,0,0,0
83,2,102,2,0,0,0
83,2,104,2,0,0,0
83,2,115,2,0,0,0
83,2,117,2,0,0,0
83,2,129,2,0,0,0
83,2,130,2,0,0,0
83,2,156,2,0,0,0
83,2,163,1,39,0,0
83,2,164,2,0,0,0
83,3,13,2,0,0,0
83,3,14,2,0,0,0
83,3,14,1,23,0,0
83,3,15,2,0,0,0
83,3,18,2,0,0,0
83,3,19,2,0,0,0
83,3,28,1,1,0,2
83,3,31,1,15,0,0
83,3,34,2,0,0,0
83,3,36,2,0,0,0
83,3,38,2,0,0,0
83,3,43,1,7,0,0
83,3,64,1,1,0,1
83,3,92,2,0,0,0
83,3,97,1,31,0,0
83,3,99,2,0,0,0
83,3,102,2,0,0,0
83,3,104,2,0,0,0
83,3,115,2,0,0,0
83,3,117,2,0,0,0
83,3,129,2,0,0,0
83,3,130,2,0,0,0
83,3,156,2,0,0,0
83,3,163,1,39,0,0
83,3,164,2,0,0,0
83,4,13,2,0,0,0
83,4,14,2,0,0,0
83,4,14,1,23,0,0
83,4,15,2,0,0,0
83,4,18,2,0,0,0
83,4,19,2,0,0,0
83,4,28,1,1,0,2
83,4,31,1,15,0,0
83,4,34,2,0,0,0
83,4,36,2,0,0,0
83,4,38,2,0,0,0
83,4,43,1,7,0,0
83,4,64,1,1,0,1
83,4,92,2,0,0,0
83,4,97,1,31,0,0
83,4,99,2,0,0,0
83,4,102,2,0,0,0
83,4,104,2,0,0,0
83,4,115,2,0,0,0
83,4,117,2,0,0,0
83,4,129,2,0,0,0
83,4,130,2,0,0,0
83,4,156,2,0,0,0
83,4,163,1,39,0,0
83,4,164,2,0,0,0
84,1,18,2,0,0,0
84,1,19,2,0,0,0
84,1,31,1,24,0,0
84,1,34,2,0,0,0
84,1,36,2,0,0,0
84,1,38,2,0,0,0
84,1,45,1,20,0,0
84,1,64,1,1,0,0
84,1,65,1,30,0,0
84,1,92,2,0,0,0
84,1,97,1,44,0,0
84,1,99,2,0,0,0
84,1,99,1,36,0,0
84,1,102,2,0,0,0
84,1,104,2,0,0,0
84,1,115,2,0,0,0
84,1,117,2,0,0,0
84,1,130,2,0,0,0
84,1,143,2,0,0,0
84,1,156,2,0,0,0
84,1,161,2,0,0,0
84,1,161,1,40,0,0
84,1,164,2,0,0,0
84,2,18,2,0,0,0
84,2,19,2,0,0,0
84,2,31,1,24,0,0
84,2,34,2,0,0,0
84,2,36,2,0,0,0
84,2,38,2,0,0,0
84,2,45,1,20,0,0
84,2,64,1,1,0,0
84,2,65,1,30,0,0
84,2,92,2,0,0,0
84,2,97,1,44,0,0
84,2,99,2,0,0,0
84,2,99,1,36,0,0
84,2,102,2,0,0,0
84,2,104,2,0,0,0
84,2,115,2,0,0,0
84,2,117,2,0,0,0
84,2,130,2,0,0,0
84,2,143,2,0,0,0
84,2,156,2,0,0,0
84,2,161,2,0,0,0
84,2,161,1,40,0,0
84,2,164,2,0,0,0
84,3,18,2,0,0,0
84,3,19,2,0,0,0
84,3,31,1,24,0,0
84,3,34,2,0,0,0
84,3,36,2,0,0,0
84,3,38,2,0,0,0
84,3,45,1,20,0,0
84,3,64,1,1,0,0
84,3,65,1,30,0,0
84,3,92,2,0,0,0
84,3,97,1,44,0,0
84,3,99,2,0,0,0
84,3,99,1,36,0,0
84,3,102,2,0,0,0
84,3,104,2,0,0,0
84,3,115,2,0,0,0
84,3,117,2,0,0,0
84,3,130,2,0,0,0
84,3,143,2,0,0,0
84,3,156,2,0,0,0
84,3,161,2,0,0,0
84,3,161,1,40,0,0
84,3,164,2,0,0,0
84,4,18,2,0,0,0
84,4,19,2,0,0,0
84,4,31,1,24,0,0
84,4,34,2,0,0,0
84,4,36,2,0,0,0
84,4,38,2,0,0,0
84,4,45,1,20,0,0
84,4,64,1,1,0,0
84,4,65,1,30,0,0
84,4,92,2,0,0,0
84,4,97,1,44,0,0
84,4,99,2,0,0,0
84,4,99,1,36,0,0
84,4,102,2,0,0,0
84,4,104,2,0,0,0
84,4,115,2,0,0,0
84,4,117,2,0,0,0
84,4,130,2,0,0,0
84,4,143,2,0,0,0
84,4,156,2,0,0,0
84,4,161,2,0,0,0
84,4,161,1,40,0,0
84,4,164,2,0,0,0
85,1,18,2,0,0,0
85,1,19,2,0,0,0
85,1,31,1,1,0,3
85,1,31,1,24,0,0
85,1,34,2,0,0,0
85,1,36,2,0,0,0
85,1,38,2,0,0,0
85,1,45,1,1,0,2
85,1,45,1,20,0,0
85,1,63,2,0,0,0
85,1,64,1,1,0,1
85,1,65,1,30,0,0
85,1,92,2,0,0,0
85,1,97,1,51,0,0
85,1,99,2,0,0,0
85,1,99,1,39,0,0
85,1,102,2,0,0,0
85,1,104,2,0,0,0
85,1,115,2,0,0,0
85,1,117,2,0,0,0
85,1,130,2,0,0,0
85,1,143,2,0,0,0
85,1,156,2,0,0,0
85,1,161,2,0,0,0
85,1,161,1,45,0,0
85,1,164,2,0,0,0
85,2,18,2,0,0,0
85,2,19,2,0,0,0
85,2,31,1,1,0,3
85,2,31,1,24,0,0
85,2,34,2,0,0,0
85,2,36,2,0,0,0
85,2,38,2,0,0,0
85,2,45,1,1,0,2
85,2,45,1,20,0,0
85,2,63,2,0,0,0
85,2,64,1,1,0,1
85,2,65,1,30,0,0
85,2,92,2,0,0,0
85,2,97,1,51,0,0
85,2,99,2,0,0,0
85,2,99,1,39,0,0
85,2,102,2,0,0,0
85,2,104,2,0,0,0
85,2,115,2,0,0,0
85,2,117,2,0,0,0
85,2,130,2,0,0,0
85,2,143,2,0,0,0
85,2,156,2,0,0,0
85,2,161,2,0,0,0
85,2,161,1,45,0,0
85,2,164,2,0,0,0
85,3,18,2,0,0,0
85,3,19,2,0,0,0
85,3,31,1,1,0,3
85,3,31,1,24,0,0
85,3,34,2,0,0,0
85,3,36,2,0,0,0
85,3,38,2,0,0,0
85,3,45,1,1,0,2
85,3,45,1,20,0,0
85,3,63,2,0,0,0
85,3,64,1,1,0,1
85,3,65,1,30,0,0
85,3,92,2,0,0,0
85,3,97,1,51,0,0
85,3,99,2,0,0,0
85,3,99,1,39,0,0
85,3,102,2,0,0,0
85,3,104,2,0,0,0
85,3,115,2,0,0,0
85,3,117,2,0,0,0
85,3,130,2,0,0,0
85,3,143,2,0,0,0
85,3,156,2,0,0,0
85,3,161,2,0,0,0
85,3,161,1,45,0,0
85,3,164,2,0,0,0
85,4,18,2,0,0,0
85,4,19,2,0,0,0
85,4,31,1,1,0,3
85,4,31,1,24,0,0
85,4,34,2,0,0,0
85,4,36,2,0,0,0
85,4,38,2,0,0,0
85,4,45,1,1,0,2
85,4,45,1,20,0,0
85,4,63,2,0,0,0
85,4,64,1,1,0,1
85,4,65,1,30,0,0
85,4,92,2,0,0,0
85,4,97,1,51,0,0
85,4,99,2,0,0,0
85,4,99,1,39,0,0
85,4,102,2,0,0,0
85,4,104,2,0,0,0
85,4,115,2,0,0,0
85,4,117,2,0,0,0
85,4,130,2,0,0,0
85,4,143,2,0,0,0
85,4,156,2,0,0,0
85,4,161,2,0,0,0
85,4,161,1,45,0,0
85,4,164,2,0,0,0
86,1,6,2,0,0,0
86,1,29,1,1,0,0
86,1,32,2,0,0,0
86,1,34,2,0,0,0
86,1,36,2,0,0,0
86,1,36,1,45,0,0
86,1,38,2,0,0,0
86,1,45,1,30,0,0
86,1,55,2,0,0,0
86,1,57,2,0,0,0
86,1,58,2,0,0,0
86,1,58,1,50,0,0
86,1,59,2,0,0,0
86,1,61,2,0,0,0
86,1,62,1,35,0,0
86,1,70,2,0,0,0
86,1,92,2,0,0,0
86,1,99,2,0,0,0
86,1,102,2,0,0,0
86,1,104,2,0,0,0
86,1,117,2,0,0,0
86,1,130,2,0,0,0
86,1,156,2,0,0,0
86,1,156,1,40,0,0
86,1,164,2,0,0,0
86,2,6,2,0,0,0
