version_group_id,form_id,is_female,is_right,is_shiny,image
18,485,0,0,0,xy/heatran.png
18,486,0,0,0,xy/regigigas.png
18,487,0,0,0,xy/giratina-altered.png
18,488,0,0,0,xy/cresselia.png
18,489,0,0,0,xy/phione.png
18,490,0,0,0,xy/manaphy.png
18,491,0,0,0,xy/darkrai.png
18,492,0,0,0,xy/shaymin-land.png
18,493,0,0,0,xy/arceus.png
18,494,0,0,0,xy/victini.png
18,495,0,0,0,xy/snivy.png
18,496,0,0,0,xy/servine.png
18,497,0,0,0,xy/serperior.png
18,498,0,0,0,xy/tepig.png
18,499,0,0,0,xy/pignite.png
18,500,0,0,0,xy/emboar.png
18,500,0,1,0,xy/right/emboar.png
18,501,0,0,0,xy/oshawott.png
18,502,0,0,0,xy/dewott.png
18,503,0,0,0,xy/samurott.png
18,504,0,0,0,xy/patrat.png
18,505,0,0,0,xy/watchog.png
18,506,0,0,0,xy/lillipup.png
18,507,0,0,0,xy/herdier.png
18,508,0,0,0,xy/stoutland.png
18,509,0,0,0,xy/purrloin.png
18,510,0,0,0,xy/liepard.png
18,511,0,0,0,xy/pansage.png
18,512,0,0,0,xy/simisage.png
18,513,0,0,0,xy/pansear.png
18,513,0,1,0,xy/right/pansear.png
18,514,0,0,0,xy/simisear.png
18,514,0,1,0,xy/right/simisear.png
18,515,0,0,0,xy/panpour.png
18,516,0,0,0,xy/simipour.png
18,517,0,0,0,xy/munna.png
18,518,0,0,0,xy/musharna.png
18,519,0,0,0,xy/pidove.png
18,520,0,0,0,xy/tranquill.png
18,521,0,0,0,xy/unfezant-male.png
18,521,1,0,0,xy/unfezant-female.png
18,522,0,0,0,xy/blitzle.png
18,523,0,0,0,xy/zebstrika.png
18,524,0,0,0,xy/roggenrola.png
18,525,0,0,0,xy/boldore.png
18,526,0,0,0,xy/gigalith.png
18,527,0,0,0,xy/woobat.png
18,528,0,0,0,xy/swoobat.png
18,529,0,0,0,xy/drilbur.png
18,529,0,1,0,xy/right/drilbur.png
18,530,0,0,0,xy/excadrill.png
18,530,0,1,0,xy/right/excadrill.png
18,531,0,0,0,xy/audino.png
18,532,0,0,0,xy/timburr.png
18,533,0,0,0,xy/gurdurr.png
18,534,0,0,0,xy/conkeldurr.png
18,535,0,0,0,xy/tympole.png
18,536,0,0,0,xy/palpitoad.png
18,537,0,0,0,xy/seismitoad.png
18,538,0,0,0,xy/throh.png
18,539,0,0,0,xy/sawk.png
18,539,0,1,0,xy/right/sawk.png
18,540,0,0,0,xy/sewaddle.png
18,541,0,0,0,xy/swadloon.png
18,542,0,0,0,xy/leavanny.png
18,543,0,0,0,xy/venipede.png
18,544,0,0,0,xy/whirlipede.png
18,545,0,0,0,xy/scolipede.png
18,546,0,0,0,xy/cottonee.png
18,547,0,0,0,xy/whimsicott.png
18,548,0,0,0,xy/petilil.png
18,549,0,0,0,xy/lilligant.png
18,549,0,1,0,xy/right/lilligant.png
18,550,0,0,0,xy/basculin-red.png
18,551,0,0,0,xy/sandile.png
18,552,0,0,0,xy/krokorok.png
18,553,0,0,0,xy/krookodile.png
18,554,0,0,0,xy/darumaka.png
18,555,0,0,0,xy/darmanitan-standard.png
18,556,0,0,0,xy/maractus.png
18,557,0,0,0,xy/dwebble.png
18,558,0,0,0,xy/crustle.png
18,559,0,0,0,xy/scraggy.png
18,560,0,0,0,xy/scrafty.png
18,561,0,0,0,xy/sigilyph.png
18,562,0,0,0,xy/yamask.png
18,563,0,0,0,xy/cofagrigus.png
18,564,0,0,0,xy/tirtouga.png
18,565,0,0,0,xy/carracosta.png
18,566,0,0,0,xy/archen.png
18,567,0,0,0,xy/archeops.png
18,568,0,0,0,xy/trubbish.png
18,569,0,0,0,xy/garbodor.png
18,569,0,1,0,xy/right/garbodor.png
18,570,0,0,0,xy/zorua.png
18,571,0,0,0,xy/zoroark.png
18,572,0,0,0,xy/minccino.png
18,573,0,0,0,xy/cinccino.png
18,574,0,0,0,xy/gothita.png
18,575,0,0,0,xy/gothorita.png
18,576,0,0,0,xy/gothitelle.png
18,577,0,0,0,xy/solosis.png
18,577,0,1,0,xy/right/solosis.png
18,578,0,0,0,xy/duosion.png
18,579,0,0,0,xy/reuniclus.png
18,580,0,0,0,xy/ducklett.png
18,581,0,0,0,xy/swanna.png
18,582,0,0,0,xy/vanillite.png
18,583,0,0,0,xy/vanillish.png
18,584,0,0,0,xy/vanilluxe.png
18,584,0,1,0,xy/right/vanilluxe.png
18,585,0,0,0,xy/deerling-spring.png
18,586,0,0,0,xy/sawsbuck-spring.png
18,587,0,0,0,xy/emolga.png
18,588,0,0,0,xy/karrablast.png
18,589,0,0,0,xy/escavalier.png
18,590,0,0,0,xy/foongus.png
18,591,0,0,0,xy/amoonguss.png
18,591,0,1,0,xy/right/amoonguss.png
18,592,0,0,0,xy/frillish-male.png
18,592,1,0,0,xy/frillish-female.png
18,593,0,0,0,xy/jellicent-male.png
18,593,1,0,0,xy/jellicent-female.png
18,594,0,0,0,xy/alomomola.png
18,595,0,0,0,xy/joltik.png
18,596,0,0,0,xy/galvantula.png
18,597,0,0,0,xy/ferroseed.png
18,598,0,0,0,xy/ferrothorn.png
18,599,0,0,0,xy/klink.png
18,599,0,1,0,xy/right/klink.png
18,600,0,0,0,xy/klang.png
18,600,0,1,0,xy/right/klang.png
18,601,0,0,0,xy/klinklang.png
18,601,0,1,0,xy/right/klinklang.png
18,602,0,0,0,xy/tynamo.png
18,603,0,0,0,xy/eelektrik.png
18,604,0,0,0,xy/eelektross.png
18,605,0,0,0,xy/elgyem.png
18,606,0,0,0,xy/beheeyem.png
18,607,0,0,0,xy/litwick.png
18,607,0,1,0,xy/right/litwick.png
18,608,0,0,0,xy/lampent.png
18,609,0,0,0,xy/chandelure.png
18,610,0,0,0,xy/axew.png
18,611,0,0,0,xy/fraxure.png
18,612,0,0,0,xy/haxorus.png
18,613,0,0,0,xy/cubchoo.png
18,614,0,0,0,xy/beartic.png
18,615,0,0,0,xy/cryogonal.png
18,616,0,0,0,xy/shelmet.png
18,617,0,0,0,xy/accelgor.png
18,618,0,0,0,xy/stunfisk.png
18,619,0,0,0,xy/mienfoo.png
18,620,0,0,0,xy/mienshao.png
18,621,0,0,0,xy/druddigon.png
18,622,0,0,0,xy/golett.png
18,622,0,1,0,xy/right/golett.png
18,623,0,0,0,xy/golurk.png
18,623,0,1,0,xy/right/golurk.png
18,624,0,0,0,xy/pawniard.png
18,625,0,0,0,xy/bisharp.png
18,626,0,0,0,xy/bouffalant.png
18,627,0,0,0,xy/rufflet.png
18,628,0,0,0,xy/braviary.png
18,629,0,0,0,xy/vullaby.png
18,630,0,0,0,xy/mandibuzz.png
18,631,0,0,0,xy/heatmor.png
18,632,0,0,0,xy/durant.png
18,633,0,0,0,xy/deino.png
18,634,0,0,0,xy/zweilous.png
18,635,0,0,0,xy/hydreigon.png
18,636,0,0,0,xy/larvesta.png
18,637,0,0,0,xy/volcarona.png
18,638,0,0,0,xy/cobalion.png
18,639,0,0,0,xy/terrakion.png
18,640,0,0,0,xy/virizion.png
18,641,0,0,0,xy/tornadus-incarnate.png
18,642,0,0,0,xy/thundurus-incarnate.png
18,643,0,0,0,xy/reshiram.png
18,644,0,0,0,xy/zekrom.png
18,645,0,0,0,xy/landorus-incarnate.png
18,646,0,0,0,xy/kyurem.png
18,646,0,1,0,xy/right/kyurem.png
18,647,0,0,0,xy/keldeo-ordinary.png
18,648,0,0,0,xy/meloetta-aria.png
18,648,0,1,0,xy/right/meloetta-aria.png
18,649,0,0,0,xy/genesect.png
18,650,0,0,0,xy/chespin.png
18,651,0,0,0,xy/quilladin.png
18,652,0,0,0,xy/chesnaught.png
18,653,0,0,0,xy/fennekin.png
18,654,0,0,0,xy/braixen.png
18,655,0,0,0,xy/delphox.png
18,656,0,0,0,xy/froakie.png
18,657,0,0,0,xy/frogadier.png
18,658,0,0,0,xy/greninja.png
18,658,0,1,0,xy/right/greninja.png
18,659,0,0,0,xy/bunnelby.png
18,660,0,0,0,xy/diggersby.png
18,661,0,0,0,xy/fletchling.png
18,662,0,0,0,xy/fletchinder.png
18,663,0,0,0,xy/talonflame.png
18,664,0,0,0,xy/scatterbug.png
18,665,0,0,0,xy/spewpa.png
18,666,0,0,0,xy/vivillon-icy-snow.png
18,667,0,0,0,xy/litleo.png
18,668,0,0,0,xy/pyroar-male.png
18,668,1,0,0,xy/pyroar-female.png
18,669,0,0,0,xy/flabebe-red.png
18,670,0,0,0,xy/floette-red.png
18,671,0,0,0,xy/florges-red.png
18,672,0,0,0,xy/skiddo.png
18,673,0,0,0,xy/gogoat.png
18,674,0,0,0,xy/pancham.png
18,675,0,0,0,xy/pangoro.png
18,676,0,0,0,xy/furfrou-natural.png
18,677,0,0,0,xy/espurr.png
18,678,0,0,0,xy/meowstic-male.png
18,679,0,0,0,xy/honedge.png
18,680,0,0,0,xy/doublade.png
18,681,0,0,0,xy/aegislash-shield.png
18,682,0,0,0,xy/spritzee.png
18,683,0,0,0,xy/aromatisse.png
18,684,0,0,0,xy/swirlix.png
18,685,0,0,0,xy/slurpuff.png
18,686,0,0,0,xy/inkay.png
18,687,0,0,0,xy/malamar.png
18,688,0,0,0,xy/binacle.png
18,689,0,0,0,xy/barbaracle.png
18,689,0,1,0,xy/right/barbaracle.png
18,690,0,0,0,xy/skrelp.png
18,691,0,0,0,xy/dragalge.png
18,692,0,0,0,xy/clauncher.png
18,692,0,1,0,xy/right/clauncher.png
18,693,0,0,0,xy/clawitzer.png
18,693,0,1,0,xy/right/clawitzer.png
18,694,0,0,0,xy/helioptile.png
18,695,0,0,0,xy/heliolisk.png
18,696,0,0,0,xy/tyrunt.png
18,697,0,0,0,xy/tyrantrum.png
18,698,0,0,0,xy/amaura.png
18,699,0,0,0,xy/aurorus.png
18,700,0,0,0,xy/sylveon.png
18,700,0,1,0,xy/right/sylveon.png
18,701,0,0,0,xy/hawlucha.png
18,702,0,0,0,xy/dedenne.png
18,703,0,0,0,xy/carbink.png
18,704,0,0,0,xy/goomy.png
18,705,0,0,0,xy/sliggoo.png
18,706,0,0,0,xy/goodra.png
18,707,0,0,0,xy/klefki.png
18,707,0,1,0,xy/right/klefki.png
18,708,0,0,0,xy/phantump.png
18,709,0,0,0,xy/trevenant.png
18,710,0,0,0,xy/pumpkaboo.png
18,711,0,0,0,xy/gourgeist.png
18,712,0,0,0,xy/bergmite.png
18,713,0,0,0,xy/avalugg.png
18,714,0,0,0,xy/noibat.png
18,715,0,0,0,xy/noivern.png
18,716,0,0,0,xy/xerneas-neutral.png
18,717,0,0,0,xy/yveltal.png
18,718,0,0,0,xy/zygarde-50.png
18,718,0,1,0,xy/right/zygarde-50.png
18,719,0,0,0,xy/diancie.png
18,720,0,0,0,xy/hoopa-confined.png
18,721,0,0,0,xy/volcanion.png
18,10001,0,0,0,xy/castform-sunny.png
18,10002,0,0,0,xy/castform-rainy.png
18,10003,0,0,0,xy/castform-snowy.png
18,10003,0,1,0,xy/right/castform-snowy.png
18,10004,0,0,0,xy/deoxys-attack.png
18,10005,0,0,0,xy/deoxys-defense.png
18,10006,0,0,0,xy/deoxys-speed.png
18,10007,0,0,0,xy/wormadam-sandy.png
18,10008,0,0,0,xy/wormadam-trash.png
18,10009,0,0,0,xy/arceus.png
18,10010,0,0,0,xy/arceus.png
18,10011,0,0,0,xy/arceus.png
18,10012,0,0,0,xy/arceus.png
18,10013,0,0,0,xy/arceus.png
18,10014,0,0,0,xy/arceus.png
18,10015,0,0,0,xy/arceus.png
18,10016,0,0,0,xy/arceus.png
18,10017,0,0,0,xy/arceus.png
18,10018,0,0,0,xy/arceus.png
18,10019,0,0,0,xy/arceus.png
18,10020,0,0,0,xy/arceus.png
18,10021,0,0,0,xy/arceus.png
18,10022,0,0,0,xy/arceus.png
18,10023,0,0,0,xy/arceus.png
18,10024,0,0,0,xy/arceus.png
18,10025,0,0,0,xy/rotom-heat.png
18,10026,0,0,0,xy/rotom-wash.png
18,10026,0,1,0,xy/right/rotom-wash.png
18,10027,0,0,0,xy/rotom-frost.png
18,10028,0,0,0,xy/rotom-fan.png
18,10029,0,0,0,xy/rotom-mow.png
18,10030,0,0,0,xy/giratina-origin.png
18,10031,0,0,0,xy/shaymin-sky.png
18,10031,0,1,0,xy/right/shaymin-sky.png
18,10033,0,0,0,xy/basculin-blue.png
18,10034,0,0,0,xy/darmanitan-zen.png
18,10035,0,0,0,xy/meloetta-pirouette.png
18,10036,0,0,0,xy/tornadus-therian.png
18,10037,0,0,0,xy/thundurus-therian.png
18,10038,0,0,0,xy/landorus-therian.png
18,10039,0,0,0,xy/kyurem-white.png
18,10039,0,1,0,xy/right/kyurem-white.png
18,10040,0,0,0,xy/kyurem-black.png
18,10040,0,1,0,xy/right/kyurem-black.png
18,10041,0,0,0,xy/venusaur-mega.png
18,10042,0,0,0,xy/charizard-mega-x.png
18,10043,0,0,0,xy/charizard-mega-y.png
18,10044,0,0,0,xy/blastoise-mega.png
18,10045,0,0,0,xy/alakazam-mega.png
18,10046,0,0,0,xy/gengar-mega.png
18,10047,0,0,0,xy/kangaskhan-mega.png
18,10048,0,0,0,xy/pinsir-mega.png
18,10049,0,0,0,xy/gyarados-mega.png
18,10050,0,0,0,xy/aerodactyl-mega.png
18,10051,0,0,0,xy/mewtwo-mega-x.png
18,10052,0,0,0,xy/mewtwo-mega-y.png
18,10053,0,0,0,xy/ampharos-mega.png
18,10054,0,0,0,xy/scizor-mega.png
18,10055,0,0,0,xy/heracross-mega.png
18,10056,0,0,0,xy/houndoom-mega.png
18,10057,0,0,0,xy/tyranitar-mega.png
18,10058,0,0,0,xy/blaziken-mega.png
18,10059,0,0,0,xy/gardevoir-mega.png
18,10060,0,0,0,xy/mawile-mega.png
18,10061,0,0,0,xy/aggron-mega.png
18,10062,0,0,0,xy/medicham-mega.png
18,10063,0,0,0,xy/manectric-mega.png
18,10064,0,0,0,xy/banette-mega.png
18,10065,0,0,0,xy/absol-mega.png
18,10065,0,1,0,xy/right/absol-mega.png
18,10066,0,0,0,xy/latias-mega.png
18,10067,0,0,0,xy/latios-mega.png
18,10068,0,0,0,xy/garchomp-mega.png
18,10069,0,0,0,xy/lucario-mega.png
18,10070,0,0,0,xy/abomasnow-mega.png
18,10071,0,0,0,xy/arceus.png
18,10072,0,0,0,xy/floette-eternal.png
18,10073,0,0,0,xy/meowstic-female.png
18,10074,0,0,0,xy/aegislash-blade.png
18,10075,0,0,0,xy/pumpkaboo.png
18,10076,0,0,0,xy/pumpkaboo.png
18,10077,0,0,0,xy/pumpkaboo.png
18,10078,0,0,0,xy/gourgeist.png
18,10079,0,0,0,xy/gourgeist.png
18,10080,0,0,0,xy/gourgeist.png
18,10081,0,0,0,xy/beedrill-mega.png
18,10082,0,0,0,xy/pidgeot-mega.png
18,10083,0,0,0,xy/pikachu-cosplay-rock-star.png
18,10084,0,0,0,xy/pikachu-cosplay-belle.png
18,10084,0,1,0,xy/right/pikachu-cosplay-belle.png
18,10085,0,0,0,xy/pikachu-cosplay-pop-star.png
18,10085,0,1,0,xy/right/pikachu-cosplay-pop-star.png
18,10086,0,0,0,xy/pikachu-cosplay-ph-d.png
18,10087,0,0,0,xy/pikachu-cosplay-libre.png
18,10088,0,0,0,xy/pikachu-cosplay.png
18,10089,0,0,0,xy/slowbro-mega.png
18,10090,0,0,0,xy/steelix-mega.png
18,10091,0,0,0,xy/sceptile-mega.png
18,10092,0,0,0,xy/swampert-mega.png
18,10093,0,0,0,xy/sableye-mega.png
18,10094,0,0,0,xy/sharpedo-mega.png
18,10095,0,0,0,xy/camerupt-mega.png
18,10096,0,0,0,xy/altaria-mega.png
18,10097,0,0,0,xy/glalie-mega.png
18,10098,0,0,0,xy/salamence-mega.png
18,10099,0,0,0,xy/metagross-mega.png
18,10100,0,0,0,xy/kyogre-primal.png
18,10101,0,0,0,xy/groudon-primal.png
18,10102,0,0,0,xy/rayquaza-mega.png
18,10103,0,0,0,xy/lopunny-mega.png
18,10104,0,0,0,xy/gallade-mega.png
18,10105,0,0,0,xy/audino-mega.png
18,10106,0,0,0,xy/diancie-mega.png
18,10107,0,0,0,xy/hoopa-unbound.png
18,20001,0,0,0,xy/unown-b.png
18,20001,0,1,0,xy/right/unown-b.png
18,20002,0,0,0,xy/unown-c.png
18,20002,0,1,0,xy/right/unown-c.png
18,20003,0,0,0,xy/unown-d.png
18,20003,0,1,0,xy/right/unown-d.png
18,20004,0,0,0,xy/unown-e.png
18,20004,0,1,0,xy/right/unown-e.png
18,20005,0,0,0,xy/unown-f.png
18,20005,0,1,0,xy/right/unown-f.png
18,20006,0,0,0,xy/unown-g.png
18,20006,0,1,0,xy/right/unown-g.png
18,20007,0,0,0,xy/unown-h.png
18,20007,0,1,0,xy/right/unown-h.png
18,20008,0,0,0,xy/unown-i.png
18,20009,0,0,0,xy/unown-j.png
18,20009,0,1,0,xy/right/unown-j.png
18,20010,0,0,0,xy/unown-k.png
18,20010,0,1,0,xy/right/unown-k.png
18,20011,0,0,0,xy/unown-l.png
18,20011,0,1,0,xy/right/unown-l.png
18,20012,0,0,0,xy/unown-m.png
18,20012,0,1,0,xy/right/unown-m.png
18,20013,0,0,0,xy/unown-n.png
18,20013,0,1,0,xy/right/unown-n.png
18,20014,0,0,0,xy/unown-o.png
18,20015,0,0,0,xy/unown-p.png
18,20015,0,1,0,xy/right/unown-p.png
18,20016,0,0,0,xy/unown-q.png
18,20016,0,1,0,xy/right/unown-q.png
18,20017,0,0,0,xy/unown-r.png
18,20017,0,1,0,xy/right/unown-r.png
18,20018,0,0,0,xy/unown-s.png
18,20018,0,1,0,xy/right/unown-s.png
18,20019,0,0,0,xy/unown-t.png
18,20019,0,1,0,xy/right/unown-t.png
18,20020,0,0,0,xy/unown-u.png
18,20021,0,0,0,xy/unown-v.png
18,20021,0,1,0,xy/right/unown-v.png
18,20022,0,0,0,xy/unown-w.png
18,20023,0,0,0,xy/unown-x.png
18,20024,0,0,0,xy/unown-y.png
18,20025,0,0,0,xy/unown-z.png
18,20025,0,1,0,xy/right/unown-z.png
18,20026,0,0,0,xy/unown-exclamation.png
18,20027,0,0,0,xy/unown-question.png
18,20027,0,1,0,xy/right/unown-question.png
18,20028,0,0,0,xy/burmy-sandy.png
18,20029,0,0,0,xy/burmy-trash.png
18,20030,0,0,0,xy/cherrim-sunshine.png
18,20031,0,0,0,xy/shellos-east.png
18,20032,0,0,0,xy/gastrodon-east.png
18,20033,0,0,0,xy/deerling-summer.png
18,20034,0,0,0,xy/deerling-autumn.png
18,20035,0,0,0,xy/deerling-winter.png
18,20036,0,0,0,xy/sawsbuck-summer.png
18,20037,0,0,0,xy/sawsbuck-autumn.png
18,20038,0,0,0,xy/sawsbuck-winter.png
18,20039,0,0,0,xy/genesect.png
18,20040,0,0,0,xy/genesect.png
18,20041,0,0,0,xy/genesect.png
18,20042,0,0,0,xy/genesect.png
18,20043,0,0,0,xy/keldeo-resolute.png
18,20043,0,1,0,xy/right/keldeo-resolute.png
18,20044,0,0,0,xy/scatterbug.png
18,20045,0,0,0,xy/scatterbug.png
18,20046,0,0,0,xy/scatterbug.png
18,20047,0,0,0,xy/scatterbug.png
18,20048,0,0,0,xy/scatterbug.png
18,20049,0,0,0,xy/scatterbug.png
18,20050,0,0,0,xy/scatterbug.png
18,20051,0,0,0,xy/scatterbug.png
18,20052,0,0,0,xy/scatterbug.png
18,20053,0,0,0,xy/scatterbug.png
18,20054,0,0,0,xy/scatterbug.png
18,20055,0,0,0,xy/scatterbug.png
18,20056,0,0,0,xy/scatterbug.png
18,20057,0,0,0,xy/scatterbug.png
18,20058,0,0,0,xy/scatterbug.png
18,20059,0,0,0,xy/scatterbug.png
18,20060,0,0,0,xy/scatterbug.png
18,20061,0,0,0,xy/scatterbug.png
18,20062,0,0,0,xy/scatterbug.png
18,20063,0,0,0,xy/spewpa.png
18,20064,0,0,0,xy/spewpa.png
18,20065,0,0,0,xy/spewpa.png
18,20066,0,0,0,xy/spewpa.png
18,20067,0,0,0,xy/spewpa.png
18,20068,0,0,0,xy/spewpa.png
18,20069,0,0,0,xy/spewpa.png
18,20070,0,0,0,xy/spewpa.png
18,20071,0,0,0,xy/spewpa.png
18,20072,0,0,0,xy/spewpa.png
18,20073,0,0,0,xy/spewpa.png
18,20074,0,0,0,xy/spewpa.png
18,20075,0,0,0,xy/spewpa.png
18,20076,0,0,0,xy/spewpa.png
18,20077,0,0,0,xy/spewpa.png
18,20078,0,0,0,xy/spewpa.png
18,20079,0,0,0,xy/spewpa.png
18,20080,0,0,0,xy/spewpa.png
18,20081,0,0,0,xy/spewpa.png
18,20082,0,0,0,xy/vivillon-polar.png
18,20083,0,0,0,xy/vivillon-tundra.png
18,20084,0,0,0,xy/vivillon-continental.png
18,20085,0,0,0,xy/vivillon-garden.png
18,20086,0,0,0,xy/vivillon-elegant.png
18,20087,0,0,0,xy/vivillon-meadow.png
18,20088,0,0,0,xy/vivillon-modern.png
18,20089,0,0,0,xy/vivillon-marine.png
18,20090,0,0,0,xy/vivillon-archipelago.png
18,20091,0,0,0,xy/vivillon-high-plains.png
18,20092,0,0,0,xy/vivillon-sandstorm.png
18,20093,0,0,0,xy/vivillon-river.png
18,20094,0,0,0,xy/vivillon-monsoon.png
18,20095,0,0,0,xy/vivillon-savanna.png
18,20096,0,0,0,xy/vivillon-sun.png
18,20097,0,0,0,xy/vivillon-ocean.png
18,20098,0,0,0,xy/vivillon-jungle.png
18,20099,0,0,0,xy/vivillon-fancy.png
18,20100,0,0,0,xy/vivillon-poke-ball.png
18,20101,0,0,0,xy/flabebe-yellow.png
18,20102,0,0,0,xy/flabebe-orange.png
18,20103,0,0,0,xy/flabebe-blue.png
18,20104,0,0,0,xy/flabebe-white.png
18,20105,0,0,0,xy/floette-yellow.png
18,20106,0,0,0,xy/floette-orange.png
18,20107,0,0,0,xy/floette-blue.png
18,20108,0,0,0,xy/floette-white.png
18,20109,0,0,0,xy/florges-yellow.png
18,20110,0,0,0,xy/florges-orange.png
18,20111,0,0,0,xy/florges-blue.png
18,20112,0,0,0,xy/florges-white.png
18,20113,0,0,0,xy/furfrou-heart.png
18,20114,0,0,0,xy/furfrou-star.png
18,20115,0,0,0,xy/furfrou-diamond.png
18,20116,0,0,0,xy/furfrou-debutante.png
18,20116,0,1,0,xy/right/furfrou-debutante.png
18,20117,0,0,0,xy/furfrou-matron.png
18,20118,0,0,0,xy/furfrou-dandy.png
18,20119,0,0,0,xy/furfrou-la-reine.png
18,20120,0,0,0,xy/furfrou-kabuki.png
18,20121,0,0,0,xy/furfrou-pharaoh.png
18,20122,0,0,0,xy/xerneas-active.png
19,1,0,0,0,xy/bulbasaur.png
19,2,0,0,0,xy/ivysaur.png
19,3,0,0,0,xy/venusaur.png
19,4,0,0,0,xy/charmander.png
19,5,0,0,0,xy/charmeleon.png
19,6,0,0,0,xy/charizard.png
19,7,0,0,0,xy/squirtle.png
19,8,0,0,0,xy/wartortle.png
19,9,0,0,0,xy/blastoise.png
19,10,0,0,0,xy/caterpie.png
19,11,0,0,0,xy/metapod.png
19,12,0,0,0,xy/butterfree.png
19,13,0,0,0,xy/weedle.png
19,14,0,0,0,xy/kakuna.png
19,15,0,0,0,xy/beedrill.png
19,16,0,0,0,xy/pidgey.png
19,17,0,0,0,xy/pidgeotto.png
19,18,0,0,0,xy/pidgeot.png
19,19,0,0,0,xy/rattata.png
19,20,0,0,0,xy/raticate.png
19,21,0,0,0,xy/spearow.png
19,22,0,0,0,xy/fearow.png
19,23,0,0,0,xy/ekans.png
19,24,0,0,0,xy/arbok.png
19,25,0,0,0,xy/pikachu.png
19,26,0,0,0,xy/raichu.png
19,27,0,0,0,xy/sandshrew.png
19,28,0,0,0,xy/sandslash.png
19,29,0,0,0,xy/nidoran-f.png
19,30,0,0,0,xy/nidorina.png
19,31,0,0,0,xy/nidoqueen.png
19,32,0,0,0,xy/nidoran-m.png
19,33,0,0,0,xy/nidorino.png
19,34,0,0,0,xy/nidoking.png
19,35,0,0,0,xy/clefairy.png
19,35,0,1,0,xy/right/clefairy.png
19,36,0,0,0,xy/clefable.png
19,36,0,1,0,xy/right/clefable.png
19,37,0,0,0,xy/vulpix.png
19,38,0,0,0,xy/ninetales.png
19,39,0,0,0,xy/jigglypuff.png
19,39,0,1,0,xy/right/jigglypuff.png
19,40,0,0,0,xy/wigglytuff.png
19,40,0,1,0,xy/right/wigglytuff.png
19,41,0,0,0,xy/zubat.png
19,42,0,0,0,xy/golbat.png
19,43,0,0,0,xy/oddish.png
19,44,0,0,0,xy/gloom.png
19,45,0,0,0,xy/vileplume.png
19,46,0,0,0,xy/paras.png
19,47,0,0,0,xy/parasect.png
19,48,0,0,0,xy/venonat.png
19,49,0,0,0,xy/venomoth.png
19,50,0,0,0,xy/diglett.png
19,51,0,0,0,xy/dugtrio.png
19,52,0,0,0,xy/meowth.png
19,53,0,0,0,xy/persian.png
19,54,0,0,0,xy/psyduck.png
19,55,0,0,0,xy/golduck.png
19,56,0,0,0,xy/mankey.png
19,57,0,0,0,xy/primeape.png
19,58,0,0,0,xy/growlithe.png
19,59,0,0,0,xy/arcanine.png
19,60,0,0,0,xy/poliwag.png
19,61,0,0,0,xy/poliwhirl.png
19,61,0,1,0,xy/right/poliwhirl.png
19,62,0,0,0,xy/poliwrath.png
19,62,0,1,0,xy/right/poliwrath.png
19,63,0,0,0,xy/abra.png
19,64,0,0,0,xy/kadabra.png
19,65,0,0,0,xy/alakazam.png
19,66,0,0,0,xy/machop.png
19,67,0,0,0,xy/machoke.png
19,68,0,0,0,xy/machamp.png
19,69,0,0,0,xy/bellsprout.png
19,70,0,0,0,xy/weepinbell.png
19,71,0,0,0,xy/victreebel.png
19,72,0,0,0,xy/tentacool.png
19,73,0,0,0,xy/tentacruel.png
19,74,0,0,0,xy/geodude.png
19,75,0,0,0,xy/graveler.png
19,76,0,0,0,xy/golem.png
19,77,0,0,0,xy/ponyta.png
19,78,0,0,0,xy/rapidash.png
19,79,0,0,0,xy/slowpoke.png
19,80,0,0,0,xy/slowbro.png
19,81,0,0,0,xy/magnemite.png
19,82,0,0,0,xy/magneton.png
19,83,0,0,0,xy/farfetch-d.png
19,84,0,0,0,xy/doduo.png
19,85,0,0,0,xy/dodrio.png
19,86,0,0,0,xy/seel.png
19,87,0,0,0,xy/dewgong.png
19,88,0,0,0,xy/grimer.png
19,89,0,0,0,xy/muk.png
19,90,0,0,0,xy/shellder.png
19,91,0,0,0,xy/cloyster.png
19,92,0,0,0,xy/gastly.png
19,93,0,0,0,xy/haunter.png
19,94,0,0,0,xy/gengar.png
19,95,0,0,0,xy/onix.png
19,96,0,0,0,xy/drowzee.png
19,97,0,0,0,xy/hypno.png
19,98,0,0,0,xy/krabby.png
19,99,0,0,0,xy/kingler.png
19,99,0,1,0,xy/right/kingler.png
19,100,0,0,0,xy/voltorb.png
19,101,0,0,0,xy/electrode.png
19,102,0,0,0,xy/exeggcute.png
19,103,0,0,0,xy/exeggutor.png
19,104,0,0,0,xy/cubone.png
19,105,0,0,0,xy/marowak.png
19,106,0,0,0,xy/hitmonlee.png
19,107,0,0,0,xy/hitmonchan.png
19,108,0,0,0,xy/lickitung.png
19,109,0,0,0,xy/koffing.png
19,110,0,0,0,xy/weezing.png
19,111,0,0,0,xy/rhyhorn.png
19,112,0,0,0,xy/rhydon.png
19,113,0,0,0,xy/chansey.png
19,114,0,0,0,xy/tangela.png
19,115,0,0,0,xy/kangaskhan.png
19,116,0,0,0,xy/horsea.png
19,117,0,0,0,xy/seadra.png
19,118,0,0,0,xy/goldeen.png
19,119,0,0,0,xy/seaking.png
19,120,0,0,0,xy/staryu.png
19,121,0,0,0,xy/starmie.png
19,122,0,0,0,xy/mr-mime.png
19,123,0,0,0,xy/scyther.png
