language_id,species_id,name
4,361,Schneppke
4,362,Firnontor
4,363,Seemops
4,364,Seejong
4,365,Walraisa
4,366,Perlu
4,367,Aalabyss
4,368,Saganabyss
4,369,Relicanth
4,370,Liebiskus
4,371,Kindwurm
4,372,Draschel
4,373,Brutalanda
4,374,Tanhel
4,375,Metang
4,376,Metagross
4,377,Regirock
4,378,Regice
4,379,Registeel
4,380,Latias
4,381,Latios
4,382,Kyogre
4,383,Groudon
4,384,Rayquaza
4,385,Jirachi
4,386,Deoxys
4,387,Chelast
4,388,Chelcarain
4,389,Chelterrar
4,390,Panflam
4,391,Panpyro
4,392,Panferno
4,393,Plinfa
4,394,Pliprin
4,395,Impoleon
4,396,Staralili
4,397,Staravia
4,398,Staraptor
4,399,Bidiza
4,400,Bidifas
4,401,Zirpurze
4,402,Zirpeise
4,403,Sheinux
4,404,Luxio
4,405,Luxtra
4,406,Knospi
4,407,Roserade
4,408,Koknodon
4,409,Rameidon
4,410,Schilterus
4,411,Bollterus
4,412,Burmy
4,413,Burmadame
4,414,Moterpel
4,415,Wadribie
4,416,Honweisel
4,417,Pachirisu
4,418,Bamelin
4,419,Bojelin
4,420,Kikugi
4,421,Kinoso
4,422,Schalellos
4,423,Gastrodon
4,424,Ambidiffel
4,425,Driftlon
4,426,Drifzepeli
4,427,Haspiror
4,428,Schlapor
4,429,Traunmagil
4,430,Kramshef
4,431,Charmian
4,432,Shnurgarst
4,433,Klingplim
4,434,Skunkapuh
4,435,Skuntank
4,436,Bronzel
4,437,Bronzong
4,438,Mobai
4,439,Pantimimi
4,440,Wonneira
4,441,Plaudagei
4,442,Kryppuk
4,443,Kaumalat
4,444,Knarksel
4,445,Knakrack
4,446,Mampfaxo
4,447,Riolu
4,448,Lucario
4,449,Hippopotas
4,450,Hippoterus
4,451,Pionskora
4,452,Piondragi
4,453,Glibunkel
4,454,Toxiquak
4,455,Venuflibis
4,456,Finneon
4,457,Lumineon
4,458,Mantirps
4,459,Shnebedeck
4,460,Rexblisar
4,461,Snibunna
4,462,Magnezone
4,463,Schlurplek
4,464,Rihornior
4,465,Tangoloss
4,466,Elevoltek
4,467,Magbrant
4,468,Togekiss
4,469,Yanmega
4,470,Folipurba
4,471,Glaziola
4,472,Skorgro
4,473,Mamutel
4,474,Porygon-Z
4,475,Galagladi
4,476,Voluminas
4,477,Zwirrfinst
4,478,Frosdedje
4,479,Rotom
4,480,Selfe
4,481,Vesprit
4,482,Tobutz
4,483,Dialga
4,484,Palkia
4,485,Heatran
4,486,Regigigas
4,487,Giratina
4,488,Cresselia
4,489,Phione
4,490,Manaphy
4,491,Darkrai
4,492,Shaymin
4,493,Arceus
4,494,Victini
4,495,Serpifeu
4,496,Efoserp
4,497,Serpiroyal
4,498,Floink
4,499,Ferkokel
4,500,Flambirex
4,501,Ottaro
4,502,Zwottronin
4,503,Admurai
4,504,Nagelotz
4,505,Kukmarda
4,506,Yorkleff
4,507,Terribark
4,508,Bissbark
4,509,Felilou
4,510,Kleoparda
4,511,Vegimak
4,512,Vegichita
4,513,Grillmak
4,514,Grillchita
4,515,Sodamak
4,516,Sodachita
4,517,Somniam
4,518,Somnivora
4,519,Dusselgurr
4,520,Navitaub
4,521,Fasasnob
4,522,Elezeba
4,523,Zebritz
4,524,Kiesling
4,525,Sedimantur
4,526,Brockoloss
4,527,Fleknoil
4,528,Fletiamo
4,529,Rotomurf
4,530,Stalobor
4,531,Ohrdoch
4,532,Praktibalk
4,533,Strepoli
4,534,Meistagrif
4,535,Schallquap
4,536,Mebrana
4,537,Branawarz
4,538,Jiutesto
4,539,Karadonis
4,540,Strawickl
4,541,Folikon
4,542,Matrifol
4,543,Toxiped
4,544,Rollum
4,545,Cerapendra
4,546,Waumboll
4,547,Elfun
4,548,Lilminip
4,549,Dressella
4,550,Barschuft
4,551,Ganovil
4,552,Rokkaiman
4,553,Rabigator
4,554,Flampion
4,555,Flampivian
4,556,Maracamba
4,557,Lithomith
4,558,Castellith
4,559,Zurrokex
4,560,Irokex
4,561,Symvolara
4,562,Makabaja
4,563,Echnatoll
4,564,Galapaflos
4,565,Karippas
4,566,Flapteryx
4,567,Aeropteryx
4,568,Unratütox
4,569,Deponitox
4,570,Zorua
4,571,Zoroark
4,572,Picochilla
4,573,Chillabell
4,574,Mollimorba
4,575,Hypnomorba
4,576,Morbitesse
4,577,Monozyto
4,578,Mitodos
4,579,Zytomega
4,580,Piccolente
4,581,Swaroness
4,582,Gelatini
4,583,Gelatroppo
4,584,Gelatwino
4,585,Sesokitz
4,586,Kronjuwild
4,587,Emolga
4,588,Laukaps
4,589,Cavalanzas
4,590,Tarnpignon
4,591,Hutsassa
4,592,Quabbel
4,593,Apoquallyp
4,594,Mamolida
4,595,Wattzapf
4,596,Voltula
4,597,Kastadur
4,598,Tentantel
4,599,Klikk
4,600,Kliklak
4,601,Klikdiklak
4,602,Zapplardin
4,603,Zapplalek
4,604,Zapplarang
4,605,Pygraulon
4,606,Megalon
4,607,Lichtel
4,608,Laternecto
4,609,Skelabra
4,610,Milza
4,611,Sharfax
4,612,Maxax
4,613,Petznief
4,614,Siberio
4,615,Frigometri
4,616,Schnuthelm
4,617,Hydragil
4,618,Flunschlik
4,619,Lin-Fu
4,620,Wie-Shu
4,621,Shardrago
4,622,Golbit
4,623,Golgantes
4,624,Gladiantri
4,625,Caesurio
4,626,Bisofank
4,627,Geronimatz
4,628,Washakwil
4,629,Skallyk
4,630,Grypheldis
4,631,Furnifraß
4,632,Fermicula
4,633,Kapuno
4,634,Duodino
4,635,Trikephalo
4,636,Ignivor
4,637,Ramoth
4,638,Kobalium
4,639,Terrakium
4,640,Viridium
4,641,Boreos
4,642,Voltolos
4,643,Reshiram
4,644,Zekrom
4,645,Demeteros
4,646,Kyurem
4,647,Keldeo
4,648,Meloetta
4,649,Genesect
4,650,Igamaro
4,651,Igastarnish
4,652,Brigaron
4,653,Fynx
4,654,Rutena
4,655,Fennexis
4,656,Froxy
4,657,Amphizel
4,658,Quajutsu
4,659,Scoppel
4,660,Grebbit
4,661,Dartiri
4,662,Dartignis
4,663,Fiaro
4,664,Purmel
4,665,Puponcho
4,666,Vivillon
4,667,Leufeo
4,668,Pyroleo
4,669,Flabébé
4,670,Floette
4,671,Florges
4,672,Mähikel
4,673,Chevrumm
4,674,Pam-Pam
4,675,Pandagro
4,676,Coiffwaff
4,677,Psiau
4,678,Psiaugon
4,679,Gramokles
4,680,Duokles
4,681,Durengard
4,682,Parfi
4,683,Parfinesse
4,684,Flauschling
4,685,Sabbaione
4,686,Iscalar
4,687,Calamanero
4,688,Bithora
4,689,Thanathora
4,690,Algitt
4,691,Tandrak
4,692,Scampisto
4,693,Wummer
4,694,Eguana
4,695,Elezard
4,696,Balgoras
4,697,Monargoras
4,698,Amarino
4,699,Amagarga
4,700,Feelinara
4,701,Resladero
4,702,Dedenne
4,703,Rocara
4,704,Viscora
4,705,Viscargot
4,706,Viscogon
4,707,Clavion
4,708,Paragoni
4,709,Trombork
4,710,Irrbis
4,711,Pumpdjinn
4,712,Arktip
4,713,Arktilas
4,714,eF-eM
4,715,UHaFnir
4,716,Xerneas
4,717,Yveltal
4,718,Zygarde
4,719,Diancie
4,720,Hoopa
4,721,Volcanion
4,722,Bauz
4,723,Arboretoss
4,724,Silvarro
4,725,Flamiau
4,726,Miezunder
4,727,Fuegro
4,728,Robball
4,729,Marikeck
4,730,Primarene
4,731,Peppeck
4,732,Trompeck
4,733,Tukanon
4,734,Mangunior
4,735,Manguspektor
4,736,Mabula
4,737,Akkup
4,738,Donarion
4,739,Krabbox
4,740,Krawell
4,741,Choreogel
4,742,Wommel
4,743,Bandelby
4,744,Wuffels
4,745,Wolwerock
4,746,Lusardin
4,747,Garstella
4,748,Aggrostella
4,749,Pampuli
4,750,Pampross
4,751,Araqua
4,752,Aranestro
4,753,Imantis
4,754,Mantidea
4,755,Bubungus
4,756,Lamellux
4,757,Molunk
4,758,Amfira
4,759,Velursi
4,760,Kosturso
4,761,Frubberl
4,762,Frubaila
4,763,Fruyal
4,764,Curelei
4,765,Kommandutan
4,766,Quartermak
4,767,Reißlaus
4,768,Tectass
4,769,Sankabuh
4,770,Colossand
4,771,Gufa
4,772,Typ:Null
4,773,Amigento
4,774,Meteno
4,775,Koalelu
4,776,Tortunator
4,777,Togedemaru
4,778,Mimigma
4,779,Knirfish
4,780,Sen-Long
4,781,Moruda
4,782,Miniras
4,783,Mediras
4,784,Grandiras
4,785,Kapu-Riki
4,786,Kapu-Fala
4,787,Kapu-Toro
4,788,Kapu-Kime
4,789,Cosmog
4,790,Cosmovum
4,791,Solgaleo
4,792,Lunala
4,793,Anego
4,794,Masskito
4,795,Schabelle
4,796,Voltriant
4,797,Kaguron
4,798,Katagami
4,799,Schlingking
4,800,Necrozma
4,801,Magearna
4,802,Marshadow
4,803,Venicro
4,804,Agoyon
4,805,Muramura
4,806,Kopplosio
4,807,Zeraora
5,1,Bulbasaur
5,2,Ivysaur
5,3,Venusaur
5,4,Charmander
5,5,Charmeleon
5,6,Charizard
5,7,Squirtle
5,8,Wartortle
5,9,Blastoise
5,10,Caterpie
5,11,Metapod
5,12,Butterfree
5,13,Weedle
5,14,Kakuna
5,15,Beedrill
5,16,Pidgey
5,17,Pidgeotto
5,18,Pidgeot
5,19,Rattata
5,20,Raticate
5,21,Spearow
5,22,Fearow
5,23,Ekans
5,24,Arbok
5,25,Pikachu
5,26,Raichu
5,27,Sandshrew
5,28,Sandslash
5,29,Nidoran♀
5,30,Nidorina
5,31,Nidoqueen
5,32,Nidoran♂
5,33,Nidorino
5,34,Nidoking
5,35,Clefairy
5,36,Clefable
5,37,Vulpix
5,38,Ninetales
5,39,Jigglypuff
5,40,Wigglytuff
5,41,Zubat
5,42,Golbat
5,43,Oddish
5,44,Gloom
5,45,Vileplume
5,46,Paras
5,47,Parasect
5,48,Venonat
5,49,Venomoth
5,50,Diglett
5,51,Dugtrio
5,52,Meowth
5,53,Persian
5,54,Psyduck
5,55,Golduck
5,56,Mankey
5,57,Primeape
5,58,Growlithe
5,59,Arcanine
5,60,Poliwag
5,61,Poliwhirl
5,62,Poliwrath
5,63,Abra
5,64,Kadabra
5,65,Alakazam
5,66,Machop
5,67,Machoke
5,68,Machamp
5,69,Bellsprout
5,70,Weepinbell
5,71,Victreebel
5,72,Tentacool
5,73,Tentacruel
5,74,Geodude
5,75,Graveler
5,76,Golem
5,77,Ponyta
5,78,Rapidash
5,79,Slowpoke
5,80,Slowbro
5,81,Magnemite
5,82,Magneton
5,83,Farfetch’d
5,84,Doduo
5,85,Dodrio
5,86,Seel
5,87,Dewgong
5,88,Grimer
5,89,Muk
5,90,Shellder
5,91,Cloyster
5,92,Gastly
5,93,Haunter
5,94,Gengar
5,95,Onix
5,96,Drowzee
5,97,Hypno
5,98,Krabby
5,99,Kingler
5,100,Voltorb
5,101,Electrode
5,102,Exeggcute
5,103,Exeggutor
5,104,Cubone
5,105,Marowak
5,106,Hitmonlee
5,107,Hitmonchan
5,108,Lickitung
5,109,Koffing
5,110,Weezing
5,111,Rhyhorn
5,112,Rhydon
5,113,Chansey
5,114,Tangela
5,115,Kangaskhan
5,116,Horsea
5,117,Seadra
5,118,Goldeen
5,119,Seaking
5,120,Staryu
5,121,Starmie
5,122,Mr. Mime
5,123,Scyther
5,124,Jynx
5,125,Electabuzz
5,126,Magmar
5,127,Pinsir
5,128,Tauros
5,129,Magikarp
5,130,Gyarados
5,131,Lapras
5,132,Ditto
5,133,Eevee
5,134,Vaporeon
5,135,Jolteon
5,136,Flareon
5,137,Porygon
5,138,Omanyte
5,139,Omastar
5,140,Kabuto
5,141,Kabutops
5,142,Aerodactyl
5,143,Snorlax
5,144,Articuno
5,145,Zapdos
5,146,Moltres
5,147,Dratini
5,148,Dragonair
5,149,Dragonite
5,150,Mewtwo
5,151,Mew
5,152,Chikorita
5,153,Bayleef
5,154,Meganium
5,155,Cyndaquil
5,156,Quilava
5,157,Typhlosion
5,158,Totodile
5,159,Croconaw
5,160,Feraligatr
5,161,Sentret
5,162,Furret
5,163,Hoothoot
5,164,Noctowl
5,165,Ledyba
5,166,Ledian
5,167,Spinarak
5,168,Ariados
5,169,Crobat
5,170,Chinchou
5,171,Lanturn
5,172,Pichu
5,173,Cleffa
5,174,Igglybuff
5,175,Togepi
5,176,Togetic
5,177,Natu
5,178,Xatu
5,179,Mareep
5,180,Flaaffy
5,181,Ampharos
5,182,Bellossom
5,183,Marill
5,184,Azumarill
5,185,Sudowoodo
5,186,Politoed
5,187,Hoppip
5,188,Skiploom
5,189,Jumpluff
5,190,Aipom
5,191,Sunkern
5,192,Sunflora
5,193,Yanma
5,194,Wooper
5,195,Quagsire
5,196,Espeon
5,197,Umbreon
5,198,Murkrow
5,199,Slowking
5,200,Misdreavus
5,201,Unown
5,202,Wobbuffet
5,203,Girafarig
5,204,Pineco
5,205,Forretress
5,206,Dunsparce
5,207,Gligar
5,208,Steelix
5,209,Snubbull
5,210,Granbull
5,211,Qwilfish
5,212,Scizor
5,213,Shuckle
5,214,Heracross
5,215,Sneasel
5,216,Teddiursa
5,217,Ursaring
5,218,Slugma
5,219,Magcargo
5,220,Swinub
5,221,Piloswine
5,222,Corsola
5,223,Remoraid
5,224,Octillery
5,225,Delibird
5,226,Mantine
5,227,Skarmory
5,228,Houndour
5,229,Houndoom
5,230,Kingdra
5,231,Phanpy
5,232,Donphan
5,233,Porygon2
5,234,Stantler
5,235,Smeargle
5,236,Tyrogue
5,237,Hitmontop
5,238,Smoochum
5,239,Elekid
5,240,Magby
5,241,Miltank
5,242,Blissey
5,243,Raikou
5,244,Entei
5,245,Suicune
5,246,Larvitar
5,247,Pupitar
5,248,Tyranitar
5,249,Lugia
5,250,Ho-Oh
5,251,Celebi
5,252,Treecko
5,253,Grovyle
5,254,Sceptile
5,255,Torchic
5,256,Combusken
5,257,Blaziken
5,258,Mudkip
5,259,Marshtomp
5,260,Swampert
5,261,Poochyena
5,262,Mightyena
5,263,Zigzagoon
5,264,Linoone
5,265,Wurmple
5,266,Silcoon
5,267,Beautifly
5,268,Cascoon
5,269,Dustox
5,270,Lotad
5,271,Lombre
5,272,Ludicolo
5,273,Seedot
5,274,Nuzleaf
5,275,Shiftry
5,276,Taillow
5,277,Swellow
5,278,Wingull
5,279,Pelipper
5,280,Ralts
5,281,Kirlia
5,282,Gardevoir
5,283,Surskit
5,284,Masquerain
5,285,Shroomish
5,286,Breloom
5,287,Slakoth
5,288,Vigoroth
5,289,Slaking
5,290,Nincada
5,291,Ninjask
5,292,Shedinja
5,293,Whismur
5,294,Loudred
5,295,Exploud
5,296,Makuhita
5,297,Hariyama
5,298,Azurill
5,299,Nosepass
5,300,Skitty
5,301,Delcatty
5,302,Sableye
5,303,Mawile
5,304,Aron
5,305,Lairon
5,306,Aggron
5,307,Meditite
5,308,Medicham
5,309,Electrike
5,310,Manectric
5,311,Plusle
5,312,Minun
5,313,Volbeat
5,314,Illumise
5,315,Roselia
5,316,Gulpin
5,317,Swalot
5,318,Carvanha
5,319,Sharpedo
5,320,Wailmer
5,321,Wailord
5,322,Numel
5,323,Camerupt
5,324,Torkoal
5,325,Spoink
5,326,Grumpig
5,327,Spinda
5,328,Trapinch
5,329,Vibrava
5,330,Flygon
5,331,Cacnea
5,332,Cacturne
5,333,Swablu
5,334,Altaria
5,335,Zangoose
5,336,Seviper
5,337,Lunatone
5,338,Solrock
5,339,Barboach
5,340,Whiscash
5,341,Corphish
5,342,Crawdaunt
5,343,Baltoy
5,344,Claydol
5,345,Lileep
5,346,Cradily
5,347,Anorith
5,348,Armaldo
5,349,Feebas
5,350,Milotic
5,351,Castform
5,352,Kecleon
5,353,Shuppet
5,354,Banette
5,355,Duskull
5,356,Dusclops
5,357,Tropius
5,358,Chimecho
5,359,Absol
5,360,Wynaut
5,361,Snorunt
5,362,Glalie
5,363,Spheal
5,364,Sealeo
5,365,Walrein
5,366,Clamperl
5,367,Huntail
5,368,Gorebyss
5,369,Relicanth
5,370,Luvdisc
5,371,Bagon
5,372,Shelgon
5,373,Salamence
5,374,Beldum
5,375,Metang
5,376,Metagross
5,377,Regirock
5,378,Regice
5,379,Registeel
5,380,Latias
5,381,Latios
5,382,Kyogre
5,383,Groudon
5,384,Rayquaza
5,385,Jirachi
5,386,Deoxys
5,387,Turtwig
5,388,Grotle
5,389,Torterra
5,390,Chimchar
5,391,Monferno
5,392,Infernape
5,393,Piplup
5,394,Prinplup
5,395,Empoleon
5,396,Starly
5,397,Staravia
5,398,Staraptor
5,399,Bidoof
5,400,Bibarel
5,401,Kricketot
5,402,Kricketune
5,403,Shinx
5,404,Luxio
5,405,Luxray
5,406,Budew
5,407,Roserade
5,408,Cranidos
5,409,Rampardos
5,410,Shieldon
5,411,Bastiodon
5,412,Burmy
5,413,Wormadam
5,414,Mothim
5,415,Combee
5,416,Vespiquen
5,417,Pachirisu
5,418,Buizel
5,419,Floatzel
5,420,Cherubi
5,421,Cherrim
5,422,Shellos
5,423,Gastrodon
5,424,Ambipom
5,425,Drifloon
5,426,Drifblim
5,427,Buneary
5,428,Lopunny
5,429,Mismagius
5,430,Honchkrow
5,431,Glameow
5,432,Purugly
5,433,Chingling
5,434,Stunky
5,435,Skuntank
5,436,Bronzor
5,437,Bronzong
5,438,Bonsly
5,439,Mime Jr.
5,440,Happiny
5,441,Chatot
5,442,Spiritomb
5,443,Gible
5,444,Gabite
5,445,Garchomp
5,446,Munchlax
5,447,Riolu
5,448,Lucario
5,449,Hippopotas
5,450,Hippowdon
5,451,Skorupi
5,452,Drapion
5,453,Croagunk
5,454,Toxicroak
5,455,Carnivine
5,456,Finneon
5,457,Lumineon
5,458,Mantyke
5,459,Snover
5,460,Abomasnow
5,461,Weavile
5,462,Magnezone
5,463,Lickilicky
5,464,Rhyperior
5,465,Tangrowth
5,466,Electivire
5,467,Magmortar
5,468,Togekiss
5,469,Yanmega
5,470,Leafeon
5,471,Glaceon
5,472,Gliscor
5,473,Mamoswine
5,474,Porygon-Z
5,475,Gallade
5,476,Probopass
5,477,Dusknoir
5,478,Froslass
5,479,Rotom
5,480,Uxie
5,481,Mesprit
5,482,Azelf
5,483,Dialga
5,484,Palkia
5,485,Heatran
5,486,Regigigas
5,487,Giratina
5,488,Cresselia
5,489,Phione
5,490,Manaphy
5,491,Darkrai
5,492,Shaymin
5,493,Arceus
5,494,Victini
5,495,Snivy
5,496,Servine
5,497,Serperior
5,498,Tepig
5,499,Pignite
5,500,Emboar
5,501,Oshawott
5,502,Dewott
5,503,Samurott
5,504,Patrat
5,505,Watchog
5,506,Lillipup
5,507,Herdier
5,508,Stoutland
5,509,Purrloin
5,510,Liepard
5,511,Pansage
5,512,Simisage
5,513,Pansear
5,514,Simisear
5,515,Panpour
5,516,Simipour
5,517,Munna
5,518,Musharna
5,519,Pidove
5,520,Tranquill
5,521,Unfezant
5,522,Blitzle
5,523,Zebstrika
5,524,Roggenrola
5,525,Boldore
5,526,Gigalith
5,527,Woobat
5,528,Swoobat
5,529,Drilbur
5,530,Excadrill
5,531,Audino
5,532,Timburr
5,533,Gurdurr
5,534,Conkeldurr
5,535,Tympole
5,536,Palpitoad
5,537,Seismitoad
5,538,Throh
5,539,Sawk
5,540,Sewaddle
5,541,Swadloon
5,542,Leavanny
5,543,Venipede
5,544,Whirlipede
5,545,Scolipede
5,546,Cottonee
5,547,Whimsicott
5,548,Petilil
5,549,Lilligant
5,550,Basculin
5,551,Sandile
5,552,Krokorok
5,553,Krookodile
5,554,Darumaka
5,555,Darmanitan
5,556,Maractus
5,557,Dwebble
5,558,Crustle
5,559,Scraggy
5,560,Scrafty
5,561,Sigilyph
5,562,Yamask
5,563,Cofagrigus
5,564,Tirtouga
5,565,Carracosta
5,566,Archen
5,567,Archeops
5,568,Trubbish
5,569,Garbodor
5,570,Zorua
5,571,Zoroark
5,572,Minccino
5,573,Cinccino
5,574,Gothita
5,575,Gothorita
5,576,Gothitelle
5,577,Solosis
5,578,Duosion
5,579,Reuniclus
5,580,Ducklett
5,581,Swanna
5,582,Vanillite
5,583,Vanillish
5,584,Vanilluxe
5,585,Deerling
5,586,Sawsbuck
5,587,Emolga
5,588,Karrablast
5,589,Escavalier
5,590,Foongus
5,591,Amoonguss
5,592,Frillish
5,593,Jellicent
5,594,Alomomola
5,595,Joltik
5,596,Galvantula
5,597,Ferroseed
5,598,Ferrothorn
5,599,Klink
5,600,Klang
5,601,Klinklang
5,602,Tynamo
5,603,Eelektrik
5,604,Eelektross
5,605,Elgyem
5,606,Beheeyem
5,607,Litwick
5,608,Lampent
5,609,Chandelure
5,610,Axew
5,611,Fraxure
5,612,Haxorus
5,613,Cubchoo
5,614,Beartic
5,615,Cryogonal
5,616,Shelmet
5,617,Accelgor
5,618,Stunfisk
5,619,Mienfoo
5,620,Mienshao
5,621,Druddigon
5,622,Golett
5,623,Golurk
5,624,Pawniard
5,625,Bisharp
5,626,Bouffalant
5,627,Rufflet
5,628,Braviary
5,629,Vullaby
5,630,Mandibuzz
5,631,Heatmor
5,632,Durant
5,633,Deino
5,634,Zweilous
5,635,Hydreigon
5,636,Larvesta
5,637,Volcarona
5,638,Cobalion
5,639,Terrakion
5,640,Virizion
5,641,Tornadus
5,642,Thundurus
5,643,Reshiram
5,644,Zekrom
5,645,Landorus
5,646,Kyurem
5,647,Keldeo
5,648,Meloetta
5,649,Genesect
5,650,Chespin
5,651,Quilladin
5,652,Chesnaught
5,653,Fennekin
5,654,Braixen
5,655,Delphox
5,656,Froakie
5,657,Frogadier
5,658,Greninja
5,659,Bunnelby
5,660,Diggersby
5,661,Fletchling
5,662,Fletchinder
5,663,Talonflame
5,664,Scatterbug
5,665,Spewpa
5,666,Vivillon
5,667,Litleo
5,668,Pyroar
5,669,Flabébé
5,670,Floette
5,671,Florges
5,672,Skiddo
5,673,Gogoat
5,674,Pancham
5,675,Pangoro
5,676,Furfrou
5,677,Espurr
5,678,Meowstic
5,679,Honedge
5,680,Doublade
5,681,Aegislash
5,682,Spritzee
5,683,Aromatisse
5,684,Swirlix
5,685,Slurpuff
5,686,Inkay
5,687,Malamar
5,688,Binacle
5,689,Barbaracle
5,690,Skrelp
5,691,Dragalge
5,692,Clauncher
5,693,Clawitzer
5,694,Helioptile
5,695,Heliolisk
5,696,Tyrunt
5,697,Tyrantrum
5,698,Amaura
5,699,Aurorus
5,700,Sylveon
5,701,Hawlucha
5,702,Dedenne
5,703,Carbink
5,704,Goomy
5,705,Sliggoo
5,706,Goodra
5,707,Klefki
5,708,Phantump
5,709,Trevenant
5,710,Pumpkaboo
5,711,Gourgeist
5,712,Bergmite
5,713,Avalugg
5,714,Noibat
5,715,Noivern
5,716,Xerneas
5,717,Yveltal
5,718,Zygarde
5,719,Diancie
5,720,Hoopa
5,721,Volcanion
5,722,Rowlet
5,723,Dartrix
5,724,Decidueye
5,725,Litten
5,726,Torracat
5,727,Incineroar
5,728,Popplio
5,729,Brionne
5,730,Primarina
5,731,Pikipek
5,732,Trumbeak
5,733,Toucannon
5,734,Yungoos
5,735,Gumshoos
5,736,Grubbin
5,737,Charjabug
5,738,Vikavolt
5,739,Crabrawler
5,740,Crabominable
5,741,Oricorio
5,742,Cutiefly
5,743,Ribombee
5,744,Rockruff
5,745,Lycanroc
5,746,Wishiwashi
5,747,Mareanie
5,748,Toxapex
5,749,Mudbray
5,750,Mudsdale
5,751,Dewpider
5,752,Araquanid
5,753,Fomantis
5,754,Lurantis
5,755,Morelull
5,756,Shiinotic
5,757,Salandit
5,758,Salazzle
5,759,Stufful
5,760,Bewear
5,761,Bounsweet
5,762,Steenee
5,763,Tsareena
5,764,Comfey
5,765,Oranguru
5,766,Passimian
5,767,Wimpod
5,768,Golisopod
5,769,Sandygast
5,770,Palossand
5,771,Pyukumuku
5,772,Tipo Zero
5,773,Silvally
5,774,Minior
5,775,Komala
5,776,Turtonator
5,777,Togedemaru
5,778,Mimikyu
5,779,Bruxish
5,780,Drampa
5,781,Dhelmise
5,782,Jangmo-o
5,783,Hakamo-o
5,784,Kommo-o
5,785,Tapu Koko
5,786,Tapu Lele
5,787,Tapu Bulu
5,788,Tapu Fini
5,789,Cosmog
5,790,Cosmoem
5,791,Solgaleo
5,792,Lunala
5,793,Nihilego
5,794,Buzzwole
5,795,Pheromosa
5,796,Xurkitree
5,797,Celesteela
5,798,Kartana
5,799,Guzzlord
5,800,Necrozma
5,801,Magearna
5,802,Marshadow
5,803,Poipole
5,804,Naganadel
5,805,Stakataka
5,806,Blacephalon
5,807,Zeraora
6,1,Bulbasaur
6,2,Ivysaur
6,3,Venusaur
6,4,Charmander
6,5,Charmeleon
6,6,Charizard
6,7,Squirtle
6,8,Wartortle
6,9,Blastoise
6,10,Caterpie
6,11,Metapod
6,12,Butterfree
6,13,Weedle
6,14,Kakuna
6,15,Beedrill
6,16,Pidgey
6,17,Pidgeotto
6,18,Pidgeot
6,19,Rattata
6,20,Raticate
6,21,Spearow
6,22,Fearow
6,23,Ekans
6,24,Arbok
6,25,Pikachu
6,26,Raichu
6,27,Sandshrew
6,28,Sandslash
6,29,Nidoran♀
6,30,Nidorina
6,31,Nidoqueen
6,32,Nidoran♂
6,33,Nidorino
6,34,Nidoking
6,35,Clefairy
6,36,Clefable
6,37,Vulpix
6,38,Ninetales
6,39,Jigglypuff
6,40,Wigglytuff
6,41,Zubat
6,42,Golbat
6,43,Oddish
6,44,Gloom
6,45,Vileplume
6,46,Paras
6,47,Parasect
6,48,Venonat
6,49,Venomoth
6,50,Diglett
6,51,Dugtrio
6,52,Meowth
6,53,Persian
6,54,Psyduck
6,55,Golduck
6,56,Mankey
6,57,Primeape
6,58,Growlithe
6,59,Arcanine
6,60,Poliwag
6,61,Poliwhirl
6,62,Poliwrath
6,63,Abra
6,64,Kadabra
6,65,Alakazam
6,66,Machop
6,67,Machoke
6,68,Machamp
6,69,Bellsprout
6,70,Weepinbell
6,71,Victreebel
6,72,Tentacool
6,73,Tentacruel
6,74,Geodude
6,75,Graveler
6,76,Golem
6,77,Ponyta
6,78,Rapidash
6,79,Slowpoke
6,80,Slowbro
6,81,Magnemite
6,82,Magneton
6,83,Farfetch’d
6,84,Doduo
6,85,Dodrio
6,86,Seel
6,87,Dewgong
6,88,Grimer
6,89,Muk
6,90,Shellder
6,91,Cloyster
6,92,Gastly
6,93,Haunter
6,94,Gengar
6,95,Onix
6,96,Drowzee
6,97,Hypno
6,98,Krabby
6,99,Kingler
6,100,Voltorb
6,101,Electrode
6,102,Exeggcute
6,103,Exeggutor
6,104,Cubone
6,105,Marowak
6,106,Hitmonlee
6,107,Hitmonchan
6,108,Lickitung
6,109,Koffing
6,110,Weezing
6,111,Rhyhorn
6,112,Rhydon
6,113,Chansey
6,114,Tangela
6,115,Kangaskhan
6,116,Horsea
6,117,Seadra
6,118,Goldeen
6,119,Seaking
6,120,Staryu
6,121,Starmie
6,122,Mr. Mime
6,123,Scyther
6,124,Jynx
6,125,Electabuzz
6,126,Magmar
6,127,Pinsir
6,128,Tauros
6,129,Magikarp
6,130,Gyarados
6,131,Lapras
6,132,Ditto
6,133,Eevee
6,134,Vaporeon
6,135,Jolteon
6,136,Flareon
6,137,Porygon
6,138,Omanyte
6,139,Omastar
6,140,Kabuto
6,141,Kabutops
6,142,Aerodactyl
6,143,Snorlax
6,144,Articuno
6,145,Zapdos
6,146,Moltres
6,147,Dratini
6,148,Dragonair
6,149,Dragonite
6,150,Mewtwo
6,151,Mew
6,152,Chikorita
6,153,Bayleef
6,154,Meganium
6,155,Cyndaquil
6,156,Quilava
6,157,Typhlosion
6,158,Totodile
6,159,Croconaw
6,160,Feraligatr
6,161,Sentret
6,162,Furret
6,163,Hoothoot
6,164,Noctowl
6,165,Ledyba
6,166,Ledian
