version_group_id,pokemon_id,shape_id
17,33,8
17,34,6
17,35,6
17,36,6
17,37,8
17,38,8
17,39,12
17,40,12
17,41,9
17,42,9
17,43,7
17,44,12
17,45,12
17,46,14
17,47,14
17,48,12
17,49,13
17,50,5
17,51,11
17,52,8
17,53,8
17,54,6
17,55,6
17,56,6
17,57,6
17,58,8
17,59,8
17,60,7
17,61,12
17,62,12
17,63,6
17,64,6
17,65,12
17,66,6
17,67,12
17,68,12
17,69,12
17,70,5
17,71,5
17,72,10
17,73,10
17,74,4
17,75,12
17,76,12
17,77,8
17,78,8
17,79,8
17,80,6
17,81,4
17,82,11
17,83,9
17,84,7
17,85,7
17,86,3
17,87,3
17,88,4
17,89,4
17,90,1
17,91,1
17,92,1
17,93,4
17,94,6
17,95,2
17,96,12
17,97,12
17,98,14
17,99,14
17,100,1
17,101,1
17,102,11
17,103,7
17,104,6
17,105,6
17,106,12
17,107,12
17,108,6
17,109,1
17,110,11
17,111,8
17,112,6
17,113,6
17,114,7
17,115,6
17,116,5
17,117,5
17,118,3
17,119,3
17,120,5
17,121,5
17,122,12
17,123,13
17,124,12
17,125,6
17,126,6
17,127,12
17,128,8
17,129,3
17,130,2
17,131,3
17,132,1
17,133,8
17,134,8
17,135,8
17,136,8
17,137,7
17,138,10
17,139,10
17,140,14
17,141,6
17,142,9
17,143,12
17,144,9
17,145,9
17,146,9
17,147,2
17,148,2
17,149,6
17,150,6
17,151,6
17,152,8
17,153,8
17,154,8
17,155,12
17,156,8
17,157,8
17,158,6
17,159,6
17,160,6
17,161,8
17,162,8
17,163,9
17,164,9
17,165,9
17,166,9
17,167,14
17,168,14
17,169,13
17,170,3
17,171,3
17,172,8
17,173,6
17,174,12
17,175,12
17,176,12
17,177,9
17,178,9
17,179,8
17,180,6
17,181,6
17,182,12
17,183,6
17,184,6
17,185,12
17,186,12
17,187,6
17,188,6
17,189,6
17,190,6
17,191,1
17,192,12
17,193,13
17,194,7
17,195,6
17,196,8
17,197,8
17,198,9
17,199,6
17,200,1
17,201,1
17,202,5
17,203,8
17,204,1
17,205,1
17,206,2
17,207,9
17,208,2
17,209,12
17,210,6
17,211,3
17,212,13
17,213,14
17,214,12
17,215,6
17,216,6
17,217,6
17,218,2
17,219,2
17,220,8
17,221,8
17,222,14
17,223,3
17,224,10
17,225,9
17,226,9
17,227,9
17,228,8
17,229,8
17,230,5
17,231,8
17,232,8
17,233,7
17,234,8
17,235,6
17,236,12
17,237,6
17,238,12
17,239,12
17,240,6
17,241,6
17,242,12
17,243,8
17,244,8
17,245,8
17,246,6
17,247,2
17,248,6
17,249,9
17,250,9
17,251,12
17,252,6
17,253,6
17,254,6
17,255,7
17,256,6
17,257,6
17,258,8
17,259,6
17,260,6
17,261,8
17,262,8
17,263,8
17,264,8
17,265,14
17,266,1
17,267,13
17,268,1
17,269,13
17,270,14
17,271,12
17,272,12
17,273,7
17,274,12
17,275,12
17,276,9
17,277,9
17,278,9
17,279,9
17,280,12
17,281,12
17,282,12
17,283,14
17,284,13
17,285,7
17,286,6
17,287,8
17,288,6
17,289,12
17,290,14
17,291,13
17,292,5
17,293,6
17,294,6
17,295,6
17,296,12
17,297,12
17,298,7
17,299,12
17,300,8
17,301,8
17,302,12
17,303,12
17,304,8
17,305,8
17,306,6
17,307,12
17,308,12
17,309,8
17,310,8
17,311,6
17,312,6
17,313,6
17,314,12
17,315,12
17,316,4
17,317,4
17,318,3
17,319,3
17,320,3
17,321,3
17,322,8
17,323,8
17,324,8
17,325,4
17,326,6
17,327,6
17,328,14
17,329,13
17,330,9
17,331,12
17,332,12
17,333,9
17,334,9
17,335,6
17,336,2
17,337,1
17,338,1
17,339,3
17,340,3
17,341,14
17,342,14
17,343,4
17,344,4
17,345,5
17,346,5
17,347,14
17,348,6
17,349,3
17,350,2
17,351,1
17,352,6
17,353,1
17,354,6
17,355,4
17,356,12
17,357,8
17,358,4
17,359,8
17,360,6
17,361,12
17,362,1
17,363,3
17,364,3
17,365,8
17,366,1
17,367,2
17,368,2
17,369,3
17,370,3
17,371,12
17,372,8
17,373,8
17,374,5
17,375,4
17,376,11
17,377,12
17,378,12
17,379,12
17,380,9
17,381,9
17,382,3
17,383,6
17,384,2
17,385,12
17,386,12
17,387,8
17,388,8
17,389,8
17,390,6
17,391,6
17,392,6
17,393,12
17,394,6
17,395,6
17,396,9
17,397,9
17,398,9
17,399,8
17,400,6
17,401,12
17,402,13
17,403,8
17,404,8
17,405,8
17,406,12
17,407,12
17,408,6
17,409,6
17,410,8
17,411,8
17,412,5
17,413,5
17,414,13
17,415,11
17,416,13
17,417,8
17,418,8
17,419,8
17,420,11
17,421,7
17,422,2
17,423,2
17,424,6
17,425,4
17,426,4
17,427,6
17,428,6
17,429,1
17,430,9
17,431,8
17,432,8
17,433,12
17,434,8
17,435,8
17,436,1
17,437,4
17,438,7
17,439,12
17,440,12
17,441,9
17,442,5
17,443,6
17,444,6
17,445,6
17,446,12
17,447,6
17,448,6
17,449,8
17,450,8
17,451,14
17,452,14
17,453,12
17,454,12
17,455,10
17,456,3
17,457,3
17,458,9
17,459,6
17,460,6
17,461,6
17,462,4
17,463,12
17,464,6
17,465,12
17,466,6
17,467,6
17,468,9
17,469,13
17,470,8
17,471,8
17,472,9
17,473,8
17,474,4
17,475,12
17,476,11
17,477,4
17,478,4
17,479,1
17,480,6
17,481,6
17,482,6
17,483,8
17,484,6
17,485,8
17,486,12
17,487,10
17,488,2
17,489,4
17,490,12
17,491,12
17,492,8
17,493,8
17,494,12
17,495,6
17,496,6
17,497,2
17,498,8
17,499,6
17,500,6
17,501,6
17,502,6
17,503,8
17,504,8
17,505,6
17,506,8
17,507,8
17,508,8
17,509,8
17,510,8
17,511,6
17,512,6
17,513,6
17,514,6
17,515,6
17,516,6
17,517,8
17,518,12
17,519,9
17,520,9
17,521,9
17,522,8
17,523,8
17,524,7
17,525,10
17,526,10
17,527,9
17,528,9
17,529,6
17,530,12
17,531,6
17,532,12
17,533,12
17,534,12
17,535,3
17,536,6
17,537,12
17,538,12
17,539,12
17,540,14
17,541,4
17,542,12
17,543,14
17,544,1
17,545,14
17,546,1
17,547,12
17,548,5
17,549,5
17,550,3
17,551,8
17,552,8
17,553,6
17,554,12
17,555,8
17,556,5
17,557,14
17,558,14
17,559,6
17,560,6
17,561,9
17,562,4
17,563,5
17,564,8
17,565,6
17,566,9
17,567,9
17,568,12
17,569,12
17,570,8
17,571,6
17,572,8
17,573,8
17,574,12
17,575,12
17,576,12
17,577,1
17,578,1
17,579,4
17,580,9
17,581,9
17,582,5
17,583,5
17,584,11
17,585,8
17,586,8
17,587,8
17,588,12
17,589,4
17,590,4
17,591,4
17,592,10
17,593,10
17,594,3
17,595,14
17,596,14
17,597,1
17,598,10
17,599,11
17,600,11
17,601,11
17,602,3
17,603,3
17,604,3
17,605,6
17,606,12
17,607,5
17,608,4
17,609,4
17,610,6
17,611,6
17,612,6
17,613,6
17,614,8
17,615,1
17,616,1
17,617,4
17,618,3
17,619,6
17,620,6
17,621,6
17,622,12
17,623,12
17,624,12
17,625,12
17,626,8
17,627,9
17,628,9
17,629,9
17,630,9
17,631,6
17,632,14
17,633,8
17,634,8
17,635,6
17,636,14
17,637,13
17,638,8
17,639,8
17,640,8
17,641,4
17,642,4
17,643,9
17,644,6
17,645,4
17,646,6
17,647,8
17,648,12
17,649,12
17,650,6
17,651,6
17,652,6
17,653,8
17,654,6
17,655,6
17,656,8
17,657,12
17,658,12
17,659,6
17,660,6
17,661,9
17,662,9
17,663,9
17,664,14
17,665,5
17,666,13
17,667,8
17,668,8
17,669,4
17,670,4
17,671,4
17,672,8
17,673,8
17,674,6
17,675,12
17,676,8
17,677,6
17,678,6
17,679,5
17,680,11
17,681,5
17,682,4
17,683,12
17,684,7
17,685,12
17,686,10
17,687,5
17,688,11
17,689,11
17,690,5
17,691,5
17,692,14
17,693,2
17,694,6
17,695,6
17,696,6
17,697,6
17,698,8
17,699,8
17,700,8
17,701,12
17,702,6
17,703,1
17,704,2
17,705,2
17,706,6
17,707,1
17,708,4
17,709,10
17,710,1
17,711,5
17,712,8
17,713,8
17,714,9
17,715,9
17,716,8
17,717,9
17,718,2
17,719,4
17,720,4
17,721,8
17,722,9
17,723,9
17,724,9
17,725,8
17,726,8
17,727,6
17,728,3
17,729,3
17,730,3
17,731,9
17,732,9
17,733,9
17,734,8
17,735,8
17,736,14
17,737,2
17,738,14
17,739,14
17,740,14
17,741,9
17,742,14
17,743,13
17,744,8
17,745,8
17,746,3
17,747,5
17,748,10
17,749,8
17,750,8
17,751,7
17,752,14
17,753,6
17,754,12
17,755,5
17,756,12
17,757,8
17,758,8
17,759,8
17,760,6
17,761,7
17,762,12
17,763,12
17,764,1
17,765,12
17,766,6
17,767,10
17,768,12
17,769,2
17,770,2
17,771,2
17,772,8
17,773,8
17,774,1
17,775,12
17,776,6
17,777,6
17,778,2
17,779,3
17,780,2
17,781,5
17,782,8
17,783,6
17,784,6
17,785,4
17,786,4
17,787,4
17,788,4
17,789,1
17,790,1
17,791,8
17,792,9
17,793,10
17,794,10
17,795,12
17,796,6
17,797,12
17,798,12
17,799,6
17,800,4
17,801,12
17,802,12
17,10001,1
17,10002,1
17,10003,1
17,10004,12
17,10005,12
17,10006,12
17,10007,5
17,10008,5
17,10009,8
17,10010,8
17,10011,8
17,10012,8
17,10013,8
17,10014,8
17,10015,8
17,10016,8
17,10017,8
17,10018,8
17,10019,8
17,10020,8
17,10021,8
17,10022,8
17,10023,8
17,10024,8
17,10026,1
17,10027,1
17,10028,1
17,10029,1
17,10030,1
17,10031,2
17,10032,8
17,10034,3
17,10035,8
17,10036,12
17,10037,9
17,10038,6
17,10039,8
17,10040,6
17,10041,6
17,10042,8
17,10043,6
17,10044,6
17,10045,6
17,10046,12
17,10047,6
17,10048,6
17,10049,13
17,10050,2
17,10051,9
17,10052,6
17,10053,6
17,10054,6
17,10055,13
17,10056,12
17,10057,8
17,10058,6
17,10059,6
17,10060,12
17,10061,12
17,10062,6
17,10063,12
17,10064,8
17,10065,6
17,10066,8
17,10067,9
17,10068,9
17,10069,6
17,10070,6
17,10071,6
17,10072,8
17,10073,4
17,10074,6
17,10075,5
17,10076,1
17,10077,1
17,10078,1
17,10079,5
17,10080,5
17,10081,5
17,10082,13
17,10083,9
17,10090,6
17,10091,2
17,10092,6
17,10093,6
17,10094,12
17,10095,3
17,10096,8
17,10097,9
17,10098,1
17,10099,8
17,10100,11
17,10101,3
17,10102,6
17,10103,2
17,10104,6
17,10105,12
17,10106,6
17,10107,4
17,10108,6
17,10109,8
17,10110,8
17,10111,8
17,10112,8
17,10113,6
17,10114,6
17,10115,6
17,10116,8
17,10117,8
17,10118,5
17,10119,11
17,10120,8
17,10121,8
17,10122,4
17,10123,12
17,10124,12
17,10125,4
17,10126,4
17,10127,7
17,10128,6
17,10129,12
17,10130,12
17,10131,8
17,10132,8
17,10133,2
17,10134,6
17,10135,8
17,10136,14
17,10137,9
17,10138,9
17,10139,9
17,10140,6
17,10141,11
17,10142,12
17,10143,8
17,10144,8
17,10145,8
17,10146,8
17,10147,8
17,10148,8
17,10149,8
17,10150,8
17,10151,8
17,10152,8
17,10153,8
17,10154,8
17,10155,8
17,10156,8
17,10157,8
17,10158,8
17,10159,8
17,10160,8
17,10161,1
17,10162,2
17,10163,6
18,1,8
18,2,8
18,3,8
18,4,6
18,5,6
18,6,6
18,7,6
18,8,6
18,9,6
18,10,14
18,11,2
18,12,13
18,13,14
18,14,2
18,15,13
18,16,9
18,17,9
18,18,9
18,19,8
18,20,8
18,21,9
18,22,9
18,23,2
18,24,2
18,25,8
18,26,6
18,27,6
18,28,6
18,29,8
18,30,8
18,31,6
18,32,8
18,33,8
18,34,6
18,35,6
18,36,6
18,37,8
18,38,8
18,39,12
18,40,12
18,41,9
18,42,9
18,43,7
18,44,12
18,45,12
18,46,14
18,47,14
18,48,12
18,49,13
18,50,5
18,51,11
18,52,8
18,53,8
18,54,6
18,55,6
18,56,6
18,57,6
18,58,8
18,59,8
18,60,7
18,61,12
18,62,12
18,63,6
18,64,6
18,65,12
18,66,6
18,67,12
18,68,12
18,69,12
18,70,5
18,71,5
18,72,10
18,73,10
18,74,4
18,75,12
18,76,12
18,77,8
18,78,8
18,79,8
18,80,6
18,81,4
18,82,11
18,83,9
18,84,7
18,85,7
18,86,3
18,87,3
18,88,4
18,89,4
18,90,1
18,91,1
18,92,1
18,93,4
18,94,6
18,95,2
18,96,12
18,97,12
18,98,14
18,99,14
18,100,1
18,101,1
18,102,11
18,103,7
18,104,6
18,105,6
18,106,12
18,107,12
18,108,6
18,109,1
18,110,11
18,111,8
18,112,6
18,113,6
18,114,7
18,115,6
18,116,5
18,117,5
18,118,3
18,119,3
18,120,5
18,121,5
18,122,12
18,123,13
18,124,12
18,125,6
18,126,6
18,127,12
18,128,8
18,129,3
18,130,2
18,131,3
18,132,1
18,133,8
18,134,8
18,135,8
18,136,8
18,137,7
18,138,10
18,139,10
18,140,14
18,141,6
18,142,9
18,143,12
18,144,9
18,145,9
18,146,9
18,147,2
18,148,2
18,149,6
18,150,6
18,151,6
18,152,8
18,153,8
18,154,8
18,155,12
18,156,8
18,157,8
18,158,6
18,159,6
18,160,6
18,161,8
18,162,8
18,163,9
18,164,9
18,165,9
18,166,9
18,167,14
18,168,14
18,169,13
18,170,3
18,171,3
18,172,8
18,173,6
18,174,12
18,175,12
18,176,12
18,177,9
18,178,9
18,179,8
18,180,6
18,181,6
18,182,12
18,183,6
18,184,6
18,185,12
18,186,12
18,187,6
18,188,6
18,189,6
18,190,6
18,191,1
18,192,12
18,193,13
18,194,7
18,195,6
18,196,8
18,197,8
18,198,9
18,199,6
18,200,1
18,201,1
18,202,5
18,203,8
18,204,1
18,205,1
18,206,2
18,207,9
18,208,2
18,209,12
18,210,6
18,211,3
18,212,13
18,213,14
18,214,12
18,215,6
18,216,6
18,217,6
18,218,2
18,219,2
18,220,8
18,221,8
18,222,14
18,223,3
18,224,10
18,225,9
18,226,9
18,227,9
18,228,8
18,229,8
18,230,5
18,231,8
18,232,8
18,233,7
18,234,8
18,235,6
18,236,12
18,237,6
18,238,12
18,239,12
18,240,6
18,241,6
18,242,12
18,243,8
18,244,8
18,245,8
18,246,6
18,247,2
18,248,6
18,249,9
18,250,9
18,251,12
18,252,6
18,253,6
18,254,6
18,255,7
18,256,6
18,257,6
18,258,8
18,259,6
18,260,6
18,261,8
18,262,8
18,263,8
18,264,8
18,265,14
18,266,1
18,267,13
18,268,1
18,269,13
18,270,14
18,271,12
18,272,12
18,273,7
18,274,12
18,275,12
18,276,9
18,277,9
18,278,9
18,279,9
18,280,12
18,281,12
18,282,12
18,283,14
18,284,13
18,285,7
18,286,6
18,287,8
18,288,6
18,289,12
18,290,14
18,291,13
18,292,5
18,293,6
18,294,6
18,295,6
18,296,12
18,297,12
18,298,7
18,299,12
18,300,8
18,301,8
18,302,12
18,303,12
18,304,8
18,305,8
18,306,6
18,307,12
18,308,12
18,309,8
18,310,8
18,311,6
18,312,6
18,313,6
18,314,12
18,315,12
18,316,4
18,317,4
18,318,3
18,319,3
18,320,3
18,321,3
18,322,8
18,323,8
18,324,8
18,325,4
18,326,6
18,327,6
18,328,14
18,329,13
18,330,9
18,331,12
18,332,12
18,333,9
18,334,9
18,335,6
18,336,2
18,337,1
18,338,1
18,339,3
18,340,3
18,341,14
18,342,14
18,343,4
18,344,4
18,345,5
18,346,5
18,347,14
18,348,6
18,349,3
18,350,2
18,351,1
18,352,6
18,353,1
18,354,6
18,355,4
18,356,12
18,357,8
18,358,4
18,359,8
18,360,6
18,361,12
18,362,1
18,363,3
18,364,3
18,365,8
18,366,1
18,367,2
18,368,2
18,369,3
18,370,3
18,371,12
18,372,8
18,373,8
18,374,5
18,375,4
18,376,11
18,377,12
18,378,12
18,379,12
18,380,9
18,381,9
18,382,3
18,383,6
18,384,2
18,385,12
18,386,12
18,387,8
18,388,8
18,389,8
18,390,6
18,391,6
18,392,6
18,393,12
18,394,6
18,395,6
18,396,9
18,397,9
18,398,9
18,399,8
18,400,6
18,401,12
18,402,13
18,403,8
18,404,8
18,405,8
18,406,12
18,407,12
18,408,6
18,409,6
18,410,8
18,411,8
18,412,5
18,413,5
18,414,13
18,415,11
18,416,13
18,417,8
18,418,8
18,419,8
18,420,11
18,421,7
18,422,2
18,423,2
18,424,6
18,425,4
18,426,4
18,427,6
18,428,6
18,429,1
18,430,9
18,431,8
18,432,8
18,433,12
18,434,8
18,435,8
18,436,1
18,437,4
18,438,7
18,439,12
18,440,12
18,441,9
18,442,5
18,443,6
18,444,6
18,445,6
18,446,12
18,447,6
18,448,6
18,449,8
18,450,8
18,451,14
18,452,14
18,453,12
18,454,12
18,455,10
18,456,3
18,457,3
18,458,9
18,459,6
18,460,6
18,461,6
18,462,4
18,463,12
18,464,6
18,465,12
18,466,6
18,467,6
18,468,9
18,469,13
18,470,8
18,471,8
18,472,9
18,473,8
18,474,4
18,475,12
18,476,11
18,477,4
18,478,4
18,479,1
18,480,6
18,481,6
18,482,6
18,483,8
18,484,6
18,485,8
18,486,12
18,487,10
18,488,2
18,489,4
18,490,12
18,491,12
18,492,8
18,493,8
18,494,12
18,495,6
18,496,6
18,497,2
18,498,8
18,499,6
18,500,6
18,501,6
18,502,6
18,503,8
18,504,8
18,505,6
18,506,8
18,507,8
18,508,8
18,509,8
18,510,8
18,511,6
18,512,6
18,513,6
18,514,6
18,515,6
18,516,6
18,517,8
18,518,12
18,519,9
18,520,9
18,521,9
18,522,8
18,523,8
18,524,7
18,525,10
18,526,10
18,527,9
18,528,9
18,529,6
18,530,12
18,531,6
18,532,12
18,533,12
18,534,12
18,535,3
18,536,6
18,537,12
18,538,12
18,539,12
18,540,14
18,541,4
18,542,12
18,543,14
18,544,1
18,545,14
18,546,1
18,547,12
18,548,5
18,549,5
18,550,3
18,551,8
18,552,8
18,553,6
18,554,12
18,555,8
18,556,5
18,557,14
18,558,14
18,559,6
18,560,6
18,561,9
18,562,4
18,563,5
18,564,8
18,565,6
18,566,9
18,567,9
18,568,12
18,569,12
18,570,8
18,571,6
18,572,8
18,573,8
18,574,12
18,575,12
18,576,12
18,577,1
18,578,1
18,579,4
18,580,9
18,581,9
18,582,5
18,583,5
18,584,11
18,585,8
18,586,8
18,587,8
18,588,12
18,589,4
18,590,4
18,591,4
18,592,10
18,593,10
18,594,3
18,595,14
18,596,14
18,597,1
18,598,10
18,599,11
18,600,11
18,601,11
18,602,3
18,603,3
18,604,3
18,605,6
18,606,12
18,607,5
18,608,4
18,609,4
18,610,6
18,611,6
18,612,6
18,613,6
18,614,8
18,615,1
18,616,1
18,617,4
18,618,3
18,619,6
18,620,6
18,621,6
18,622,12
18,623,12
18,624,12
18,625,12
18,626,8
18,627,9
18,628,9
18,629,9
18,630,9
18,631,6
18,632,14
18,633,8
18,634,8
18,635,6
18,636,14
18,637,13
18,638,8
18,639,8
18,640,8
18,641,4
18,642,4
18,643,9
18,644,6
18,645,4
18,646,6
18,647,8
18,648,12
18,649,12
18,650,6
18,651,6
18,652,6
18,653,8
18,654,6
18,655,6
18,656,8
18,657,12
18,658,12
18,659,6
18,660,6
18,661,9
18,662,9
18,663,9
18,664,14
18,665,5
18,666,13
18,667,8
18,668,8
18,669,4
18,670,4
18,671,4
18,672,8
18,673,8
18,674,6
18,675,12
18,676,8
18,677,6
18,678,6
18,679,5
18,680,11
18,681,5
18,682,4
18,683,12
18,684,7
18,685,12
18,686,10
18,687,5
18,688,11
18,689,11
18,690,5
18,691,5
18,692,14
18,693,2
18,694,6
18,695,6
18,696,6
18,697,6
18,698,8
18,699,8
18,700,8
18,701,12
18,702,6
18,703,1
18,704,2
18,705,2
18,706,6
18,707,1
18,708,4
18,709,10
18,710,1
18,711,5
18,712,8
18,713,8
18,714,9
18,715,9
18,716,8
18,717,9
18,718,2
18,719,4
18,720,4
18,721,8
18,722,9
18,723,9
18,724,9
18,725,8
18,726,8
18,727,6
18,728,3
18,729,3
18,730,3
18,731,9
18,732,9
18,733,9
18,734,8
18,735,8
18,736,14
18,737,2
18,738,14
18,739,14
18,740,14
18,741,9
18,742,14
18,743,13
18,744,8
18,745,8
18,746,3
18,747,5
18,748,10
18,749,8
18,750,8
18,751,7
18,752,14
18,753,6
18,754,12
18,755,5
18,756,12
18,757,8
18,758,8
18,759,8
18,760,6
18,761,7
18,762,12
18,763,12
18,764,1
18,765,12
18,766,6
18,767,10
18,768,12
18,769,2
18,770,2
18,771,2
18,772,8
18,773,8
18,774,1
18,775,12
18,776,6
18,777,6
18,778,2
18,779,3
18,780,2
18,781,5
18,782,8
18,783,6
18,784,6
18,785,4
18,786,4
18,787,4
18,788,4
18,789,1
18,790,1
18,791,8
18,792,9
18,793,10
18,794,10
18,795,12
18,796,6
18,797,12
18,798,12
18,799,6
18,800,4
18,801,12
18,802,12
18,803,6
18,804,9
18,805,8
18,806,12
18,807,12
18,10001,1
18,10002,1
18,10003,1
18,10004,12
18,10005,12
18,10006,12
18,10007,5
18,10008,5
18,10009,8
18,10010,8
18,10011,8
18,10012,8
18,10013,8
18,10014,8
18,10015,8
18,10016,8
18,10017,8
18,10018,8
18,10019,8
18,10020,8
18,10021,8
18,10022,8
18,10023,8
18,10024,8
18,10026,1
18,10027,1
18,10028,1
18,10029,1
18,10030,1
18,10031,2
18,10032,8
18,10034,3
18,10035,8
18,10036,12
18,10037,9
18,10038,6
18,10039,8
18,10040,6
18,10041,6
18,10042,8
18,10043,6
18,10044,6
18,10045,6
18,10046,12
18,10047,6
18,10048,6
18,10049,13
18,10050,2
18,10051,9
18,10052,6
18,10053,6
18,10054,6
18,10055,13
18,10056,12
18,10057,8
18,10058,6
18,10059,6
18,10060,12
18,10061,12
18,10062,6
18,10063,12
18,10064,8
18,10065,6
18,10066,8
18,10067,9
18,10068,9
18,10069,6
18,10070,6
18,10071,6
18,10072,8
18,10073,4
18,10074,6
18,10075,5
18,10076,1
18,10077,1
18,10078,1
18,10079,5
18,10080,5
18,10081,5
18,10082,13
18,10083,9
18,10090,6
18,10091,2
18,10092,6
18,10093,6
18,10094,12
18,10095,3
18,10096,8
18,10097,9
18,10098,1
18,10099,8
18,10100,11
18,10101,3
18,10102,6
18,10103,2
18,10104,6
18,10105,12
18,10106,6
18,10107,4
18,10108,6
18,10109,8
18,10110,8
18,10111,8
18,10112,8
18,10113,6
18,10114,6
18,10115,6
18,10116,8
18,10117,8
18,10118,5
18,10119,11
18,10120,8
18,10121,8
18,10122,4
18,10123,12
18,10124,12
18,10125,4
18,10126,4
18,10127,7
18,10128,6
18,10129,12
18,10130,12
18,10131,8
18,10132,8
18,10133,2
18,10134,6
18,10135,8
18,10136,14
18,10137,9
18,10138,9
18,10139,9
18,10140,6
18,10141,11
18,10142,12
18,10143,8
18,10144,8
18,10145,8
18,10146,8
18,10147,8
18,10148,8
18,10149,8
18,10150,8
18,10151,8
18,10152,8
18,10153,8
18,10154,8
18,10155,8
18,10156,8
18,10157,8
18,10158,8
18,10159,8
18,10160,8
18,10161,1
18,10162,2
18,10163,6
18,10164,6
18,10165,13
18,10166,8
18,10167,8
18,10168,14
18,10169,6
18,10170,8
18,10171,9
18,10172,13
19,1,8
19,2,8
19,3,8
19,4,6
19,5,6
19,6,6
19,7,6
19,8,6
19,9,6
19,10,14
19,11,2
19,12,13
19,13,14
19,14,2
19,15,13
19,16,9
19,17,9
19,18,9
19,19,8
19,20,8
19,21,9
19,22,9
19,23,2
19,24,2
19,25,8
19,26,6
19,27,6
19,28,6
19,29,8
19,30,8
19,31,6
19,32,8
19,33,8
19,34,6
19,35,6
19,36,6
19,37,8
19,38,8
19,39,12
19,40,12
19,41,9
19,42,9
19,43,7
19,44,12
19,45,12
19,46,14
19,47,14
19,48,12
19,49,13
19,50,5
19,51,11
19,52,8
19,53,8
19,54,6
19,55,6
19,56,6
19,57,6
19,58,8
19,59,8
19,60,7
19,61,12
19,62,12
19,63,6
19,64,6
19,65,12
19,66,6
19,67,12
19,68,12
19,69,12
19,70,5
19,71,5
19,72,10
19,73,10
19,74,4
19,75,12
19,76,12
19,77,8
19,78,8
19,79,8
19,80,6
19,81,4
19,82,11
19,83,9
19,84,7
19,85,7
19,86,3
19,87,3
19,88,4
19,89,4
19,90,1
19,91,1
19,92,1
19,93,4
19,94,6
19,95,2
19,96,12
19,97,12
19,98,14
19,99,14
19,100,1
19,101,1
19,102,11
19,103,7
19,104,6
19,105,6
19,106,12
19,107,12
19,108,6
19,109,1
19,110,11
19,111,8
19,112,6
19,113,6
19,114,7
19,115,6
19,116,5
19,117,5
19,118,3
19,119,3
19,120,5
19,121,5
19,122,12
19,123,13
19,124,12
19,125,6
19,126,6
19,127,12
19,128,8
19,129,3
19,130,2
19,131,3
19,132,1
19,133,8
19,134,8
19,135,8
19,136,8
19,137,7
19,138,10
19,139,10
19,140,14
19,141,6
19,142,9
19,143,12
19,144,9
19,145,9
19,146,9
19,147,2
19,148,2
19,149,6
19,150,6
19,151,6
19,808,1
19,809,12
19,10042,8
19,10043,6
19,10044,6
19,10045,6
19,10046,12
19,10047,6
19,10048,6
19,10049,13
19,10050,2
19,10051,9
19,10052,6
19,10053,6
19,10082,13
19,10083,9
19,10090,6
19,10109,8
19,10110,8
19,10113,6
19,10114,6
19,10115,6
19,10116,8
19,10117,8
19,10118,5
19,10119,11
19,10120,8
19,10121,8
19,10122,4
19,10123,12
19,10124,12
19,10125,4
19,10126,4
19,10127,7
19,10128,6
19,10173,8
19,10174,8
