language_id,move_id,name
6,102,Mimético
6,103,Chirrido
6,104,Doble Equipo
6,105,Recuperación
6,106,Fortaleza
6,107,Reducción
6,108,Pantalla de Humo
6,109,Rayo Confuso
6,110,Refugio
6,111,Rizo Defensa
6,112,Barrera
6,113,Pantalla de Luz
6,114,Niebla
6,115,Reflejo
6,116,Foco Energía
6,117,Venganza
6,118,Metrónomo
6,119,Espejo
6,120,Autodestrucción
6,121,Bomba Huevo
6,122,Lengüetazo
6,123,Polución
6,124,Residuos
6,125,Hueso Palo
6,126,Llamarada
6,127,Cascada
6,128,Tenaza
6,129,Meteoros
6,130,Cabezazo
6,131,Clavo Cañón
6,132,Restricción
6,133,Amnesia
6,134,Kinético
6,135,Ovocuración
6,136,Pat. Salto Alta
6,137,Deslumbrar
6,138,Comesueños
6,139,Gas Venenoso
6,140,Bombardeo
6,141,Chupavidas
6,142,Beso Amoroso
6,143,Ataque Aéreo
6,144,Transformación
6,145,Burbuja
6,146,Puño Mareo
6,147,Espora
6,148,Destello
6,149,Psicoonda
6,150,Salpicadura
6,151,Armadura Ácida
6,152,Martillazo
6,153,Explosión
6,154,Golpes Furia
6,155,Huesomerang
6,156,Descanso
6,157,Avalancha
6,158,Hipercolmillo
6,159,Afilar
6,160,Conversión
6,161,Triataque
6,162,Superdiente
6,163,Cuchillada
6,164,Sustituto
6,165,Forcejeo
6,166,Esquema
6,167,Triple Patada
6,168,Ladrón
6,169,Telaraña
6,170,Telépata
6,171,Pesadilla
6,172,Rueda Fuego
6,173,Ronquido
6,174,Maldición
6,175,Azote
6,176,Conversión2
6,177,Aerochorro
6,178,Esporagodón
6,179,Inversión
6,180,Rencor
6,181,Nieve Polvo
6,182,Protección
6,183,Ultrapuño
6,184,Cara Susto
6,185,Finta
6,186,Beso Dulce
6,187,Tambor
6,188,Bomba Lodo
6,189,Bofetón Lodo
6,190,Pulpocañón
6,191,Púas
6,192,Electrocañón
6,193,Profecía
6,194,Mismo Destino
6,195,Canto Mortal
6,196,Viento Hielo
6,197,Detección
6,198,Ataque Óseo
6,199,Fijar Blanco
6,200,Enfado
6,201,Tormenta Arena
6,202,Gigadrenado
6,203,Aguante
6,204,Encanto
6,205,Rodar
6,206,Falso Tortazo
6,207,Contoneo
6,208,Batido
6,209,Chispa
6,210,Corte Furia
6,211,Ala de Acero
6,212,Mal de Ojo
6,213,Atracción
6,214,Sonámbulo
6,215,Cascabel Cura
6,216,Retribución
6,217,Presente
6,218,Frustración
6,219,Velo Sagrado
6,220,Divide Dolor
6,221,Fuego Sagrado
6,222,Magnitud
6,223,Puño Dinámico
6,224,Megacuerno
6,225,Dragoaliento
6,226,Relevo
6,227,Otra Vez
6,228,Persecución
6,229,Giro Rápido
6,230,Dulce Aroma
6,231,Cola Férrea
6,232,Garra Metal
6,233,Llave Vital
6,234,Sol Matinal
6,235,Síntesis
6,236,Luz Lunar
6,237,Poder Oculto
6,238,Tajo Cruzado
6,239,Ciclón
6,240,Danza Lluvia
6,241,Día Soleado
6,242,Triturar
6,243,Manto Espejo
6,244,Autosugestión
6,245,Veloc. Extrema
6,246,Poder Pasado
6,247,Bola Sombra
6,248,Premonición
6,249,Golpe Roca
6,250,Torbellino
6,251,Paliza
6,252,Sorpresa
6,253,Alboroto
6,254,Reserva
6,255,Escupir
6,256,Tragar
6,257,Onda Ígnea
6,258,Granizo
6,259,Tormento
6,260,Camelo
6,261,Fuego Fatuo
6,262,Legado
6,263,Imagen
6,264,Puño Certero
6,265,Estímulo
6,266,Señuelo
6,267,Adaptación
6,268,Carga
6,269,Mofa
6,270,Refuerzo
6,271,Truco
6,272,Imitación
6,273,Deseo
6,274,Ayuda
6,275,Arraigo
6,276,Fuerza Bruta
6,277,Capa Mágica
6,278,Reciclaje
6,279,Desquite
6,280,Demolición
6,281,Bostezo
6,282,Desarme
6,283,Esfuerzo
6,284,Estallido
6,285,Intercambio
6,286,Sellar
6,287,Alivio
6,288,Rabia
6,289,Robo
6,290,Daño Secreto
6,291,Buceo
6,292,Empujón
6,293,Camuflaje
6,294,Luminicola
6,295,Resplandor
6,296,Bola Neblina
6,297,Danza Pluma
6,298,Danza Caos
6,299,Patada Ígnea
6,300,Chapoteo Lodo
6,301,Bola Hielo
6,302,Brazo Pincho
6,303,Relajo
6,304,Vozarrón
6,305,Colmillo Veneno
6,306,Garra Brutal
6,307,Anillo Ígneo
6,308,Hidrocañón
6,309,Puño Meteoro
6,310,Impresionar
6,311,Meteorobola
6,312,Aromaterapia
6,313,Llanto Falso
6,314,Aire Afilado
6,315,Sofoco
6,316,Rastreo
6,317,Tumba Rocas
6,318,Viento Plata
6,319,Eco Metálico
6,320,Silbato
6,321,Cosquillas
6,322,Masa Cósmica
6,323,Salpicar
6,324,Rayo Señal
6,325,Puño Sombra
6,326,Paranormal
6,327,Gancho Alto
6,328,Bucle Arena
6,329,Frío Polar
6,330,Agua Lodosa
6,331,Semilladora
6,332,Golpe Aéreo
6,333,Carámbano
6,334,Defensa Férrea
6,335,Bloqueo
6,336,Aullido
6,337,Garra Dragón
6,338,Planta Feroz
6,339,Corpulencia
6,340,Bote
6,341,Disparo Lodo
6,342,Cola Veneno
6,343,Antojo
6,344,Placaje Eléc
6,345,Hoja Mágica
6,346,Hidrochorro
6,347,Paz Mental
6,348,Hoja Aguda
6,349,Danza Dragón
6,350,Pedrada
6,351,Onda Voltio
6,352,Hidropulso
6,353,Deseo Oculto
6,354,Psicoataque
6,355,Respiro
6,356,Gravedad
6,357,Gran Ojo
6,358,Espabila
6,359,Machada
6,360,Giro Bola
6,361,Deseo Cura
6,362,Salmuera
6,363,Don Natural
6,364,Amago
6,365,Picoteo
6,366,Viento Afín
6,367,Acupresión
6,368,Represión Metal
6,369,Ida y Vuelta
6,370,A Bocajarro
6,371,Vendetta
6,372,Buena Baza
6,373,Embargo
6,374,Lanzamiento
6,375,Psicocambio
6,376,As Oculto
6,377,Anticura
6,378,Estrujón
6,379,Truco Fuerza
6,380,Bilis
6,381,Conjuro
6,382,Yo Primero
6,383,Copión
6,384,Cambiafuerza
6,385,Cambiadefensa
6,386,Castigo
6,387,Última Baza
6,388,Abatidoras
6,389,Golpe Bajo
6,390,Púas Tóxicas
6,391,Cambiaalmas
6,392,Acua Aro
6,393,Levitón
6,394,Envite Ígneo
6,395,Palmeo
6,396,Esfera Aural
6,397,Pulimento
6,398,Puya Nociva
6,399,Pulso Umbrío
6,400,Tajo Umbrío
6,401,Acua Cola
6,402,Bomba Germen
6,403,Tajo Aéreo
6,404,Tijera X
6,405,Zumbido
6,406,Pulso Dragón
6,407,Carga Dragón
6,408,Joya de Luz
6,409,Puño Drenaje
6,410,Onda Vacío
6,411,Onda Certera
6,412,Energibola
6,413,Pájaro Osado
6,414,Tierra Viva
6,415,Trapicheo
6,416,Gigaimpacto
6,417,Maquinación
6,418,Puño Bala
6,419,Alud
6,420,Esquirla Helada
6,421,Garra Umbría
6,422,Colmillo Rayo
6,423,Colmillo Hielo
6,424,Colmillo Ígneo
6,425,Sombra Vil
6,426,Bomba Fango
6,427,Psicocorte
6,428,Cabezazo Zen
6,429,Disparo Espejo
6,430,Foco Resplandor
6,431,Treparrocas
6,432,Despejar
6,433,Espacio Raro
6,434,Cometa Draco
6,435,Chispazo
6,436,Humareda
6,437,Lluevehojas
6,438,Latigazo
6,439,Romperrocas
6,440,Veneno X
6,441,Lanzamugre
6,442,Cabeza de Hierro
6,443,Bomba Imán
6,444,Roca Afilada
6,445,Seducción
6,446,Trampa Rocas
6,447,Hierba Lazo
6,448,Cháchara
6,449,Sentencia
6,450,Picadura
6,451,Rayo Carga
6,452,Mazazo
6,453,Acua Jet
6,454,Al Ataque
6,455,A Defender
6,456,Auxilio
6,457,Testarazo
6,458,Doble Golpe
6,459,Distorsión
6,460,Corte Vacío
6,461,Danza Lunar
6,462,Agarrón
6,463,Lluvia Ígnea
6,464,Brecha Negra
6,465,Fulgor Semilla
6,466,Viento Aciago
6,467,Golpe Umbrío
6,468,Afilagarras
6,469,Vasta Guardia
6,470,Isoguardia
6,471,Isofuerza
6,472,Zona Extraña
6,473,Psicocarga
6,474,Carga Tóxica
6,475,Aligerar
6,476,Polvo Ira
6,477,Telequinesis
6,478,Zona Mágica
6,479,Antiaéreo
6,480,Llave Corsé
6,481,Pirotecnia
6,482,Onda Tóxica
6,483,Danza Aleteo
6,484,Cuerpo Pesado
6,485,Sincrorruido
6,486,Bola Voltio
6,487,Empapar
6,488,Nitrocarga
6,489,Enrosque
6,490,Puntapié
6,491,Bomba Ácida
6,492,Juego Sucio
6,493,Onda Simple
6,494,Danza Amiga
6,495,Cede Paso
6,496,Canon
6,497,Eco Voz
6,498,Guardia Baja
6,499,Niebla Clara
6,500,Poder Reserva
6,501,Anticipo
6,502,Cambio de Banda
6,503,Escaldar
6,504,Rompecoraza
6,505,Pulso Cura
6,506,Infortunio
6,507,Caída Libre
6,508,Cambio de Marcha
6,509,Llave Giro
6,510,Calcinación
6,511,Último Lugar
6,512,Acróbata
6,513,Clonatipo
6,514,Represalia
6,515,Sacrificio
6,516,Ofrenda
6,517,Infierno
6,518,Voto Agua
6,519,Voto Fuego
6,520,Voto Planta
6,521,Voltiocambio
6,522,Estoicismo
6,523,Terratemblor
6,524,Vaho Gélido
6,525,Cola Dragón
6,526,Avivar
6,527,Electrotela
6,528,Voltio Cruel
6,529,Taladradora
6,530,Golpe Bis
6,531,Arrumaco
6,532,Asta Drenaje
6,533,Espada Santa
6,534,Concha Filo
6,535,Golpe Calor
6,536,Ciclón de Hojas
6,537,Rodillo de Púas
6,538,Rizo Algodón
6,539,Pulso Noche
6,540,Onda Mental
6,541,Plumerazo
6,542,Vendaval
6,543,Ariete
6,544,Rueda Doble
6,545,Bomba Ígnea
6,546,Tecno Shock
6,547,Canto Arcaico
6,548,Sable Místico
6,549,Mundo Gélido
6,550,Ataque Fulgor
6,551,Llama Azul
6,552,Danza Llama
6,553,Rayo Gélido
6,554,Llama Gélida
6,555,Alarido
6,556,Chuzos
6,557,V de Fuego
6,558,Llama Fusión
6,559,Rayo Fusión
6,560,Plancha Voladora
6,561,Escudo Tatami
6,562,Eructo
6,563,Fertilizante
6,564,Red Viscosa
6,565,Aguijón Letal
6,566,Golpe Fantasma
6,567,Halloween
6,568,Rugido de Guerra
6,569,Cortina Plasma
6,570,Carga Parábola
6,571,Condena Silvana
6,572,Tormenta Floral
6,573,Liofilización
6,574,Voz Cautivadora
6,575,Última Palabra
6,576,Reversión
6,577,Beso Drenaje
6,578,Truco Defensa
6,579,Defensa Floral
6,580,Campo de Hierba
6,581,Campo de Niebla
6,582,Electrificación
6,583,Carantoña
6,584,Viento Feérico
6,585,Fuerza Lunar
6,586,Estruendo
6,587,Cerrojo Feérico
6,588,Escudo Real
6,589,Camaradería
6,590,Confidencia
6,591,Torm. Diamantes
6,592,Chorro de Vapor
6,593,Paso Dimensional
6,594,Shuriken de Agua
6,595,Llama Embrujada
6,596,Barrera Espinosa
6,597,Niebla Aromática
6,598,Onda Anómala
6,599,Trampa Venenosa
6,600,Polvo Explosivo
6,601,Geocontrol
6,602,Aura Magnética
6,603,Paga Extra
6,604,Campo Eléctrico
6,605,Brillo Mágico
6,606,Celebración
6,607,Manos Juntas
6,608,Ojitos Tiernos
6,609,Moflete Estático
6,610,Clemencia
6,611,Acoso
6,612,Puño Incremento
6,613,Ala Mortífera
6,614,Mil Flechas
6,615,Mil Temblores
6,616,Fuerza Telúrica
6,617,Luz Aniquiladora
6,618,Pulso Primigenio
6,619,Filo del Abismo
6,620,Ascenso Draco
6,621,Cerco Dimensión
6,622,Carrera Arrolladora
6,623,Carrera Arrolladora
6,624,Ráfaga Demoledora
6,625,Ráfaga Demoledora
6,626,Picado Supersónico
6,627,Picado Supersónico
6,628,Diluvio Corrosivo
6,629,Diluvio Corrosivo
6,630,Barrena Telúrica
6,631,Barrena Telúrica
6,632,Aplastamiento Gigalítico
6,633,Aplastamiento Gigalítico
6,634,Guadaña Sedosa
6,635,Guadaña Sedosa
6,636,Presa Espectral
6,637,Presa Espectral
6,638,Hélice Trepanadora
6,639,Hélice Trepanadora
6,640,Hecatombe Pírica
6,641,Hecatombe Pírica
6,642,Hidrovórtice Abisal
6,643,Hidrovórtice Abisal
6,644,Megatón Floral
6,645,Megatón Floral
6,646,Gigavoltio Destructor
6,647,Gigavoltio Destructor
6,648,Disruptor Psíquico
6,649,Disruptor Psíquico
6,650,Crioaliento Despiadado
6,651,Crioaliento Despiadado
6,652,Dracoaliento Devastador
6,653,Dracoaliento Devastador
6,654,Agujero Negro Aniquilador
6,655,Agujero Negro Aniquilador
6,656,Arrumaco Sideral
6,657,Arrumaco Sideral
6,658,Pikavoltio Letal
6,659,Recogearena
6,660,Escaramuza
6,661,Búnker
6,662,Puntada Sombría
6,663,Lariat Oscuro
6,664,Aria Burbuja
6,665,Martillo Hielo
6,666,Cura Floral
6,667,Fuerza Equina
6,668,Absorbefuerza
6,669,Cuchilla Solar
6,670,Follaje
6,671,Foco
6,672,Hilo Venenoso
6,673,Aguzar
6,674,Piñón Auxiliar
6,675,Golpe Mordaza
6,676,Bola de Polen
6,677,Anclaje
6,678,Campo Psíquico
6,679,Plancha
6,680,Látigo Ígneo
6,681,Chulería
6,682,Llama Final
6,683,Cambiavelocidad
6,684,Cuerno Certero
6,685,Purificación
6,686,Danza Despertar
6,687,Núcleo Castigo
6,688,Patada Tropical
6,689,Mandato
6,690,Pico Cañón
6,691,Fragor Escamas
6,692,Martillo Dragón
6,693,Giro Vil
6,694,Velo Aurora
6,695,Aluvión de Flechas Sombrías
6,696,Hiperplancha Oscura
6,697,Sinfonía de la Diva Marina
6,698,Cólera del Guardián
6,699,Constelación Robaalmas
6,700,Surfeo Galvánico
6,701,Arrojo Intempestivo
6,702,Novena Potencia
6,703,Supernova Original
6,704,Coraza Trampa
6,705,Cañón Floral
6,706,Psicocolmillo
6,707,Pataleta
6,708,Hueso Sombrío
6,709,Roca Veloz
6,710,Hidroariete
6,711,Láser Prisma
6,712,Robasombra
6,713,Meteoimpacto
6,714,Rayo Umbrío
6,715,Ojos Llorosos
6,716,Electropunzada
6,717,Furia Natural
6,718,Multiataque
6,719,Gigarrayo Fulminante
6,720,Cabeza Sorpresa
6,721,Puños Plasma
6,722,Géiser Fotónico
6,723,Fotodestrucción Apocalíptica
6,724,Embestida Solar
6,725,Deflagración Lunar
6,726,Somanta Amistosa
6,727,Tempestad Rocosa
6,728,Estruendo Implacable
6,729,Pikaturbo
6,730,Salpikasurf
6,731,Pikapicado
6,732,Pikatormenta
6,733,Vapodrenaje
6,734,Joltioparálisis
6,735,Flarembestida
6,736,Espeaura
6,737,Umbreozona
6,738,Leafitobombas
6,739,Glaceoprisma
6,740,Sylveotornado
6,741,Eevimpacto
6,742,Ferropuño Doble
6,743,Maxibarrera
6,744,Cañón Dinamax
6,745,Disparo Certero
6,746,Presa Maxilar
6,747,Atiborramiento
6,748,Bastión Final
6,749,Alquitranazo
6,750,Polvo Mágico
6,751,Dracoflechas
6,752,Hora del Té
6,753,Octopresa
6,754,Electropico
6,755,Branquibocado
6,756,Cambio de Cancha
6,757,Maxignición
6,758,Maxinsecto
6,759,Maxitormenta
6,760,Maxiataque
6,761,Maxipuño
6,762,Maxiespectro
6,763,Maxihelada
6,764,Maxiácido
6,765,Maxichorro
6,766,Maxiciclón
6,767,Maxiestela
6,768,Maxidraco
6,769,Maxionda
6,770,Maxilito
6,771,Maxitemblor
6,772,Maxisombra
6,773,Maxiflora
6,774,Maximetal
6,775,Estruendo Escama
6,776,Plancha Corporal
6,777,Decoración
6,778,Batería Asalto
6,779,Cepo
6,780,Balón Ígneo
6,781,Tajo Supremo
6,782,Embate Supremo
6,783,Rueda Aural
6,784,Vasto Impacto
6,785,Punzada Rama
6,786,Amplificador
6,787,Ácido Málico
6,788,Fuerza G
6,789,Choque Anímico
6,790,Cautivapor
6,791,Gota Vital
6,792,Obstrucción
6,793,Irreverencia
6,794,Asalto Estelar
6,795,Rayo Infinito
6,796,Metaláser
6,797,Vasta Fuerza
6,798,Allanador Férreo
6,799,Ráfaga Escamas
6,800,Rayo Meteórico
6,801,Moluscañón
6,802,Bruma Explosiva
6,803,Fitoimpulso
6,804,Alto Voltaje
6,805,Pulso de Campo
6,806,Golpe Rastrero
6,807,Envidia Ardiente
6,808,Desahogo
6,809,Poltergeist
6,810,Gas Corrosivo
6,811,Motivación
6,812,Viraje
6,813,Triple Axel
6,814,Ala Bis
6,815,Arenas Ardientes
6,816,Cura Selvática
6,817,Golpe Oscuro
6,818,Azote Torrencial
6,819,Electrojaula
6,820,Dracoenergía
6,821,Mirada Heladora
6,822,Furia Candente
6,823,Patada Relámpago
6,824,Lanza Glacial
6,825,Orbes Espectro
6,826,Conjuro Funesto
6,827,Garra Nociva
6,828,Asalto Barrera
6,829,Cambiapoder
6,830,Hachazo Pétreo
6,831,Ciclón Primavera
6,832,Poder Místico
6,833,Erupción de Ira
6,834,Envite Acuático
6,835,Clorofiláser
6,836,Viento Carámbano
6,837,Danza Triunfal
6,838,Arremetida
6,839,Mil Púas Tóxicas
6,840,Ala Aural
6,841,Rencor Reprimido
6,842,Retracción
6,843,Triple Flecha
6,844,Marcha Espectral
6,845,Tajo Metralla
6,846,Vendaval Gélido
6,847,Electormenta
6,848,Simún de Arena
6,849,Plegaria Lunar
6,850,Bálsamo Osado
6,851,Teraexplosión
6,852,Telatrampa
6,853,Patada Hacha
6,854,Homenaje Póstumo
6,855,Fotocolisión
6,856,Oído Cocina
6,857,Puño Jet
6,858,Extracto Picante
6,859,Quemarrueda
6,860,Proliferación
6,861,Pirueta Helada
6,862,Asalto Espadón
6,863,Plegaria Vital
6,864,Salazón
6,865,Triple Inmersión
6,866,Giro Mortífero
6,867,Decalcomanía
6,868,Deslome
6,869,Genufendiente
6,870,Truco Floral
6,871,Canto Ardiente
6,872,Danza Acuática
6,873,Furia Taurina
6,874,Fiebre Dorada
6,875,Psicohojas
6,876,Hidrovapor
6,877,Calamidad
6,878,Nitrochoque
6,879,Electroderrape
6,880,Autotomía
6,881,Fría Acogida
6,882,Limpieza General
6,883,Paisaje Nevado
6,884,Brinco
6,885,Abrecaminos
6,886,Agua Fría
6,887,Hipertaladro
6,888,Láser Doble
6,889,Puño Furia
6,890,Cañón Armadura
6,891,Espada Lamento
6,892,Electropalmas
6,893,Martillo Colosal
6,894,Resarcimiento
6,895,Tajo Acuático
6,896,Pirochoque
6,897,Ominochoque
6,898,Ponzochoque
6,899,Pugnachoque
6,900,Feerichoque
6,901,Luna Roja
6,902,Cañón Batidor
6,903,Bomba Caramelo
6,904,Garrote Liana
6,906,Electrorrayo
6,907,Teraclúster
6,908,Láser Veleidoso
6,909,Llama Protectora
6,910,Relámpago Súbito
6,911,Filo Potente
6,912,Tajo Taquión
6,913,Prensa Metálica
6,914,Bramido Dragón
6,915,Canto Encantador
6,916,Cólera Ardiente
6,917,Plancha Voltaica
6,918,Psicorruido
6,919,Palma Rauda
6,920,Cadena Virulenta
6,10001,Poder Oculto (Lucha)
6,10002,Poder Oculto (Volador)
6,10003,Poder Oculto (Veneno)
6,10004,Poder Oculto (Tierra)
6,10005,Poder Oculto (Roca)
6,10006,Poder Oculto (Bicho)
6,10007,Poder Oculto (Fantasma)
6,10008,Poder Oculto (Acero)
6,10009,Poder Oculto (Fuego)
6,10010,Poder Oculto (Agua)
6,10011,Poder Oculto (Planta)
6,10012,Poder Oculto (Eléctrico)
6,10013,Poder Oculto (Psíquico)
6,10014,Poder Oculto (Hielo)
6,10015,Poder Oculto (Dragón)
6,10016,Poder Oculto (Siniestro)
6,10017,Carga Oscuro
6,10018,Vigor Oscuro
6,10019,Brío Oscuro
6,10020,Fin Oscuro
6,10021,Onda Oscura
6,10022,Rabia Oscuro
6,10023,Tifón Oscuro
6,10024,Fuego Oscuro
6,10025,Rayo Oscuro
6,10026,Hielo Oscuro
6,10027,Soplo Oscuro
6,10028,Cielo Oscuro
6,10029,Traba Oscuro
6,10030,Bruma Oscuro
6,10031,Miedo Oscuro
6,10032,Ocaso Oscuro
6,10033,Muda Oscura
6,10034,Mitad Oscuro
6,10035,Gigallamarada
6,10036,Gigaestupor
6,10037,Gigatronada
6,10038,Gigamonedas
6,10039,Gigapuñición
6,10040,Gigaaparición
6,10041,Gigamelodía
6,10042,Gigaternura
6,10043,Gigarreciclaje
6,10044,Gigapestilencia
6,10045,Gigatrampa Rocas
6,10046,Gigahuracán
6,10047,Gigadescarga
6,10048,Gigacolofón
6,10049,Gigadesgaste
6,10050,Gigabóveda
6,10051,Gigarroca Ígnea
6,10052,Gigapolvareda
6,10053,Gigasopor
6,10054,Gigacorrosión
6,10055,Giganéctar
6,10056,Gigacastigo
6,10057,Gigatrampa Acero
6,10058,Gigafundido
6,10059,Gigaespuma
6,10060,Gigacienfuegos
6,10061,Gigalianas
6,10062,Gigacañonazo
6,10063,Gigarredoble
6,10064,Gigaesfera Ígnea
6,10065,Gigadisparo
6,10066,Gigagolpe Brusco
6,10067,Gigagolpe Fluido
6,10068,Teraexplosión (Astral)
7,1,막치기
7,2,태권당수
7,3,연속뺨치기
7,4,연속펀치
7,5,메가톤펀치
7,6,고양이돈받기
7,7,불꽃펀치
7,8,냉동펀치
7,9,번개펀치
7,10,할퀴기
7,11,찝기
7,12,가위자르기
7,13,칼바람
7,14,칼춤
7,15,풀베기
7,16,바람일으키기
7,17,날개치기
7,18,날려버리기
7,19,공중날기
7,20,조이기
7,21,힘껏치기
7,22,덩굴채찍
7,23,짓밟기
7,24,두번차기
7,25,메가톤킥
7,26,점프킥
7,27,돌려차기
7,28,모래뿌리기
7,29,박치기
7,30,뿔찌르기
7,31,마구찌르기
7,32,뿔드릴
7,33,몸통박치기
7,34,누르기
7,35,김밥말이
7,36,돌진
7,37,난동부리기
7,38,이판사판태클
7,39,꼬리흔들기
7,40,독침
7,41,더블니들
7,42,바늘미사일
7,43,째려보기
7,44,물기
7,45,울음소리
7,46,울부짖기
7,47,노래하기
7,48,초음파
7,49,소닉붐
7,50,사슬묶기
7,51,용해액
7,52,불꽃세례
7,53,화염방사
7,54,흰안개
7,55,물대포
7,56,하이드로펌프
7,57,파도타기
7,58,냉동빔
7,59,눈보라
7,60,환상빔
7,61,거품광선
7,62,오로라빔
7,63,파괴광선
7,64,쪼기
7,65,회전부리
7,66,지옥의바퀴
7,67,안다리걸기
7,68,카운터
7,69,지구던지기
7,70,괴력
7,71,흡수
7,72,메가드레인
7,73,씨뿌리기
7,74,성장
7,75,잎날가르기
7,76,솔라빔
7,77,독가루
7,78,저리가루
7,79,수면가루
7,80,꽃잎댄스
7,81,실뿜기
7,82,용의분노
7,83,회오리불꽃
7,84,전기쇼크
7,85,10만볼트
7,86,전기자석파
7,87,번개
7,88,돌떨구기
7,89,지진
7,90,땅가르기
7,91,구멍파기
7,92,맹독
7,93,염동력
7,94,사이코키네시스
7,95,최면술
7,96,요가포즈
7,97,고속이동
7,98,전광석화
7,99,분노
7,100,순간이동
7,101,나이트헤드
7,102,흉내내기
7,103,싫은소리
7,104,그림자분신
7,105,HP회복
7,106,단단해지기
7,107,작아지기
7,108,연막
7,109,이상한빛
7,110,껍질에숨기
7,111,웅크리기
7,112,배리어
7,113,빛의장막
7,114,흑안개
7,115,리플렉터
7,116,기충전
7,117,참기
7,118,손가락흔들기
7,119,따라하기
7,120,자폭
7,121,알폭탄
7,122,핥기
7,123,스모그
7,124,오물공격
7,125,뼈다귀치기
7,126,불대문자
7,127,폭포오르기
7,128,껍질끼우기
7,129,스피드스타
7,130,로켓박치기
7,131,가시대포
7,132,휘감기
7,133,망각술
7,134,숟가락휘기
7,135,알낳기
7,136,무릎차기
7,137,뱀눈초리
7,138,꿈먹기
7,139,독가스
7,140,구슬던지기
7,141,흡혈
7,142,악마의키스
7,143,불새
7,144,변신
7,145,거품
7,146,잼잼펀치
7,147,버섯포자
7,148,플래시
7,149,사이코웨이브
7,150,튀어오르기
7,151,녹기
7,152,집게해머
7,153,대폭발
7,154,마구할퀴기
7,155,뼈다귀부메랑
7,156,잠자기
7,157,스톤샤워
7,158,필살앞니
7,159,각지기
7,160,텍스처
7,161,트라이어택
7,162,분노의앞니
7,163,베어가르기
7,164,대타출동
7,165,발버둥
7,166,스케치
7,167,트리플킥
7,168,도둑질
7,169,거미집
7,170,마음의눈
7,171,악몽
7,172,화염바퀴
7,173,코골기
7,174,저주
7,175,바둥바둥
7,176,텍스처2
7,177,에어로블라스트
7,178,목화포자
7,179,기사회생
7,180,원한
7,181,눈싸라기
7,182,방어
7,183,마하펀치
7,184,겁나는얼굴
7,185,속여때리기
7,186,천사의키스
7,187,배북
7,188,오물폭탄
7,189,진흙뿌리기
7,190,대포무노포
7,191,압정뿌리기
7,192,전자포
7,193,꿰뚫어보기
7,194,길동무
7,195,멸망의노래
7,196,얼어붙은바람
7,197,판별
7,198,본러시
7,199,록온
7,200,역린
7,201,모래바람
7,202,기가드레인
7,203,버티기
7,204,애교부리기
7,205,구르기
7,206,칼등치기
7,207,뽐내기
7,208,우유마시기
7,209,스파크
7,210,연속자르기
7,211,강철날개
7,212,검은눈빛
7,213,헤롱헤롱
7,214,잠꼬대
7,215,치료방울
7,216,은혜갚기
7,217,프레젠트
7,218,화풀이
7,219,신비의부적
7,220,아픔나누기
7,221,성스러운불꽃
7,222,매그니튜드
7,223,폭발펀치
7,224,메가혼
7,225,용의숨결
7,226,배턴터치
7,227,앙코르
7,228,따라가때리기
7,229,고속스핀
7,230,달콤한향기
7,231,아이언테일
7,232,메탈클로
7,233,받아던지기
7,234,아침햇살
7,235,광합성
7,236,달빛
7,237,잠재파워
7,238,크로스촙
7,239,회오리
7,240,비바라기
7,241,쾌청
7,242,깨물어부수기
7,243,미러코트
7,244,자기암시
7,245,신속
7,246,원시의힘
7,247,섀도볼
7,248,미래예지
7,249,바위깨기
7,250,바다회오리
7,251,집단구타
7,252,속이기
7,253,소란피기
7,254,비축하기
7,255,토해내기
7,256,꿀꺽
7,257,열풍
7,258,싸라기눈
7,259,트집
7,260,부추기기
7,261,도깨비불
7,262,추억의선물
7,263,객기
7,264,힘껏펀치
7,265,정신차리기
7,266,날따름
7,267,자연의힘
7,268,충전
7,269,도발
7,270,도우미
7,271,트릭
7,272,역할
7,273,희망사항
7,274,조수
7,275,뿌리박기
7,276,엄청난힘
7,277,매직코트
7,278,리사이클
7,279,리벤지
7,280,깨트리기
7,281,하품
7,282,탁쳐서떨구기
7,283,죽기살기
7,284,분화
7,285,스킬스왑
7,286,봉인
7,287,리프레시
7,288,원념
7,289,가로채기
7,290,비밀의힘
7,291,다이빙
7,292,손바닥치기
7,293,보호색
7,294,반딧불
7,295,러스터퍼지
7,296,미스트볼
7,297,깃털댄스
7,298,흔들흔들댄스
7,299,블레이즈킥
7,300,흙놀이
7,301,아이스볼
7,302,바늘팔
7,303,게으름피우기
7,304,하이퍼보이스
7,305,맹독엄니
7,306,브레이크클로
7,307,블라스트번
7,308,하이드로캐논
7,309,코멧펀치
7,310,놀래키기
7,311,웨더볼
7,312,아로마테라피
7,313,거짓울음
7,314,에어커터
7,315,오버히트
7,316,냄새구별
7,317,암석봉인
7,318,은빛바람
7,319,금속음
7,320,풀피리
7,321,간지르기
7,322,코스믹파워
7,323,해수스파우팅
7,324,시그널빔
7,325,섀도펀치
7,326,신통력
7,327,스카이어퍼
7,328,모래지옥
7,329,절대영도
7,330,탁류
7,331,씨기관총
7,332,제비반환
7,333,고드름침
7,334,철벽
7,335,블록
7,336,멀리짖기
7,337,드래곤클로
7,338,하드플랜트
7,339,벌크업
7,340,뛰어오르기
7,341,머드샷
7,342,포이즌테일
7,343,탐내기
7,344,볼트태클
7,345,매지컬리프
7,346,물놀이
