version_group_id,move_id,splinter_modifier,status_fixated,status_obscured,status_obscured_duration,status_primed,status_primed_duration,status_primed_percent,status_stance_swap,status_stance_swap_duration,status_future_crit,status_future_crit_duration,status_future_crit_stage,damage_percent_statused,can_style,act_speed_mod_user,act_speed_mod_user_agile,act_speed_mod_user_strong,act_speed_mod_target,act_speed_mod_target_agile,agile_power,agile_heal_percent,agile_turn_max,agile_effect_duration,agile_stat_change_duration,strong_power,strong_accuracy,strong_crit_stage,strong_inflict_percent,strong_stat1_percent,strong_turn_max,strong_effect_duration,strong_stat_change_duration,strong_recoil_percent,strong_heal_percent,strong_splinter_modifier
22,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,370,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,3,120,100,0,0,100,0,0,3,0,0,0
22,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,2,0,0,120,100,0,40,0,4,0,0,-50,0,0
22,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,100,101,0,0,0,0,0,0,0,0,0
22,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,2,0,0,100,100,0,50,0,4,0,0,0,0,0
22,399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,100,101,0,0,0,0,0,0,0,0,0
22,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,55,0,0,0,0,85,100,2,0,0,0,0,0,0,0,0
22,401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,65,0,0,0,0,105,100,0,0,0,0,0,0,0,0,0
22,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,60,0,0,0,0,90,100,0,0,0,0,0,0,0,0,0
22,404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,100,100,2,0,0,0,0,0,0,0,0
22,405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,2,100,100,0,0,40,0,0,4,0,0,0
22,406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,100,101,0,0,0,0,0,0,0,0,0
22,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
22,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,0,90,100,0,0,0,0,0,0,75,0,0
22,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,2,100,100,0,0,40,0,0,4,0,0,0
22,413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,0,120,100,0,0,0,0,0,0,-50,0,0
22,414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,2,100,100,0,0,40,0,0,4,0,0,0
22,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,3,100,0,0,0,0,150,95,0,0,0,0,0,0,0,0,0
22,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,-4,5,0,0,0,0,0,0,4,0,101,0,0,0,0,0,7,0,0,0
22,418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-4,2,0,3,30,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0
22,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-4,2,0,3,30,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0
22,421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,55,0,0,0,0,85,100,2,0,0,0,0,0,0,0,0
22,422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,50,0,2,0,0,80,100,0,40,0,4,0,0,0,0,0
22,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,50,0,2,0,0,80,100,0,40,0,4,0,0,0,0,0
22,424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,50,0,2,0,0,80,100,0,40,0,4,0,0,0,0,0
22,425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-4,2,0,3,30,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0
22,426,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,50,0,0,2,0,80,95,0,0,0,0,4,0,0,0,0
22,427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,55,0,0,0,0,85,100,2,0,0,0,0,0,0,0,0
22,428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,60,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
22,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,60,0,0,0,2,100,100,0,0,40,0,0,4,0,0,0
22,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,90,0,0,0,3,130,100,0,0,100,0,0,3,0,0,0
22,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,90,0,0,0,3,130,100,0,0,100,0,0,3,0,0,0
22,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,55,0,2,0,0,85,100,2,40,0,4,0,0,0,0,0
22,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,60,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
22,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,0,120,90,2,0,0,0,0,0,0,0,0
22,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,446,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,30,0,2,0,0,50,100,0,100,0,4,0,0,0,0,25
22,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,0,120,100,0,0,0,0,0,0,0,0,0
22,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,40,0,0,0,2,60,100,0,0,100,0,0,4,0,0,0
22,452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,0,120,100,0,0,0,0,0,0,-50,0,0
22,453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-4,2,0,3,30,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0
22,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,100,0,0,0,0,150,90,0,0,0,0,0,0,-75,0,0
22,458,0,0,0,0,1,5,150,0,0,0,0,0,0,1,-3,-4,5,0,0,0,0,0,4,0,0,101,0,0,0,0,7,0,0,0,0
22,459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,3,100,0,0,0,0,150,100,0,0,0,0,0,0,0,0,0
22,460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,75,0,0,0,0,110,100,2,0,0,0,0,0,0,0,0
22,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,80,0,0,0,0,120,100,0,0,0,0,0,0,0,0,0
22,463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,70,0,2,0,0,110,90,0,100,0,4,0,0,0,0,0
22,464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,3,0,0,2,0,2,0,100,0,100,100,4,0,4,0,0,0
22,465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,2,120,100,0,0,40,0,0,4,0,0,0
22,466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,45,0,0,0,2,75,100,0,0,40,0,0,4,0,0,0
22,467,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,1,5,0,3,80,0,0,2,0,120,100,0,0,0,0,4,0,0,0,0
22,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,474,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,5,0,3,50,0,0,0,0,80,100,0,0,0,0,0,0,0,0,0
22,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,30,0,0,0,2,50,100,0,0,100,0,0,4,0,0,0
22,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,506,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,5,0,3,50,0,0,0,0,80,100,0,0,0,0,0,0,0,0,0
22,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,30,0,0,0,2,50,100,0,0,100,0,0,4,0,0,0
22,523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,5,45,0,0,0,0,75,100,0,0,0,0,0,0,0,0,0
22,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,65,0,2,0,0,105,100,0,40,0,4,0,0,-50,0,0
22,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,80,0,0,0,0,120,90,0,0,0,0,0,0,0,0,0
22,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
