language_id,pokemon_id,name
7,10124,질뻐기 (알로라의 모습)
7,10125,나시 (알로라의 모습)
7,10126,텅구리 (알로라의 모습)
7,10127,개굴닌자 (유대변화)
7,10128,지우개굴닌자
7,10129,10%지가르데 (오라브레이크)
7,10130,10%지가르데 (스웜체인지)
7,10131,50%지가르데 (스웜체인지)
7,10132,퍼펙트지가르데
7,10133,춤추새 (파칙파칙스타일)
7,10134,춤추새 (훌라훌라스타일)
7,10135,춤추새 (하늘하늘스타일)
7,10136,루가루암 (한밤중의 모습)
7,10137,약어리 (군집의 모습)
7,10138,실버디 (격투)
7,10139,실버디 (비행)
7,10140,실버디 (독)
7,10141,실버디 (땅)
7,10142,실버디 (바위)
7,10143,실버디 (벌레)
7,10144,실버디 (고스트)
7,10145,실버디 (강철)
7,10146,실버디 (불꽃)
7,10147,실버디 (물)
7,10148,실버디 (풀)
7,10149,실버디 (전기)
7,10150,실버디 (에스퍼)
7,10151,실버디 (얼음)
7,10152,실버디 (드래곤)
7,10153,실버디 (악)
7,10154,실버디 (페어리)
7,10155,메테노 (빨간색 코어)
7,10156,암멍이 (마이페이스)
7,10157,루가루암 (황혼의 모습)
7,10158,네크로즈마 (황혼의 갈기)
7,10159,네크로즈마 (새벽의 날개)
7,10160,울트라네크로즈마
7,10161,파트너 피카츄
7,10162,파트너 이브이
7,10163,나옹 (가라르의 모습)
7,10164,포니타 (가라르의 모습)
7,10165,날쌩마 (가라르의 모습)
7,10166,파오리 (가라르의 모습)
7,10167,또도가스 (가라르의 모습)
7,10168,마임맨 (가라르의 모습)
7,10169,코산호 (가라르의 모습)
7,10170,지그제구리 (가라르의 모습)
7,10171,직구리 (가라르의 모습)
7,10172,달막화 (가라르의 모습)
7,10173,불비달마 (가라르의 모습) (달마모드)
7,10174,불비달마 (가라르의 모습) (노말모드)
7,10175,데스마스 (가라르의 모습)
7,10176,메더 (가라르의 모습)
7,10177,스트린더 (로우한 모습)
7,10178,빙큐보 (나이스페이스)
7,10179,에써르 (암컷의 모습)
7,10180,자시안 (검왕)
7,10181,자마젠타 (방패왕)
7,10182,무한다이노 (무한다이맥스)
7,10183,야돈 (가라르의 모습)
7,10184,야도란 (가라르의 모습)
7,10185,우라오스 (연격의 태세)
7,10186,프리져 (가라르의 모습)
7,10187,썬더 (가라르의 모습)
7,10188,파이어 (가라르의 모습)
7,10189,야도킹 (가라르의 모습)
7,10190,버드렉스 (백마 탄 모습)
7,10191,버드렉스 (흑마 탄 모습)
7,10192,가디 (히스이의 모습)
7,10193,윈디 (히스이의 모습)
7,10194,찌리리공 (히스이의 모습)
7,10195,붐볼 (히스이의 모습)
7,10196,블레이범 (히스이의 모습)
7,10197,침바루 (히스이의 모습)
7,10198,포푸니 (히스이의 모습)
7,10199,디아루가 (오리진폼)
7,10200,펄기아 (오리진폼)
7,10201,대검귀 (히스이의 모습)
7,10202,드레디어 (히스이의 모습)
7,10203,배쓰나이 (백색근의 모습)
7,10204,조로아 (히스이의 모습)
7,10205,조로아크 (히스이의 모습)
7,10206,워글 (히스이의 모습)
7,10207,미끄네일 (히스이의 모습)
7,10208,미끄래곤 (히스이의 모습)
7,10209,크레베이스 (히스이의 모습)
7,10210,모크나이퍼 (히스이의 모습)
7,10211,대쓰여너 (암컷의 모습)
7,10212,러브로스 (영물폼)
7,10213,켄타로스 (팔데아의 모습)
7,10214,켄타로스 (팔데아의 모습)
7,10215,켄타로스 (팔데아의 모습)
7,10216,우파 (팔데아의 모습)
7,10217,퍼퓨돈 (암컷의 모습)
7,10218,시비꼬 (블루 페더)
7,10219,시비꼬 (옐로 페더)
7,10220,시비꼬 (화이트 페더)
7,10221,돌핀맨 (마이티폼)
7,10222,모으령 (도보폼)
7,10223,다투곰 (붉은 달)
7,10224,오거폰 (우물의 가면)
7,10225,오거폰 (화덕의 가면)
7,10226,오거폰 (주춧돌의 가면)
7,10227,오거폰 (벽록의 가면 Tera)
7,10228,오거폰 (우물의 가면 Tera)
7,10229,오거폰 (화덕의 가면 Tera)
7,10230,오거폰 (주춧돌의 가면 Tera)
7,10231,테라파고스 (테라스탈폼)
7,10232,테라파고스 (스텔라폼)
7,10233,메가픽시
7,10234,메가우츠보트
7,10235,메가아쿠스타
7,10236,메가망나뇽
7,10237,메가메가니움
7,10238,메가장크로다일
7,10239,메가무장조
7,10240,메가눈여아
7,10241,메가염무왕
7,10242,메가몰드류
7,10243,메가펜드라
7,10244,메가곤율거니
7,10245,메가저리더프
7,10246,메가샹델라
7,10247,메가브리가론
7,10248,메가마폭시
7,10249,메가개굴닌자
7,10250,메가화염레오
7,10251,메가플라엣테
7,10252,메가칼라마네로
7,10253,메가거북손데스
7,10254,메가드래캄
7,10255,메가루차불
7,10256,메가지가르데
7,10257,메가할비롱
7,10258,메가대여르
7,10259,메가라이츄X
7,10260,메가라이츄Y
7,10261,메가치렁
7,10262,메가앱솔Z
7,10263,메가찌르호크
7,10264,메가한카리아스Z
7,10265,메가루카리오Z
7,10266,메가히드런
7,10267,메가다크라이
7,10268,메가골루그
7,10269,메가냐오닉스 (수컷의 모습)
7,10270,메가냐오닉스 (암컷의 모습)
7,10271,메가모단단게
7,10272,메가갑주무사
7,10273,메가마기아나
7,10274,메가제라오라
7,10275,메가스코빌런
7,10276,메가킬라플로르
7,10277,메가싸리용 (젖힌 모습)
7,10278,메가드닐레이브
7,20001,안농 (B)
7,20002,안농 (C)
7,20003,안농 (D)
7,20004,안농 (E)
7,20005,안농 (F)
7,20006,안농 (G)
7,20007,안농 (H)
7,20008,안농 (I)
7,20009,안농 (J)
7,20010,안농 (K)
7,20011,안농 (L)
7,20012,안농 (M)
7,20013,안농 (N)
7,20014,안농 (O)
7,20015,안농 (P)
7,20016,안농 (Q)
7,20017,안농 (R)
7,20018,안농 (S)
7,20019,안농 (T)
7,20020,안농 (U)
7,20021,안농 (V)
7,20022,안농 (W)
7,20023,안농 (X)
7,20024,안농 (Y)
7,20025,안농 (Z)
7,20026,안농 (!)
7,20027,안농 (?)
7,20028,도롱충이 (모래땅도롱)
7,20029,도롱충이 (슈레도롱)
7,20030,체리꼬 (포지폼)
7,20031,깝질무 (동쪽바다)
7,20032,트리토돈 (동쪽바다)
7,20033,사철록 (여름의 모습)
7,20034,사철록 (가을의 모습)
7,20035,사철록 (겨울의 모습)
7,20036,바라철록 (여름의 모습)
7,20037,바라철록 (가을의 모습)
7,20038,바라철록 (겨울의 모습)
7,20039,게노세크트 (아쿠아카세트)
7,20040,게노세크트 (번개카세트)
7,20041,게노세크트 (블레이즈카세트)
7,20042,게노세크트 (프리즈카세트)
7,20043,케르디오 (각오의 모습)
7,20044,분이벌레 (설국의 모양)
7,20045,분이벌레 (설원의 모양)
7,20046,분이벌레 (대륙의 모양)
7,20047,분이벌레 (정원의 모양)
7,20048,분이벌레 (우아한 모양)
7,20049,분이벌레 (화원의 모양)
7,20050,분이벌레 (모던한 모양)
7,20051,분이벌레 (마린의 모양)
7,20052,분이벌레 (군도의 모양)
7,20053,분이벌레 (황야의 모양)
7,20054,분이벌레 (사진의 모양)
7,20055,분이벌레 (대하의 모양)
7,20056,분이벌레 (스콜의 모양)
7,20057,분이벌레 (사바나의 모양)
7,20058,분이벌레 (태양의 모양)
7,20059,분이벌레 (오션의 모양)
7,20060,분이벌레 (정글의 모양)
7,20061,분이벌레 (팬시한 모양)
7,20062,분이벌레 (볼의 모양)
7,20063,분떠도리 (설국의 모양)
7,20064,분떠도리 (설원의 모양)
7,20065,분떠도리 (대륙의 모양)
7,20066,분떠도리 (정원의 모양)
7,20067,분떠도리 (우아한 모양)
7,20068,분떠도리 (화원의 모양)
7,20069,분떠도리 (모던한 모양)
7,20070,분떠도리 (마린의 모양)
7,20071,분떠도리 (군도의 모양)
7,20072,분떠도리 (황야의 모양)
7,20073,분떠도리 (사진의 모양)
7,20074,분떠도리 (대하의 모양)
7,20075,분떠도리 (스콜의 모양)
7,20076,분떠도리 (사바나의 모양)
7,20077,분떠도리 (태양의 모양)
7,20078,분떠도리 (오션의 모양)
7,20079,분떠도리 (정글의 모양)
7,20080,분떠도리 (팬시한 모양)
7,20081,분떠도리 (볼의 모양)
7,20082,비비용 (설국의 모양)
7,20083,비비용 (설원의 모양)
7,20084,비비용 (대륙의 모양)
7,20085,비비용 (정원의 모양)
7,20086,비비용 (우아한 모양)
7,20087,비비용 (화원의 모양)
7,20088,비비용 (모던한 모양)
7,20089,비비용 (마린의 모양)
7,20090,비비용 (군도의 모양)
7,20091,비비용 (황야의 모양)
7,20092,비비용 (사진의 모양)
7,20093,비비용 (대하의 모양)
7,20094,비비용 (스콜의 모양)
7,20095,비비용 (사바나의 모양)
7,20096,비비용 (태양의 모양)
7,20097,비비용 (오션의 모양)
7,20098,비비용 (정글의 모양)
7,20099,비비용 (팬시한 모양)
7,20100,비비용 (볼의 모양)
7,20101,플라베베 (노란 꽃)
7,20102,플라베베 (오렌지색 꽃)
7,20103,플라베베 (파란 꽃)
7,20104,플라베베 (하얀 꽃)
7,20105,플라엣테 (노란 꽃)
7,20106,플라엣테 (오렌지색 꽃)
7,20107,플라엣테 (파란 꽃)
7,20108,플라엣테 (하얀 꽃)
7,20109,플라제스 (노란 꽃)
7,20110,플라제스 (오렌지색 꽃)
7,20111,플라제스 (파란 꽃)
7,20112,플라제스 (하얀 꽃)
7,20113,트리미앙 (하트컷)
7,20114,트리미앙 (스타컷)
7,20115,트리미앙 (다이아컷)
7,20116,트리미앙 (레이디컷)
7,20117,트리미앙 (마담컷)
7,20118,트리미앙 (젠틀컷)
7,20119,트리미앙 (퀸컷)
7,20120,트리미앙 (가부키컷)
7,20121,트리미앙 (킹덤컷)
7,20123,레트라 (알로라의 모습) (Totem-like)
7,20124,피카츄 (호연캡)
7,20125,피카츄 (신오캡)
7,20126,피카츄 (하나캡)
7,20127,피카츄 (칼로스캡)
7,20128,피카츄 (알로라캡)
7,20129,형사구스 (Totem-like)
7,20130,투구뿌논 (Totem-like)
7,20131,라란티스 (Totem-like)
7,20132,염뉴트 (Totem-like)
7,20133,메테노 (유성의 모습 - 주황색 코어)
7,20134,메테노 (유성의 모습 - 노란색 코어)
7,20135,메테노 (유성의 모습 - 초록색 코어)
7,20136,메테노 (유성의 모습 - 옥색 코어)
7,20137,메테노 (유성의 모습 - 파란색 코어)
7,20138,메테노 (유성의 모습 - 보라색 코어)
7,20139,메테노 (주황색 코어)
7,20140,메테노 (노란색 코어)
7,20141,메테노 (초록색 코어)
7,20142,메테노 (옥색 코어)
7,20143,메테노 (파란색 코어)
7,20144,메테노 (보라색 코어)
7,20145,따라큐 (들킨 모습)
7,20146,따라큐 (둔갑한 모습) (Totem-like)
7,20147,따라큐 (들킨 모습) (Totem-like)
7,20148,짜랑고우거 (Totem-like)
7,20149,마기아나 (500년 전의 색)
7,20150,피카츄 (너로정했다캡)
7,20151,텅구리 (알로라의 모습) (Totem-like)
7,20152,에리본 (Totem-like)
7,20153,깨비물거미 (Totem-like)
7,20154,토게데마루 (Totem-like)
7,20155,리자몽 (거다이맥스)
7,20156,버터플 (거다이맥스)
7,20157,피카츄 (거다이맥스)
7,20158,나옹 (거다이맥스)
7,20159,괴력몬 (거다이맥스)
7,20160,팬텀 (거다이맥스)
7,20161,킹크랩 (거다이맥스)
7,20162,라프라스 (거다이맥스)
7,20163,이브이 (거다이맥스)
7,20164,잠만보 (거다이맥스)
7,20165,더스트나 (거다이맥스)
7,20166,멜메탈 (거다이맥스)
7,20167,아머까오 (거다이맥스)
7,20168,이올브 (거다이맥스)
7,20169,갈가부기 (거다이맥스)
7,20170,석탄산 (거다이맥스)
7,20171,애프룡 (거다이맥스)
7,20172,단지래플 (거다이맥스)
7,20173,사다이사 (거다이맥스)
7,20174,윽우지 (그대로 삼킨 모습)
7,20175,윽우지 (통째로 삼킨 모습)
7,20176,스트린더 (하이한 모습) (거다이맥스)
7,20177,다태우지네 (거다이맥스)
7,20178,데인차 (진작폼)
7,20179,포트데스 (진작폼)
7,20180,브리무음 (거다이맥스)
7,20181,오롱털 (거다이맥스)
7,20188,마휘핑 (밀키루비)
7,20195,마휘핑 (밀키말차)
7,20202,마휘핑 (밀키민트)
7,20209,마휘핑 (밀키레몬)
7,20216,마휘핑 (밀키솔트)
7,20223,마휘핑 (루비믹스)
7,20230,마휘핑 (캐러멜믹스)
7,20237,마휘핑 (트리플믹스)
7,20244,마휘핑 (거다이맥스)
7,20245,모르페코 (배고픈 모양)
7,20246,대왕끼리동 (거다이맥스)
7,20247,두랄루돈 (거다이맥스)
7,20248,스트린더 (로우한 모습) (거다이맥스)
7,20249,이상해꽃 (거다이맥스)
7,20250,거북왕 (거다이맥스)
7,20251,고릴타 (거다이맥스)
7,20252,에이스번 (거다이맥스)
7,20253,인텔리레온 (거다이맥스)
7,20254,우라오스 (일격의 태세) (거다이맥스)
7,20255,자루도 (아빠)
7,20256,피카츄 (월드캡)
7,20257,우라오스 (연격의 태세) (거다이맥스)
7,20263,파밀리쥐 (네 식구)
7,20264,싸리용 (늘어진 모습)
7,20265,싸리용 (뻗은 모습)
7,20266,노고고치 (세 마디폼)
7,20275,차데스 (알짜배기의 모습)
7,20276,그우린차 (걸작의 모습)
7,20277,메가마기아나 (500년 전의 색)
7,20278,메가싸리용 (늘어진 모습)
7,20279,메가싸리용 (뻗은 모습)
8,1,フシギダネ
8,2,フシギソウ
8,3,フシギバナ
8,4,ヒトカゲ
8,5,リザード
8,6,リザードン
8,7,ゼニガメ
8,8,カメール
8,9,カメックス
8,10,キャタピー
8,11,トランセル
8,12,バタフリー
8,13,ビードル
8,14,コクーン
8,15,スピアー
8,16,ポッポ
8,17,ピジョン
8,18,ピジョット
8,19,コラッタ
8,20,ラッタ
8,21,オニスズメ
8,22,オニドリル
8,23,アーボ
8,24,アーボック
8,25,ピカチュウ
8,26,ライチュウ
8,27,サンド
8,28,サンドパン
8,29,ニドラン♀
8,30,ニドリーナ
8,31,ニドクイン
8,32,ニドラン♂
8,33,ニドリーノ
8,34,ニドキング
8,35,ピッピ
8,36,ピクシー
8,37,ロコン
8,38,キュウコン
8,39,プリン
8,40,プクリン
8,41,ズバット
8,42,ゴルバット
8,43,ナゾノクサ
8,44,クサイハナ
8,45,ラフレシア
8,46,パラス
8,47,パラセクト
8,48,コンパン
8,49,モルフォン
8,50,ディグダ
8,51,ダグトリオ
8,52,ニャース
8,53,ペルシアン
8,54,コダック
8,55,ゴルダック
8,56,マンキー
8,57,オコリザル
8,58,ガーディ
8,59,ウインディ
8,60,ニョロモ
8,61,ニョロゾ
8,62,ニョロボン
8,63,ケーシィ
8,64,ユンゲラー
8,65,フーディン
8,66,ワンリキー
8,67,ゴーリキー
8,68,カイリキー
8,69,マダツボミ
8,70,ウツドン
8,71,ウツボット
8,72,メノクラゲ
8,73,ドククラゲ
8,74,イシツブテ
8,75,ゴローン
8,76,ゴローニャ
8,77,ポニータ
8,78,ギャロップ
8,79,ヤドン
8,80,ヤドラン
8,81,コイル
8,82,レアコイル
8,83,カモネギ
8,84,ドードー
8,85,ドードリオ
8,86,パウワウ
8,87,ジュゴン
8,88,ベトベター
8,89,ベトベトン
8,90,シェルダー
8,91,パルシェン
8,92,ゴース
8,93,ゴースト
8,94,ゲンガー
8,95,イワーク
8,96,スリープ
8,97,スリーパー
8,98,クラブ
8,99,キングラー
8,100,ビリリダマ
8,101,マルマイン
8,102,タマタマ
8,103,ナッシー
8,104,カラカラ
8,105,ガラガラ
8,106,サワムラー
8,107,エビワラー
8,108,ベロリンガ
8,109,ドガース
8,110,マタドガス
8,111,サイホーン
8,112,サイドン
8,113,ラッキー
8,114,モンジャラ
8,115,ガルーラ
8,116,タッツー
8,117,シードラ
8,118,トサキント
8,119,アズマオウ
8,120,ヒトデマン
8,121,スターミー
8,122,バリヤード
8,123,ストライク
8,124,ルージュラ
8,125,エレブー
8,126,ブーバー
8,127,カイロス
8,128,ケンタロス
8,129,コイキング
8,130,ギャラドス
8,131,ラプラス
8,132,メタモン
8,133,イーブイ
8,134,シャワーズ
8,135,サンダース
8,136,ブースター
8,137,ポリゴン
8,138,オムナイト
8,139,オムスター
8,140,カブト
8,141,カブトプス
8,142,プテラ
8,143,カビゴン
8,144,フリーザー
8,145,サンダー
8,146,ファイヤー
8,147,ミニリュウ
8,148,ハクリュー
8,149,カイリュー
8,150,ミュウツー
8,151,ミュウ
8,152,チコリータ
8,153,ベイリーフ
8,154,メガニウム
8,155,ヒノアラシ
8,156,マグマラシ
8,157,バクフーン
8,158,ワニノコ
8,159,アリゲイツ
8,160,オーダイル
8,161,オタチ
8,162,オオタチ
8,163,ホーホー
8,164,ヨルノズク
8,165,レディバ
8,166,レディアン
8,167,イトマル
8,168,アリアドス
8,169,クロバット
8,170,チョンチー
8,171,ランターン
8,172,ピチュー
8,173,ピィ
8,174,ププリン
8,175,トゲピー
8,176,トゲチック
8,177,ネイティ
8,178,ネイティオ
8,179,メリープ
8,180,モココ
8,181,デンリュウ
8,182,キレイハナ
8,183,マリル
8,184,マリルリ
8,185,ウソッキー
8,186,ニョロトノ
8,187,ハネッコ
8,188,ポポッコ
8,189,ワタッコ
8,190,エイパム
8,191,ヒマナッツ
8,192,キマワリ
8,193,ヤンヤンマ
8,194,ウパー
8,195,ヌオー
8,196,エーフィ
8,197,ブラッキー
8,198,ヤミカラス
8,199,ヤドキング
8,200,ムウマ
8,201,アンノーン (A)
8,202,ソーナンス
8,203,キリンリキ
8,204,クヌギダマ
8,205,フォレトス
8,206,ノコッチ
8,207,グライガー
8,208,ハガネール
8,209,ブルー
8,210,グランブル
8,211,ハリーセン
8,212,ハッサム
8,213,ツボツボ
8,214,ヘラクロス
8,215,ニューラ
8,216,ヒメグマ
8,217,リングマ
8,218,マグマッグ
8,219,マグカルゴ
8,220,ウリムー
8,221,イノムー
8,222,サニーゴ
8,223,テッポウオ
8,224,オクタン
8,225,デリバード
8,226,マンタイン
8,227,エアームド
8,228,デルビル
8,229,ヘルガー
8,230,キングドラ
8,231,ゴマゾウ
8,232,ドンファン
8,233,ポリゴン２
8,234,オドシシ
8,235,ドーブル
8,236,バルキー
8,237,カポエラー
8,238,ムチュール
8,239,エレキッド
8,240,ブビィ
8,241,ミルタンク
8,242,ハピナス
8,243,ライコウ
8,244,エンテイ
8,245,スイクン
8,246,ヨーギラス
8,247,サナギラス
8,248,バンギラス
8,249,ルギア
8,250,ホウオウ
8,251,セレビィ
8,252,キモリ
8,253,ジュプトル
8,254,ジュカイン
8,255,アチャモ
8,256,ワカシャモ
8,257,バシャーモ
8,258,ミズゴロウ
8,259,ヌマクロー
8,260,ラグラージ
8,261,ポチエナ
8,262,グラエナ
8,263,ジグザグマ
8,264,マッスグマ
8,265,ケムッソ
8,266,カラサリス
8,267,アゲハント
8,268,マユルド
8,269,ドクケイル
8,270,ハスボー
8,271,ハスブレロ
8,272,ルンパッパ
8,273,タネボー
8,274,コノハナ
8,275,ダーテング
8,276,スバメ
8,277,オオスバメ
8,278,キャモメ
8,279,ペリッパー
8,280,ラルトス
8,281,キルリア
8,282,サーナイト
8,283,アメタマ
8,284,アメモース
8,285,キノココ
8,286,キノガッサ
8,287,ナマケロ
8,288,ヤルキモノ
8,289,ケッキング
8,290,ツチニン
8,291,テッカニン
8,292,ヌケニン
8,293,ゴニョニョ
8,294,ドゴーム
8,295,バクオング
8,296,マクノシタ
8,297,ハリテヤマ
8,298,ルリリ
8,299,ノズパス
8,300,エネコ
8,301,エネコロロ
8,302,ヤミラミ
8,303,クチート
8,304,ココドラ
8,305,コドラ
8,306,ボスゴドラ
8,307,アサナン
8,308,チャーレム
8,309,ラクライ
8,310,ライボルト
8,311,プラスル
8,312,マイナン
8,313,バルビート
8,314,イルミーゼ
8,315,ロゼリア
8,316,ゴクリン
8,317,マルノーム
8,318,キバニア
8,319,サメハダー
8,320,ホエルコ
8,321,ホエルオー
8,322,ドンメル
8,323,バクーダ
8,324,コータス
8,325,バネブー
8,326,ブーピッグ
8,327,パッチール
8,328,ナックラー
8,329,ビブラーバ
8,330,フライゴン
8,331,サボネア
8,332,ノクタス
8,333,チルット
8,334,チルタリス
8,335,ザングース
8,336,ハブネーク
8,337,ルナトーン
8,338,ソルロック
8,339,ドジョッチ
8,340,ナマズン
8,341,ヘイガニ
8,342,シザリガー
8,343,ヤジロン
8,344,ネンドール
8,345,リリーラ
8,346,ユレイドル
8,347,アノプス
8,348,アーマルド
8,349,ヒンバス
8,350,ミロカロス
8,351,ポワルンのすがた
8,352,カクレオン
8,353,カゲボウズ
8,354,ジュペッタ
8,355,ヨマワル
8,356,サマヨール
8,357,トロピウス
8,358,チリーン
8,359,アブソル
8,360,ソーナノ
8,361,ユキワラシ
8,362,オニゴーリ
8,363,タマザラシ
8,364,トドグラー
8,365,トドゼルガ
8,366,パールル
8,367,ハンテール
8,368,サクラビス
8,369,ジーランス
8,370,ラブカス
8,371,タツベイ
8,372,コモルー
8,373,ボーマンダ
8,374,ダンバル
8,375,メタング
8,376,メタグロス
8,377,レジロック
8,378,レジアイス
8,379,レジスチル
8,380,ラティアス
8,381,ラティオス
8,382,カイオーガ
8,383,グラードン
8,384,レックウザ
8,385,ジラーチ
8,386,デオキシス (ノーマルフォルム)
8,387,ナエトル
8,388,ハヤシガメ
8,389,ドダイトス
8,390,ヒコザル
8,391,モウカザル
8,392,ゴウカザル
8,393,ポッチャマ
8,394,ポッタイシ
8,395,エンペルト
8,396,ムックル
8,397,ムクバード
8,398,ムクホーク
8,399,ビッパ
8,400,ビーダル
8,401,コロボーシ
8,402,コロトック
8,403,コリンク
8,404,ルクシオ
8,405,レントラー
8,406,スボミー
8,407,ロズレイド
8,408,ズガイドス
8,409,ラムパルド
8,410,タテトプス
8,411,トリデプス
8,412,ミノムッチ (くさきのミノ)
8,413,ミノマダム (くさきのミノ)
8,414,ガーメイル
8,415,ミツハニー
8,416,ビークイン
8,417,パチリス
8,418,ブイゼル
8,419,フローゼル
8,420,チェリンボ
8,421,チェリム (ネガフォルム)
8,422,カラナクシ (にしのうみ)
8,423,トリトドン (にしのうみ)
8,424,エテボース
8,425,フワンテ
8,426,フワライド
8,427,ミミロル
8,428,ミミロップ
8,429,ムウマージ
8,430,ドンカラス
8,431,ニャルマー
8,432,ブニャット
8,433,リーシャン
8,434,スカンプー
8,435,スカタンク
8,436,ドーミラー
8,437,ドータクン
8,438,ウソハチ
8,439,マネネ
8,440,ピンプク
8,441,ペラップ
8,442,ミカルゲ
8,443,フカマル
8,444,ガバイト
8,445,ガブリアス
8,446,ゴンベ
8,447,リオル
8,448,ルカリオ
8,449,ヒポポタス
8,450,カバルドン
8,451,スコルピ
8,452,ドラピオン
8,453,グレッグル
8,454,ドクロッグ
8,455,マスキッパ
8,456,ケイコウオ
8,457,ネオラント
8,458,タマンタ
8,459,ユキカブリ
8,460,ユキノオー
8,461,マニューラ
8,462,ジバコイル
8,463,ベロベルト
8,464,ドサイドン
8,465,モジャンボ
8,466,エレキブル
8,467,ブーバーン
8,468,トゲキッス
8,469,メガヤンマ
8,470,リーフィア
8,471,グレイシア
8,472,グライオン
8,473,マンムー
8,474,ポリゴンＺ
8,475,エルレイド
8,476,ダイノーズ
8,477,ヨノワール
8,478,ユキメノコ
8,479,ロトム
8,480,ユクシー
8,481,エムリット
8,482,アグノム
8,483,ディアルガ
8,484,パルキア
8,485,ヒードラン
8,486,レジギガス
8,487,ギラティナ (アナザーフォルム)
8,488,クレセリア
8,489,フィオネ
8,490,マナフィ
8,491,ダークライ
8,492,シェイミ (ランドフォルム)
8,493,アルセウス (ノーマル)
8,494,ビクティニ
8,495,ツタージャ
8,496,ジャノビー
8,497,ジャローダ
8,498,ポカブ
8,499,チャオブー
8,500,エンブオー
8,501,ミジュマル
8,502,フタチマル
8,503,ダイケンキ
8,504,ミネズミ
8,505,ミルホッグ
8,506,ヨーテリー
8,507,ハーデリア
8,508,ムーランド
8,509,チョロネコ
8,510,レパルダス
8,511,ヤナップ
8,512,ヤナッキー
8,513,バオップ
8,514,バオッキー
8,515,ヒヤップ
8,516,ヒヤッキー
8,517,ムンナ
8,518,ムシャーナ
8,519,マメパト
8,520,ハトーボー
8,521,ケンホロウ
8,522,シママ
8,523,ゼブライカ
8,524,ダンゴロ
8,525,ガントル
8,526,ギガイアス
8,527,コロモリ
8,528,ココロモリ
8,529,モグリュー
8,530,ドリュウズ
8,531,タブンネ
8,532,ドッコラー
8,533,ドテッコツ
8,534,ローブシン
8,535,オタマロ
8,536,ガマガル
8,537,ガマゲロゲ
8,538,ナゲキ
8,539,ダゲキ
8,540,クルミル
8,541,クルマユ
8,542,ハハコモリ
8,543,フシデ
8,544,ホイーガ
8,545,ペンドラー
8,546,モンメン
8,547,エルフーン
8,548,チュリネ
8,549,ドレディア
8,550,バスラオ (あかすじのすがた)
8,551,メグロコ
8,552,ワルビル
8,553,ワルビアル
8,554,ダルマッカ
8,555,ヒヒダルマ (ノーマルモード)
8,556,マラカッチ
8,557,イシズマイ
8,558,イワパレス
8,559,ズルッグ
8,560,ズルズキン
8,561,シンボラー
8,562,デスマス
8,563,デスカーン
8,564,プロトーガ
8,565,アバゴーラ
8,566,アーケン
8,567,アーケオス
8,568,ヤブクロン
8,569,ダストダス
8,570,ゾロア
8,571,ゾロアーク
8,572,チラーミィ
8,573,チラチーノ
8,574,ゴチム
8,575,ゴチミル
8,576,ゴチルゼル
8,577,ユニラン
8,578,ダブラン
8,579,ランクルス
8,580,コアルヒー
8,581,スワンナ
8,582,バニプッチ
8,583,バニリッチ
8,584,バイバニラ
8,585,シキジカ (はるのすがた)
8,586,メブキジカ (はるのすがた)
8,587,エモンガ
8,588,カブルモ
8,589,シュバルゴ
8,590,タマゲタケ
8,591,モロバレル
8,592,プルリル
8,593,ブルンゲル
8,594,ママンボウ
8,595,バチュル
8,596,デンチュラ
8,597,テッシード
8,598,ナットレイ
8,599,ギアル
8,600,ギギアル
8,601,ギギギアル
8,602,シビシラス
8,603,シビビール
8,604,シビルドン
8,605,リグレー
8,606,オーベム
8,607,ヒトモシ
8,608,ランプラー
8,609,シャンデラ
8,610,キバゴ
8,611,オノンド
8,612,オノノクス
8,613,クマシュン
8,614,ツンベアー
8,615,フリージオ
8,616,チョボマキ
8,617,アギルダー
8,618,マッギョ
8,619,コジョフー
8,620,コジョンド
8,621,クリムガン
8,622,ゴビット
8,623,ゴルーグ
8,624,コマタナ
8,625,キリキザン
8,626,バッフロン
8,627,ワシボン
8,628,ウォーグル
8,629,バルチャイ
8,630,バルジーナ
8,631,クイタラン
8,632,アイアント
8,633,モノズ
8,634,ジヘッド
8,635,サザンドラ
8,636,メラルバ
8,637,ウルガモス
8,638,コバルオン
8,639,テラキオン
8,640,ビリジオン
8,641,トルネロス (けしんフォルム)
8,642,ボルトロス (けしんフォルム)
8,643,レシラム
8,644,ゼクロム
8,645,ランドロス (けしんフォルム)
8,646,キュレム
8,647,ケルディオ (いつものすがた)
8,648,メロエッタ (ボイスフォルム)
8,649,ゲノセクト
8,650,ハリマロン
8,651,ハリボーグ
8,652,ブリガロン
8,653,フォッコ
8,654,テールナー
8,655,マフォクシー
8,656,ケロマツ
8,657,ゲコガシラ
8,658,ゲッコウガ
8,659,ホルビー
8,660,ホルード
8,661,ヤヤコマ
8,662,ヒノヤコマ
8,663,ファイアロー
8,664,コフキムシ (ひょうせつのもよう)
8,665,コフーライ (ひょうせつのもよう)
8,666,ビビヨン (ひょうせつのもよう)
8,667,シシコ
8,668,カエンジシ
8,669,フラベベ (あかいはな)
8,670,フラエッテ (あかいはな)
8,671,フラージェス (あかいはな)
8,672,メェークル
8,673,ゴーゴート
8,674,ヤンチャム
8,675,ゴロンダ
8,676,トリミアン (やせいのすがた)
8,677,ニャスパー
8,678,ニャオニクス (オスのすがた)
