language_id,item_id,name
5,62,Difesa Speciale X
5,63,Pokébambola
5,64,Coda Skitty
5,65,Flauto blu
5,66,Flauto giallo
5,67,Flauto rosso
5,68,Flauto nero
5,69,Flauto bianco
5,70,Sale ondoso
5,71,Gusciondoso
5,72,Coccio rosso
5,73,Coccio blu
5,74,Coccio giallo
5,75,Coccio verde
5,76,Superrepellente
5,77,Repellente max
5,78,Fune di fuga
5,79,Repellente
5,80,Pietrasolare
5,81,Pietralunare
5,82,Pietrafocaia
5,83,Pietratuono
5,84,Pietraidrica
5,85,Pietrafoglia
5,86,Minifungo
5,87,Grande fungo
5,88,Perla
5,89,Grande perla
5,90,Polvostella
5,91,Pezzo stella
5,92,Pepita
5,93,Squama cuore
5,94,Miele
5,95,Fertilrapido
5,96,Fertilidro
5,97,Fertilsaldo
5,98,Fertilcolla
5,99,Radifossile
5,100,Fossilunghia
5,101,Helixfossile
5,102,Domofossile
5,103,Ambra antica
5,104,Fossilscudo
5,105,Fossilcranio
5,106,Osso raro
5,107,Pietrabrillo
5,108,Neropietra
5,109,Pietralbore
5,110,Pietraovale
5,111,Roccianima
5,112,Grigiosfera
5,113,Tè
5,115,Autografo
5,116,Idromodulo
5,117,Voltmodulo
5,118,Piromodulo
5,119,Gelomodulo
5,121,Box Pokémon
5,122,Tasca rimedi
5,123,Porta MT
5,124,Portacaramelle
5,125,Tasca potenziam.
5,126,Valigia vestiti
5,127,Tasca cattura
5,128,Tasca lotta
5,134,Dolcecuore
5,135,Adamasfera
5,136,Splendisfera
5,137,Messaggio Inizio
5,138,Messaggio TVB
5,139,Messaggio Invito
5,140,Messaggio Grazie
5,141,Messaggio Chiedi
5,142,Messaggio Consiglio
5,143,Messaggio Risposta
5,144,Messaggio Ponte F
5,145,Messaggio Ponte L
5,146,Messaggio Ponte P
5,147,Messaggio Ponte V
5,148,Messaggio Ponte M
5,149,Baccaliegia
5,150,Baccastagna
5,151,Baccapesca
5,152,Baccafrago
5,153,Baccaperina
5,154,Baccamela
5,155,Baccarancia
5,156,Baccaki
5,157,Baccaprugna
5,158,Baccacedro
5,159,Baccafico
5,160,Baccakiwi
5,161,Baccamango
5,162,Baccaguava
5,163,Baccapaia
5,164,Baccalampon
5,165,Baccamora
5,166,Baccabana
5,167,Baccapera
5,168,Baccananas
5,169,Baccagrana
5,170,Baccalga
5,171,Baccaloquat
5,172,Baccamelon
5,173,Baccauva
5,174,Baccamodoro
5,175,Baccavena
5,176,Baccagostan
5,177,Baccambutan
5,178,Baccalemon
5,179,Baccamelos
5,180,Baccapalma
5,181,Baccacomero
5,182,Baccadurian
5,183,Baccartillo
5,184,Baccacao
5,185,Baccapasflo
5,186,Baccaparmen
5,187,Baccarindo
5,188,Baccamoya
5,189,Baccarosmel
5,190,Baccakebia
5,191,Baccanaca
5,192,Baccababa
5,193,Baccapayapa
5,194,Baccaitan
5,195,Baccaciofo
5,196,Baccacitrus
5,197,Baccahaban
5,198,Baccaxan
5,199,Baccababiri
5,200,Baccacinlan
5,201,Baccalici
5,202,Baccalongan
5,203,Baccasalak
5,204,Baccapitaya
5,205,Baccacocca
5,206,Baccalangsa
5,207,Baccambola
5,208,Baccaenigma
5,209,Baccaracolo
5,210,Baccacrela
5,211,Baccajaba
5,212,Baccaroam
5,213,Luminpolvere
5,214,Erbachiara
5,215,Crescicappa
5,216,Condividi esperienza
5,217,Rapidartiglio
5,218,Calmanella
5,219,Mentalerba
5,220,Bendascelta
5,221,Roccia di re
5,222,Argenpolvere
5,223,Monetamuleto
5,224,Velopuro
5,225,Cuorugiada
5,226,Dente abissi
5,227,Squamabissi
5,228,Palla fumo
5,229,Pietrastante
5,230,Bandana
5,231,Fortunuovo
5,232,Mirino
5,233,Metalcopertura
5,234,Avanzi
5,235,Squama drago
5,236,Elettropalla
5,237,Sabbia soffice
5,238,Pietradura
5,239,Miracolseme
5,240,Occhialineri
5,241,Cintura nera
5,242,Calamita
5,243,Acqua magica
5,244,Beccaffilato
5,245,Velenaculeo
5,246,Gelomai
5,247,Spettrotarga
5,248,Cucchiaio torto
5,249,Carbonella
5,250,Dente di drago
5,251,Sciarpa seta
5,252,Upgrade
5,253,Conchinella
5,254,Marearoma
5,255,Distraroma
5,256,Fortunpugno
5,257,Metalpolvere
5,258,Osso spesso
5,259,Porro
5,260,Fascia rossa
5,261,Fascia blu
5,262,Fascia rosa
5,263,Fascia verde
5,264,Fascia gialla
5,265,Grandelente
5,266,Muscolbanda
5,267,Saviocchiali
5,268,Abilcintura
5,269,Creta luce
5,270,Assorbisfera
5,271,Vigorerba
5,272,Tossicsfera
5,273,Fiammosfera
5,274,Velopolvere
5,275,Focalnastro
5,276,Zoomlente
5,277,Plessimetro
5,278,Ferropalla
5,279,Rallentocoda
5,280,Destincomune
5,281,Fangopece
5,282,Rocciafredda
5,283,Roccialiscia
5,284,Rocciacalda
5,285,Rocciaumida
5,286,Presartiglio
5,287,Stolascelta
5,288,Vischiopunta
5,289,Vigorcerchio
5,290,Vigorfascia
5,291,Vigorlente
5,292,Vigorbanda
5,293,Vigorgliera
5,294,Vigorpeso
5,295,Disfoguscio
5,296,Granradice
5,297,Lentiscelta
5,298,Lastrarogo
5,299,Lastraidro
5,300,Lastrasaetta
5,301,Lastraprato
5,302,Lastragelo
5,303,Lastrapugno
5,304,Lastrafiele
5,305,Lastrageo
5,306,Lastracielo
5,307,Lastramente
5,308,Lastrabaco
5,309,Lastrapietra
5,310,Lastratetra
5,311,Lastradrakon
5,312,Lastratimore
5,313,Lastraferro
5,314,Bizzoaroma
5,315,Roccioaroma
5,316,Gonfioaroma
5,317,Ondaroma
5,318,Rosaroma
5,319,Fortunaroma
5,320,Puroaroma
5,321,Copertura
5,322,Elettritore
5,323,Magmatore
5,324,Dubbiodisco
5,325,Terrorpanno
5,326,Affilartiglio
5,327,Affilodente
5,328,MT001
5,329,MT002
5,330,MT003
5,331,MT004
5,332,MT005
5,333,MT006
5,334,MT007
5,335,MT008
5,336,MT009
5,337,MT010
5,338,MT011
5,339,MT012
5,340,MT013
5,341,MT014
5,342,MT015
5,343,MT016
5,344,MT017
5,345,MT018
5,346,MT019
5,347,MT020
5,348,MT021
5,349,MT022
5,350,MT023
5,351,MT024
5,352,MT025
5,353,MT026
5,354,MT027
5,355,MT028
5,356,MT029
5,357,MT030
5,358,MT031
5,359,MT032
5,360,MT033
5,361,MT034
5,362,MT035
5,363,MT036
5,364,MT037
5,365,MT038
5,366,MT039
5,367,MT040
5,368,MT041
5,369,MT042
5,370,MT043
5,371,MT044
5,372,MT045
5,373,MT046
5,374,MT047
5,375,MT048
5,376,MT049
5,377,MT050
5,378,MT051
5,379,MT052
5,380,MT053
5,381,MT054
5,382,MT055
5,383,MT056
5,384,MT057
5,385,MT058
5,386,MT059
5,387,MT060
5,388,MT061
5,389,MT062
5,390,MT063
5,391,MT064
5,392,MT065
5,393,MT066
5,394,MT067
5,395,MT068
5,396,MT069
5,397,MT070
5,398,MT071
5,399,MT072
5,400,MT073
5,401,MT074
5,402,MT075
5,403,MT076
5,404,MT077
5,405,MT078
5,406,MT079
5,407,MT080
5,408,MT081
5,409,MT082
5,410,MT083
5,411,MT084
5,412,MT085
5,413,MT086
5,414,MT087
5,415,MT088
5,416,MT089
5,417,MT090
5,418,MT091
5,419,MT092
5,420,MN01
5,421,MN02
5,422,MN03
5,423,MN04
5,424,MN05
5,425,MN06
5,428,Esplorokit
5,429,Bottinosacca
5,430,Libro regole
5,431,Poké Radar
5,432,Scheda punti
5,433,Note di viaggio
5,434,Portabolli
5,435,Scatola chic
5,436,Bollosacca
5,437,Blocco amici
5,438,Chiave impianto
5,439,Amuleto antico
5,440,Chiave Galassia
5,441,Catena rossa
5,442,Mappa città
5,443,Cercasfide
5,444,Salvadanaio
5,445,Canna da pesca usata
5,446,Canna da pesca buona
5,447,Canna da pesca super
5,448,Sprayduck
5,449,Portapoffin
5,450,Bicicletta
5,451,Chiave suite
5,452,Lettera Oak
5,453,Piumalunare
5,454,Scheda soci
5,455,Flauto cielo
5,456,Biglietto nave
5,457,Tessera Gare
5,458,Magmapietra
5,459,Pacco
5,460,Coupon 1
5,461,Coupon 2
5,462,Coupon 3
5,463,Chiave magazzino
5,464,Rimedio segreto
5,465,Registradati
5,466,Gracidea
5,467,Chiave segreta
5,468,Ghicobox
5,469,Registro Unown
5,470,Piantabacche
5,471,Ricerca strumenti
5,472,Carta blu
5,473,Coda Slowpoke
5,474,Campana chiara
5,475,Apriporta
5,476,Chiave sotterr.
5,477,Annaffiatoio
5,478,Squama rossa
5,479,Strumento perso
5,480,Superpass
5,481,Pezzo di macchinario
5,482,Ala d’argento
5,483,Ala d’iride
5,484,Uovo mistero
5,485,Ghicocca rossa
5,486,Ghicocca blu
5,487,Ghicocca gialla
5,488,Ghicocca verde
5,489,Ghicocca rosa
5,490,Ghicocca bianca
5,491,Ghicocca nera
5,492,Rapid Ball
5,493,Level Ball
5,494,Esca Ball
5,495,Peso Ball
5,496,Love Ball
5,497,Friend Ball
5,498,Luna Ball
5,499,Gara Ball
5,500,Parco Ball
5,501,Album
5,502,Lettore GB
5,503,Campana onda
5,504,Iramella
5,505,Scheda dati 01
5,506,Scheda dati 02
5,507,Scheda dati 03
5,508,Scheda dati 04
5,509,Scheda dati 05
5,510,Scheda dati 06
5,511,Scheda dati 07
5,512,Scheda dati 08
5,513,Scheda dati 09
5,514,Scheda dati 10
5,515,Scheda dati 11
5,516,Scheda dati 12
5,517,Scheda dati 13
5,518,Scheda dati 14
5,519,Scheda dati 15
5,520,Scheda dati 16
5,521,Scheda dati 17
5,522,Scheda dati 18
5,523,Scheda dati 19
5,524,Scheda dati 20
5,525,Scheda dati 21
5,526,Scheda dati 22
5,527,Scheda dati 23
5,528,Scheda dati 24
5,529,Scheda dati 25
5,530,Scheda dati 26
5,531,Scheda dati 27
5,532,Sfera verde
5,533,Capsula scrigno
5,534,Gemma rossa
5,535,Gemma blu
5,536,Misticristal
5,537,Squama bella
5,538,Evolcondensa
5,539,Pietralieve
5,540,Bitorzolelmo
5,541,Palloncino
5,542,Cartelrosso
5,543,Facilsaglio
5,544,Legafascia
5,545,Bulbo
5,546,Ricaripila
5,547,Pulsantefuga
5,548,Bijoufuoco
5,549,Bijouacqua
5,550,Bijouelettro
5,551,Bijouerba
5,552,Bijoughiaccio
5,553,Bijoulotta
5,554,Bijouveleno
5,555,Bijouterra
5,556,Bijouvolante
5,557,Bijoupsico
5,558,Bijoucoleottero
5,559,Bijouroccia
5,560,Bijouspettro
5,561,Bijoudrago
5,562,Bijoubuio
5,563,Bijouacciaio
5,564,Bijounormale
5,565,Piumsalute
5,566,Piumpotenza
5,567,Piumtutela
5,568,Piumingegno
5,569,Piumintuito
5,570,Piumreazione
5,571,Piumabella
5,572,Fossiltappo
5,573,Fossilpiuma
5,574,Liberticket
5,575,Passabilia
5,576,Dream Ball
5,577,Pokégingillo
5,578,Portagadget
5,579,Teschio
5,580,Profumfungo
5,581,Granpepita
5,582,Trittiperla
5,583,Pezzo cometa
5,584,Soldantico
5,585,Ducatantico
5,586,Doblonantico
5,587,Vasantico
5,588,Bracciantico
5,589,Statuantica
5,590,Coronantica
5,591,Conostropoli
5,592,Supercolpo 2
5,593,Velocità X-2
5,594,Attacco Speciale X-2
5,595,Difesa Speciale X-2
5,596,Difesa X-2
5,597,Attacco X-2
5,598,Precisione X-2
5,599,Velocità X-3
5,600,Attacco Speciale X-3
5,601,Difesa Speciale X-3
5,602,Difesa X-3
5,603,Attacco X-3
5,604,Precisione X-3
5,605,Velocità X-6
5,606,Attacco Speciale X-6
5,607,Difesa Speciale X-6
5,608,Difesa X-6
5,609,Attacco X-6
5,610,Precisione X-6
5,611,Chiamabilità
5,612,Lascioggetto
5,613,Chiamoggetto
5,614,Ripristino
5,615,Supercolpo 3
5,616,Chiarolite
5,617,Scurolite
5,618,MT093
5,619,MT094
5,620,MT095
5,621,Interpoké
5,622,???
5,623,Missiva 1
5,624,Missiva 2
5,625,Missiva 3
5,626,Interpoké
5,627,Box premi
5,628,Cuneo DNA
5,629,Cuneo DNA
5,630,Permesso
5,631,Ovamuleto
5,632,Cromamuleto
5,633,Carta Plasma
5,634,Pezza sporca
5,635,Acrocongegno
5,636,Oggetto perso
5,637,Oggetto perso
5,638,Verispecchio
5,639,Vulneropolizza
5,640,Corpetto assalto
5,641,Holovox
5,642,Lettera del Prof
5,643,Pattini
5,644,Lastraspiritello
5,645,Capsula abilità
5,646,Dolcespuma
5,647,Bustina aromi
5,648,Muschioluce
5,649,Palla di neve
5,650,Visierantisabbia
5,651,Pokéflauto
5,652,Fertilflorido
5,653,Fertilsorpresa
5,654,Fertilcopioso
5,655,Fertilprodigio
5,656,Gengarite
5,657,Gardevoirite
5,658,Ampharosite
5,659,Venusaurite
5,660,Charizardite X
5,661,Blastoisite
5,662,Mewtwoite X
5,663,Mewtwoite Y
5,664,Blazikenite
5,665,Medichamite
5,666,Houndoomite
5,667,Aggronite
5,668,Banettite
5,669,Tyranitarite
5,670,Scizorite
5,671,Pinsirite
5,672,Aerodactylite
5,673,Lucarite
5,674,Abomasnowite
5,675,Kangaskhanite
5,676,Gyaradosite
5,677,Absolite
5,678,Charizardite Y
5,679,Alakazamite
5,680,Heracrossite
5,681,Mawilite
5,682,Manectricite
5,683,Garchompite
5,684,Latiasite
5,685,Latiosite
5,686,Baccarcadè
5,687,Baccalighia
5,688,Baccapane
5,689,Irrigalotad
5,690,MT096
5,691,MT097
5,692,MT098
5,693,MT099
5,694,MT100
5,695,Pass centrale
5,696,Megacerchio
5,697,Sasso suggestivo
5,698,Sasso qualsiasi
5,699,Buono sconto
5,700,Chiave ascensore
5,701,Pass TMV
5,702,Emblema di Kalos
5,703,Guida avventura
5,704,Strano ninnolo
5,705,Portalenti
5,706,Trousse
5,707,Baule per abiti
5,708,Pan di Lumi
5,709,Yantafrollino
5,710,Fossilmascella
5,711,Fossilpinna
5,712,Carta Bellocchio
5,713,Bicicletta
5,714,Holovox
5,715,Bijoufolletto
5,716,Megaciondolo
5,717,Megaguanto
5,718,Bici da corsa
5,719,Bici da cross
5,720,Vaso Wailmer
5,721,Merce Devon
5,722,Sacco cenere
5,723,Chiave sotterr.
5,724,Kit Pokémelle
5,725,Lettera
5,726,Biglietto Eone
5,727,Scanner
5,728,Occhialoni
5,729,Meteorite
5,730,Chiave stanza 1
5,731,Chiave stanza 2
5,732,Chiave stanza 4
5,733,Chiave stanza 6
5,734,Chiave magazzino
5,735,Devonscopio
5,736,Biglietto nave
5,737,MN07
5,738,Maschera Devon
5,739,Costume Live
5,740,Vestito Live
5,741,Tuta Magma
5,742,Tuta Idro
5,743,Biglietto doppio
5,744,Megabracciale
5,745,Megapendente
5,746,Megaocchiali
5,747,Megaancora
5,748,Megaspilla
5,749,Megadiadema
5,750,Megagambale
5,751,Meteorite
5,752,Swampertite
5,753,Sceptilite
5,754,Sableyite
5,755,Altarite
5,756,Galladite
5,757,Audinite
5,758,Metagrossite
5,759,Sharpedite
5,760,Slowbroite
5,761,Steelixite
5,762,Pidgeotite
5,763,Glalite
5,764,Diancite
5,765,Vaso del vincolo
5,766,Megapolsiera
5,767,Cameruptite
5,768,Lopunnite
5,769,Salamencite
5,770,Beedrillite
5,771,Meteorite
5,772,Meteorite
5,773,Pietrachiave
5,774,Framm. meteorite
5,775,Flauto Eone
5,776,Normium Z
5,777,Pirium Z
5,778,Idrium Z
5,779,Electrium Z
5,780,Herbium Z
5,781,Glacium Z
5,782,Luctium Z
5,783,Venenium Z
5,784,Terrium Z
5,785,Volantium Z
5,786,Psichium Z
5,787,Insectium Z
5,788,Petrium Z
5,789,Spectrium Z
5,790,Draconium Z
5,791,Obscurium Z
5,792,Metallium Z
5,793,Follectium Z
5,794,Pikacium Z
5,795,Tappo d’argento
5,796,Tappo d’oro
5,797,Cerchio Z
5,798,Deciduenium Z
5,799,Incineronium Z
5,800,Primarinium Z
5,801,Tapium Z
5,802,Marshadium Z
5,803,Aloraicium Z
5,804,Snorlactium Z
5,805,Eevium Z
5,806,Mewnium Z
5,807,Normium Z
5,808,Pirium Z
5,809,Idrium Z
5,810,Electrium Z
5,811,Herbium Z
5,812,Glacium Z
5,813,Luctium Z
5,814,Venenium Z
5,815,Terrium Z
5,816,Volantium Z
5,817,Psichium Z
5,818,Insectium Z
5,819,Petrium Z
5,820,Spectrium Z
5,821,Draconium Z
5,822,Obscurium Z
5,823,Metallium Z
5,824,Follectium Z
5,825,Pikacium Z
5,826,Deciduenium Z
5,827,Incineronium Z
5,828,Primarinium Z
5,829,Tapium Z
5,830,Marshadium Z
5,831,Aloraicium Z
5,832,Snorlactium Z
5,833,Eevium Z
5,834,Mewnium Z
5,835,Ashpikacium Z
5,836,Ashpikacium Z
5,841,Portaingredienti
5,842,Canna da pesca
5,843,Maschera del Prof
5,844,Festicket
5,845,Pietra lucente
5,846,Fifasfera
5,847,Teca Zygarde
5,849,Pietragelo
5,850,Chiamapassaggio
5,851,UC Ball
5,852,Malasada maxi
5,853,Nettare rosso
5,854,Nettare giallo
5,855,Nettare rosa
5,856,Nettare viola
5,857,Flauto solare
5,858,Flauto lunare
5,860,Lettera segreta
5,861,Baccalampon argentata
5,862,Baccalampon dorata
5,863,Baccabana argentata
5,864,Baccabana dorata
5,865,Baccananas argentata
5,866,Baccananas dorata
5,872,Chiave segreta
5,873,Biglietto nave
5,874,Spettrosonda
5,875,Pacco
5,876,Apriporta
5,877,Denti d’oro
5,878,Chiave ascensore
5,879,Fissacampo
5,880,Smorzaurti
5,881,Elettroseme
5,882,Psicoseme
5,883,Nebbiaseme
5,884,Erbaseme
5,885,Molla elastica
5,886,Gessetto
5,887,Biglia
5,888,Orecchino
5,889,Vetro marino
5,890,Fogliadoro
5,891,Fogliargento
5,892,Pallina di fango
5,893,Tropiconchiglia
5,894,Foglialettera
5,895,Foglialettera
5,896,Bouquet
5,900,Profumo invito
5,901,Superprofumo
5,902,Profumo max
5,903,Plumbeosalatini
5,904,ROM Lotta
5,905,ROM Volante
5,906,ROM Veleno
5,907,ROM Terra
5,908,ROM Roccia
5,909,ROM Coleottero
5,910,ROM Spettro
5,911,ROM Acciaio
5,912,ROM Fuoco
5,913,ROM Acqua
5,914,ROM Erba
5,915,ROM Elettro
5,916,ROM Psico
5,917,ROM Ghiaccio
5,918,ROM Drago
5,919,ROM Buio
5,920,ROM Folletto
5,921,Solgaleium Z
5,922,Lunalium Z
5,923,Ultranecrozium Z
5,924,Mimikyum Z
5,925,Lycanrochium Z
5,926,Kommonium Z
5,927,Solgaleium Z
5,928,Lunalium Z
5,929,Ultranecrozium Z
5,930,Mimikyum Z
5,931,Lycanrochium Z
5,932,Kommonium Z
5,933,Supercerchio Z
5,934,Petalo rosa
5,935,Petalo arancione
5,936,Petalo azzurro
5,937,Petalo rosso
5,938,Petalo verde
5,939,Petalo giallo
5,940,Petalo violetto
5,941,Fiore arcobaleno
5,942,Medaglia Tonante
5,943,Necrosolix
5,944,Necrolunix
5,945,Necrosolix
5,946,Necrolunix
5,947,Normium Z Liam
5,948,Poké Ball altrui
5,949,Cova’n’roll
5,950,Sconto’n’roll
5,951,Soldi’n’roll
5,952,Esp’n’roll
5,953,Affetto’n’roll
5,954,Incontra’n’roll
5,955,Repelle’n’roll
5,956,PS’n’roll
5,957,PP’n’roll
5,958,Stat’n’roll
5,959,Acchiappa’n’roll
5,960,Caramella vitalità S
5,961,Caramella potenza S
5,962,Caramella protezione S
5,963,Caramella acume S
5,964,Caramella intuito S
5,965,Caramella rapidità S
5,966,Caramella vitalità M
5,967,Caramella potenza M
5,968,Caramella protezione M
5,969,Caramella acume M
5,970,Caramella intuito M
5,971,Caramella rapidità M
5,972,Caramella vitalità L
5,973,Caramella potenza L
5,974,Caramella protezione L
5,975,Caramella acume L
5,976,Caramella intuito L
5,977,Caramella rapidità L
5,978,Caramella Bulbasaur
5,979,Caramella Charmander
5,980,Caramella Squirtle
5,981,Caramella Caterpie
5,982,Caramella Weedle
5,983,Caramella Pidgey
5,984,Caramella Rattata
5,985,Caramella Spearow
5,986,Caramella Ekans
5,987,Caramella Pikachu
5,988,Caramella Sandshrew
5,989,Caramella Nidoran♀
5,990,Caramella Nidoran♂
5,991,Caramella Clefairy
5,992,Caramella Vulpix
5,993,Caramella Jigglypuff
5,994,Caramella Zubat
5,995,Caramella Oddish
5,996,Caramella Paras
5,997,Caramella Venonat
5,998,Caramella Diglett
5,999,Caramella Meowth
5,1000,Caramella Psyduck
5,1001,Caramella Mankey
5,1002,Caramella Growlithe
5,1003,Caramella Poliwag
5,1004,Caramella Abra
5,1005,Caramella Machop
5,1006,Caramella Bellsprout
5,1007,Caramella Tentacool
5,1008,Caramella Geodude
5,1009,Caramella Ponyta
5,1010,Caramella Slowpoke
5,1011,Caramella Magnemite
5,1012,Caramella Farfetch’d
5,1013,Caramella Doduo
5,1014,Caramella Seel
5,1015,Caramella Grimer
5,1016,Caramella Shellder
5,1017,Caramella Gastly
5,1018,Caramella Onix
5,1019,Caramella Drowzee
5,1020,Caramella Krabby
5,1021,Caramella Voltorb
5,1022,Caramella Exeggcute
5,1023,Caramella Cubone
5,1024,Caramella Hitmonlee
5,1025,Caramella Hitmonchan
5,1026,Caramella Lickitung
5,1027,Caramella Koffing
5,1028,Caramella Rhyhorn
5,1029,Caramella Chansey
5,1030,Caramella Tangela
5,1031,Caramella Kangaskhan
5,1032,Caramella Horsea
5,1033,Caramella Goldeen
5,1034,Caramella Staryu
5,1035,Caramella Mr. Mime
5,1036,Caramella Scyther
5,1037,Caramella Jynx
5,1038,Caramella Electabuzz
5,1039,Caramella Pinsir
5,1040,Caramella Tauros
5,1041,Caramella Magikarp
5,1042,Caramella Lapras
5,1043,Caramella Ditto
5,1044,Caramella Eevee
5,1045,Caramella Porygon
5,1046,Caramella Omanyte
5,1047,Caramella Kabuto
5,1048,Caramella Aerodactyl
5,1049,Caramella Snorlax
5,1050,Caramella Articuno
5,1051,Caramella Zapdos
5,1052,Caramella Moltres
5,1053,Caramella Dratini
5,1054,Caramella Mewtwo
5,1055,Caramella Mew
5,1056,Caramella Meltan
5,1057,Caramella Magmar
5,1074,Referenze
5,1075,Box Pokémon
5,1076,Desiostella
5,1077,Polsino Dynamax
5,1080,Canna da pesca
5,1081,Bici Rotom
5,1084,Salsicce
5,1085,Lattina Gustavo
5,1086,Scatoletta Bach
5,1087,Lattina fagioli
5,1088,Pan carré
5,1089,Pasta
5,1090,Funghi
5,1091,Coda affumicata
5,1092,Grosso porro
5,1093,Mela prelibata
5,1094,Ossi sottili
5,1095,Patate
5,1096,Erbe acquatiche
5,1097,Verdure
5,1098,Fritto misto
5,1099,Uovo sodo
5,1100,Kit da campeggio
5,1103,Spada rovinata
5,1104,Scudo rovinato
5,1105,Ornitofossile
5,1106,Ittiofossile
5,1107,Dracofossile
5,1108,Plesiofossile
5,1109,Bonbonfragola
5,1110,Bonboncuore
5,1111,Bonbonbosco
5,1112,Bonbonfoglio
5,1113,Bonbonfiore
5,1114,Bonbonstella
5,1115,Bonbonfiocco
5,1116,Dolcepomo
5,1117,Aspropomo
5,1118,Spray gola
5,1119,Zainofuga
5,1120,Scarponi robusti
5,1121,Fiascopolizza
5,1122,Distorservizio
5,1123,Superombrello
5,1124,Caram. esp. XS
5,1125,Caram. esp. S
5,1126,Caram. esp. M
5,1127,Caram. esp. L
5,1128,Caram. esp. XL
5,1129,Caramella Dynamax
5,1130,DT00
5,1131,DT01
5,1132,DT02
5,1133,DT03
5,1134,DT04
5,1135,DT05
5,1136,DT06
5,1137,DT07
5,1138,DT08
5,1139,DT09
5,1140,DT10
5,1141,DT11
5,1142,DT12
5,1143,DT13
5,1144,DT14
5,1145,DT15
5,1146,DT16
5,1147,DT17
5,1148,DT18
5,1149,DT19
5,1150,DT20
5,1151,DT21
5,1152,DT22
5,1153,DT23
5,1154,DT24
5,1155,DT25
5,1156,DT26
5,1157,DT27
5,1158,DT28
5,1159,DT29
5,1160,DT30
5,1161,DT31
5,1162,DT32
5,1163,DT33
5,1164,DT34
5,1165,DT35
5,1166,DT36
5,1167,DT37
5,1168,DT38
5,1169,DT39
5,1170,DT40
5,1171,DT41
5,1172,DT42
5,1173,DT43
5,1174,DT44
5,1175,DT45
5,1176,DT46
5,1177,DT47
5,1178,DT48
5,1179,DT49
5,1180,DT50
5,1181,DT51
5,1182,DT52
5,1183,DT53
5,1184,DT54
5,1185,DT55
5,1186,DT56
5,1187,DT57
5,1188,DT58
5,1189,DT59
5,1190,DT60
5,1191,DT61
5,1192,DT62
5,1193,DT63
5,1194,DT64
5,1195,DT65
5,1196,DT66
5,1197,DT67
5,1198,DT68
5,1199,DT69
5,1200,DT70
5,1201,DT71
5,1202,DT72
5,1203,DT73
5,1204,DT74
5,1205,DT75
5,1206,DT76
5,1207,DT77
5,1208,DT78
5,1209,DT79
5,1210,DT80
5,1211,DT81
5,1212,DT82
5,1213,DT83
5,1214,DT84
5,1215,DT85
5,1216,DT86
5,1217,DT87
5,1218,DT88
5,1219,DT89
5,1220,DT90
5,1221,DT91
5,1222,DT92
5,1223,DT93
5,1224,DT94
5,1225,DT95
5,1226,DT96
5,1227,DT97
5,1228,DT98
5,1229,DT99
5,1230,MT00
5,1231,Menta Schiva
5,1232,Menta Decisa
5,1233,Menta Birbona
5,1234,Menta Audace
5,1235,Menta Sicura
5,1236,Menta Scaltra
5,1237,Menta Fiacca
5,1238,Menta Placida
5,1239,Menta Modesta
5,1240,Menta Mite
5,1241,Menta Ardente
5,1242,Menta Quieta
5,1243,Menta Calma
5,1244,Menta Gentile
5,1245,Menta Cauta
5,1246,Menta Vivace
5,1247,Menta Timida
5,1248,Menta Lesta
5,1249,Menta Allegra
5,1250,Menta Ingenua
5,1251,Menta Seria
5,1252,Desioblocco
5,1253,Teiera rotta
5,1254,Teiera crepata
5,1255,Supertappi
5,1256,Frutti
5,1257,Formaggio Mumu
5,1258,Spezie assortite
5,1259,Panna da cucina
5,1260,Curry precotto
5,1261,Latte di cocco
5,1262,Noodle precotti
5,1263,Hamburger
5,1264,Gigaspezia
5,1265,Desioframmento
5,1266,Bici Rotom
5,1267,Catturamuleto
5,1269,Vecchia lettera
5,1270,Autografo band
5,1271,Libro di Sonia
5,1278,Catalogo Rotom
5,1279,★And458
5,1280,★And15
5,1281,★And337
5,1282,★And603
5,1283,★And390
5,1284,★Sgr6879
5,1285,★Sgr6859
5,1286,★Sgr6913
5,1287,★Sgr7348
5,1288,★Sgr7121
5,1289,★Sgr6746
5,1290,★Sgr7194
5,1291,★Sgr7337
5,1292,★Sgr7343
5,1293,★Sgr6812
5,1294,★Sgr7116
5,1295,★Sgr7264
5,1296,★Sgr7597
5,1297,★Del7882
5,1298,★Del7906
5,1299,★Del7852
5,1300,★Psc596
5,1301,★Psc361
5,1302,★Psc510
5,1303,★Psc437
5,1304,★Psc8773
5,1305,★Lep1865
5,1306,★Lep1829
5,1307,★Boo5340
5,1308,★Boo5506
5,1309,★Boo5435
5,1310,★Boo5602
5,1311,★Boo5733
5,1312,★Boo5235
5,1313,★Boo5351
5,1314,★Hya3748
5,1315,★Hya3903
5,1316,★Hya3418
5,1317,★Hya3482
5,1318,★Hya3845
5,1319,★Eri1084
5,1320,★Eri472
5,1321,★Eri1666
5,1322,★Eri897
5,1323,★Eri1231
5,1324,★Eri874
5,1325,★Eri1298
5,1326,★Eri1325
5,1327,★Eri984
5,1328,★Eri1464
5,1329,★Eri1393
5,1330,★Eri850
5,1331,★Tau1409
5,1332,★Tau1457
5,1333,★Tau1165
5,1334,★Tau1791
5,1335,★Tau1910
5,1336,★Tau1346
5,1337,★Tau1373
5,1338,★Tau1412
5,1339,★CMa2491
5,1340,★CMa2693
