generation_id,item_id,icon
6,487,apricorn/yellow.png
6,488,apricorn/green.png
6,489,apricorn/pink.png
6,490,apricorn/white.png
6,491,apricorn/black.png
6,492,ball/fast.png
6,493,ball/level.png
6,494,ball/lure.png
6,495,ball/heavy.png
6,496,ball/love.png
6,497,ball/friend.png
6,498,ball/moon.png
6,499,ball/sport.png
6,500,ball/park.png
6,501,key-item/photo-album.png
6,502,key-item/gb-sounds.png
6,503,key-item/tidal-bell.png
6,504,medicine/rage-candy-bar.png
6,505,key-item/data-card.png
6,506,key-item/data-card.png
6,507,key-item/data-card.png
6,508,key-item/data-card.png
6,509,key-item/data-card.png
6,510,key-item/data-card.png
6,511,key-item/data-card.png
6,512,key-item/data-card.png
6,513,key-item/data-card.png
6,514,key-item/data-card.png
6,515,key-item/data-card.png
6,516,key-item/data-card.png
6,517,key-item/data-card.png
6,518,key-item/data-card.png
6,519,key-item/data-card.png
6,520,key-item/data-card.png
6,521,key-item/data-card.png
6,522,key-item/data-card.png
6,523,key-item/data-card.png
6,524,key-item/data-card.png
6,525,key-item/data-card.png
6,526,key-item/data-card.png
6,527,key-item/data-card.png
6,528,key-item/data-card.png
6,529,key-item/data-card.png
6,530,key-item/data-card.png
6,531,key-item/data-card.png
6,532,key-item/jade-orb.png
6,533,key-item/lock-capsule.png
6,534,hold-item/red-orb.png
6,535,hold-item/blue-orb.png
6,536,key-item/enigma-stone.png
6,537,evo-item/prism-scale.png
6,538,hold-item/eviolite.png
6,539,hold-item/float-stone.png
6,540,hold-item/rocky-helmet.png
6,541,hold-item/air-balloon.png
6,542,hold-item/red-card.png
6,543,hold-item/ring-target.png
6,544,hold-item/binding-band.png
6,545,hold-item/absorb-bulb.png
6,546,hold-item/cell-battery.png
6,547,hold-item/eject-button.png
6,548,gem/fire.png
6,549,gem/water.png
6,550,gem/electric.png
6,551,gem/grass.png
6,552,gem/ice.png
6,553,gem/fighting.png
6,554,gem/poison.png
6,555,gem/ground.png
6,556,gem/flying.png
6,557,gem/psychic.png
6,558,gem/bug.png
6,559,gem/rock.png
6,560,gem/ghost.png
6,561,gem/dragon.png
6,562,gem/dark.png
6,563,gem/steel.png
6,564,gem/normal.png
6,565,medicine/health-wing.png
6,566,medicine/muscle-wing.png
6,567,medicine/resist-wing.png
6,568,medicine/genius-wing.png
6,569,medicine/clever-wing.png
6,570,medicine/swift-wing.png
6,571,valuable-item/pretty-wing.png
6,572,fossil/cover.png
6,573,fossil/plume.png
6,574,key-item/liberty-pass.png
6,575,other-item/pass-orb.png
6,576,ball/dream.png
6,577,other-item/poke-toy.png
6,578,key-item/prop-case.png
6,579,key-item/dragon-skull.png
6,580,valuable-item/balm-mushroom.png
6,581,valuable-item/big-nugget.png
6,582,valuable-item/pearl-string.png
6,583,valuable-item/comet-shard.png
6,584,valuable-item/relic-copper.png
6,585,valuable-item/relic-silver.png
6,586,valuable-item/relic-gold.png
6,587,valuable-item/relic-vase.png
6,588,valuable-item/relic-band.png
6,589,valuable-item/relic-statue.png
6,590,valuable-item/relic-crown.png
6,591,medicine/casteliacone.png
6,592,wonder-launcher/dire-hit-2.png
6,593,wonder-launcher/x-speed-2.png
6,594,wonder-launcher/x-sp-atk-2.png
6,595,wonder-launcher/x-sp-def-2.png
6,596,wonder-launcher/x-defense-2.png
6,597,wonder-launcher/x-attack-2.png
6,598,wonder-launcher/x-accuracy-2.png
6,599,wonder-launcher/x-speed-3.png
6,600,wonder-launcher/x-sp-atk-3.png
6,601,wonder-launcher/x-sp-def-3.png
6,602,wonder-launcher/x-defense-3.png
6,603,wonder-launcher/x-attack-3.png
6,604,wonder-launcher/x-accuracy-3.png
6,605,wonder-launcher/x-speed-6.png
6,606,wonder-launcher/x-sp-atk-6.png
6,607,wonder-launcher/x-sp-def-6.png
6,608,wonder-launcher/x-defense-6.png
6,609,wonder-launcher/x-attack-6.png
6,610,wonder-launcher/x-accuracy-6.png
6,611,wonder-launcher/ability-urge.png
6,612,wonder-launcher/item-drop.png
6,613,wonder-launcher/item-urge.png
6,614,wonder-launcher/reset-urge.png
6,615,wonder-launcher/dire-hit-3.png
6,616,key-item/light-stone.png
6,617,key-item/dark-stone.png
6,618,tm/electric.png
6,619,tm/normal.png
6,620,tm/dark.png
6,621,key-item/xtransceiver.png
6,622,key-item/god-stone.png
6,623,key-item/gram-1.png
6,624,key-item/gram-2.png
6,625,key-item/gram-3.png
6,626,key-item/xtransceiver--yellow.png
6,627,key-item/medal-box.png
6,628,key-item/dna-splicers.png
6,629,key-item/dna-splicers.png
6,630,key-item/permit.png
6,631,key-item/oval-charm.png
6,632,key-item/shiny-charm.png
6,633,key-item/plasma-card.png
6,634,key-item/grubby-hanky.png
6,635,key-item/colress-machine.png
6,636,key-item/dropped-item.png
6,637,key-item/dropped-item--yellow.png
6,638,key-item/reveal-glass.png
6,639,hold-item/weakness-policy.png
6,640,hold-item/assault-vest.png
6,641,key-item/holo-caster.png
6,642,key-item/profs-letter.png
6,643,key-item/roller-skates.png
6,644,plate/pixie.png
6,645,medicine/ability-capsule.png
6,646,evo-item/whipped-dream.png
6,647,evo-item/sachet.png
6,648,hold-item/luminous-moss.png
6,649,hold-item/snowball.png
6,650,hold-item/safety-goggles.png
6,651,key-item/poke-flute.png
6,652,mulch/rich.png
6,653,mulch/surprise.png
6,654,mulch/boost.png
6,655,mulch/amaze.png
6,656,mega-stone/gengarite.png
6,657,mega-stone/gardevoirite.png
6,658,mega-stone/ampharosite.png
6,659,mega-stone/venusaurite.png
6,660,mega-stone/charizardite-x.png
6,661,mega-stone/blastoisinite.png
6,662,mega-stone/mewtwonite-x.png
6,663,mega-stone/mewtwonite-y.png
6,664,mega-stone/blazikenite.png
6,665,mega-stone/medichamite.png
6,666,mega-stone/houndoominite.png
6,667,mega-stone/aggronite.png
6,668,mega-stone/banettite.png
6,669,mega-stone/tyranitarite.png
6,670,mega-stone/scizorite.png
6,671,mega-stone/pinsirite.png
6,672,mega-stone/aerodactylite.png
6,673,mega-stone/lucarionite.png
6,674,mega-stone/abomasite.png
6,675,mega-stone/kangaskhanite.png
6,676,mega-stone/gyaradosite.png
6,677,mega-stone/absolite.png
6,678,mega-stone/charizardite-y.png
6,679,mega-stone/alakazite.png
6,680,mega-stone/heracronite.png
6,681,mega-stone/mawilite.png
6,682,mega-stone/manectite.png
6,683,mega-stone/garchompite.png
6,684,mega-stone/latiasite.png
6,685,mega-stone/latiosite.png
6,686,berry/roseli.png
6,687,berry/kee.png
6,688,berry/maranga.png
6,689,key-item/sprinklotad.png
6,690,tm/normal.png
6,691,tm/dark.png
6,692,tm/fighting.png
6,693,tm/fairy.png
6,694,tm/normal.png
6,695,key-item/power-plant-pass.png
6,696,key-item/mega-ring.png
6,697,key-item/intriguing-stone.png
6,698,key-item/common-stone.png
6,699,other-item/discount-coupon.png
6,700,key-item/elevator-key.png
6,701,key-item/tmv-pass.png
6,702,key-item/honor-of-kalos.png
6,703,key-item/adventure-rules.png
6,704,other-item/strange-souvenir.png
6,705,key-item/lens-case.png
6,707,key-item/travel-trunk.png
6,708,medicine/lumiose-galette.png
6,709,medicine/shalour-sable.png
6,710,fossil/jaw.png
6,711,fossil/sail.png
6,712,key-item/looker-ticket.png
6,713,key-item/bike--yellow.png
6,714,key-item/holo-caster--red.png
6,715,gem/fairy.png
6,716,key-item/mega-charm.png
6,717,etc/unknown-item.png
6,718,key-item/mach-bike.png
6,719,key-item/acro-bike.png
6,720,key-item/wailmer-pail.png
6,721,key-item/devon-parts.png
6,722,key-item/soot-sack.png
6,723,key-item/basement-key--new-mauville.png
6,724,key-item/pokeblock-kit.png
6,725,key-item/letter.png
6,726,key-item/eon-ticket.png
6,727,key-item/scanner.png
6,728,key-item/go-goggles.png
6,729,key-item/meteorite.png
6,730,key-item/key-to-room-1.png
6,731,key-item/key-to-room-2.png
6,732,key-item/key-to-room-4.png
6,733,key-item/key-to-room-6.png
6,734,key-item/storage-key--sea-mauville.png
6,735,key-item/devon-scope.png
6,736,key-item/ss-ticket.png
6,737,hm/water.png
6,738,key-item/devon-scuba-gear.png
6,739,key-item/contest-costume--jacket.png
6,740,key-item/contest-costume--dress.png
6,741,key-item/magma-suit.png
6,742,key-item/aqua-suit.png
6,743,key-item/pair-of-tickets.png
6,744,key-item/mega-bracelet.png
6,745,etc/unknown-item.png
6,746,etc/unknown-item.png
6,747,etc/unknown-item.png
6,748,etc/unknown-item.png
6,749,etc/unknown-item.png
6,750,etc/unknown-item.png
6,751,key-item/meteorite--2.png
6,752,mega-stone/swampertite.png
6,753,mega-stone/sceptilite.png
6,754,mega-stone/sablenite.png
6,755,mega-stone/altarianite.png
6,756,mega-stone/galladite.png
6,757,mega-stone/audinite.png
6,758,mega-stone/metagrossite.png
6,759,mega-stone/sharpedonite.png
6,760,mega-stone/slowbronite.png
6,761,mega-stone/steelixite.png
6,762,mega-stone/pidgeotite.png
6,763,mega-stone/glalitite.png
6,764,mega-stone/diancite.png
6,765,key-item/prison-bottle.png
6,766,key-item/mega-cuff.png
6,767,mega-stone/cameruptite.png
6,768,mega-stone/lopunnite.png
6,769,mega-stone/salamencite.png
6,770,mega-stone/beedrillite.png
6,771,key-item/meteorite--3.png
6,772,key-item/meteorite--4.png
6,773,key-item/key-stone-gen6.png
6,774,key-item/meteorite-shard.png
6,775,key-item/eon-flute.png
6,10071,key-item/travel-trunk--silver.png
7,1,ball/master.png
7,2,ball/ultra.png
7,3,ball/great.png
7,4,ball/poke.png
7,5,ball/safari.png
7,6,ball/net.png
7,7,ball/dive.png
7,8,ball/nest.png
7,9,ball/repeat.png
7,10,ball/timer.png
7,11,ball/luxury.png
7,12,ball/premier.png
7,13,ball/dusk.png
7,14,ball/heal.png
7,15,ball/quick.png
7,16,ball/cherish.png
7,17,medicine/potion.png
7,18,medicine/antidote.png
7,19,medicine/burn-heal.png
7,20,medicine/ice-heal.png
7,21,medicine/awakening.png
7,22,medicine/paralyze-heal.png
7,23,medicine/full-restore.png
7,24,medicine/max-potion.png
7,25,medicine/hyper-potion.png
7,26,medicine/super-potion.png
7,27,medicine/full-heal.png
7,28,medicine/revive.png
7,29,medicine/max-revive.png
7,30,medicine/fresh-water.png
7,31,medicine/soda-pop.png
7,32,medicine/lemonade.png
7,33,medicine/moomoo-milk.png
7,34,medicine/energy-powder.png
7,35,medicine/energy-root.png
7,36,medicine/heal-powder.png
7,37,medicine/revival-herb.png
7,38,medicine/ether.png
7,39,medicine/max-ether.png
7,40,medicine/elixir.png
7,41,medicine/max-elixir.png
7,42,medicine/lava-cookie.png
7,43,medicine/berry-juice.png
7,44,medicine/sacred-ash.png
7,45,medicine/hp-up.png
7,46,medicine/protein.png
7,47,medicine/iron.png
7,48,medicine/carbos.png
7,49,medicine/calcium.png
7,50,medicine/rare-candy.png
7,51,medicine/pp-up.png
7,52,medicine/zinc.png
7,53,medicine/pp-max.png
7,54,medicine/old-gateau.png
7,55,battle-item/guard-spec.png
7,56,battle-item/dire-hit.png
7,57,battle-item/x-attack.png
7,58,battle-item/x-defense.png
7,59,battle-item/x-speed.png
7,60,battle-item/x-accuracy.png
7,61,battle-item/x-sp-atk.png
7,62,battle-item/x-sp-def.png
7,63,other-item/poke-doll.png
7,64,other-item/fluffy-tail.png
7,65,flute/blue.png
7,66,flute/yellow.png
7,67,flute/red.png
7,68,flute/black.png
7,69,flute/white.png
7,70,valuable-item/shoal-salt.png
7,71,valuable-item/shoal-shell.png
7,72,shard/red.png
7,73,shard/blue.png
7,74,shard/yellow.png
7,75,shard/green.png
7,76,other-item/super-repel.png
7,77,other-item/max-repel.png
7,78,other-item/escape-rope.png
7,79,other-item/repel.png
7,80,evo-item/sun-stone.png
7,81,evo-item/moon-stone.png
7,82,evo-item/fire-stone.png
7,83,evo-item/thunder-stone.png
7,84,evo-item/water-stone.png
7,85,evo-item/leaf-stone.png
7,86,valuable-item/tiny-mushroom.png
7,87,valuable-item/big-mushroom.png
7,88,valuable-item/pearl.png
7,89,valuable-item/big-pearl.png
7,90,valuable-item/stardust.png
7,91,valuable-item/star-piece.png
7,92,valuable-item/nugget.png
7,93,other-item/heart-scale.png
7,94,other-item/honey.png
7,95,mulch/growth.png
7,96,mulch/damp.png
7,97,mulch/stable.png
7,98,mulch/gooey.png
7,99,fossil/root.png
7,100,fossil/claw.png
7,101,fossil/helix.png
7,102,fossil/dome.png
7,103,fossil/old-amber.png
7,104,fossil/armor.png
7,105,fossil/skull.png
7,106,valuable-item/rare-bone.png
7,107,evo-item/shiny-stone.png
7,108,evo-item/dusk-stone.png
7,109,evo-item/dawn-stone.png
7,110,evo-item/oval-stone.png
7,111,other-item/odd-keystone.png
7,112,hold-item/griseous-orb.png
7,113,key-item/tea.png
7,115,key-item/autograph.png
7,116,hold-item/douse-drive.png
7,117,hold-item/shock-drive.png
7,118,hold-item/burn-drive.png
7,119,hold-item/chill-drive.png
7,134,medicine/sweet-heart.png
7,135,hold-item/adamant-orb.png
7,136,hold-item/lustrous-orb.png
7,137,mail/greet-mail.png
7,138,mail/favored-mail.png
7,139,mail/rsvp-mail.png
7,140,mail/thanks-mail.png
7,141,mail/inquiry-mail.png
7,142,mail/like-mail.png
7,143,mail/reply-mail.png
7,144,mail/bridge-mail-s.png
7,145,mail/bridge-mail-d.png
7,146,mail/bridge-mail-t.png
7,147,mail/bridge-mail-v.png
7,148,mail/bridge-mail-m.png
7,149,berry/cheri.png
7,150,berry/chesto.png
7,151,berry/pecha.png
7,152,berry/rawst.png
7,153,berry/aspear.png
7,154,berry/leppa.png
7,155,berry/oran.png
7,156,berry/persim.png
7,157,berry/lum.png
7,158,berry/sitrus.png
7,159,berry/figy.png
7,160,berry/wiki.png
7,161,berry/mago.png
7,162,berry/aguav.png
7,163,berry/iapapa.png
7,164,berry/razz.png
7,165,berry/bluk.png
7,166,berry/nanab.png
7,167,berry/wepear.png
7,168,berry/pinap.png
7,169,berry/pomeg.png
7,170,berry/kelpsy.png
7,171,berry/qualot.png
7,172,berry/hondew.png
7,173,berry/grepa.png
7,174,berry/tamato.png
7,175,berry/cornn.png
7,176,berry/magost.png
7,177,berry/rabuta.png
7,178,berry/nomel.png
7,179,berry/spelon.png
7,180,berry/pamtre.png
7,181,berry/watmel.png
7,182,berry/durin.png
7,183,berry/belue.png
7,184,berry/occa.png
7,185,berry/passho.png
7,186,berry/wacan.png
7,187,berry/rindo.png
7,188,berry/yache.png
7,189,berry/chople.png
7,190,berry/kebia.png
7,191,berry/shuca.png
7,192,berry/coba.png
7,193,berry/payapa.png
7,194,berry/tanga.png
7,195,berry/charti.png
7,196,berry/kasib.png
7,197,berry/haban.png
7,198,berry/colbur.png
7,199,berry/babiri.png
7,200,berry/chilan.png
7,201,berry/liechi.png
7,202,berry/ganlon.png
7,203,berry/salac.png
7,204,berry/petaya.png
7,205,berry/apicot.png
7,206,berry/lansat.png
7,207,berry/starf.png
7,208,berry/enigma.png
7,209,berry/micle.png
7,210,berry/custap.png
7,211,berry/jaboca.png
7,212,berry/rowap.png
7,213,hold-item/bright-powder.png
7,214,hold-item/white-herb.png
7,215,ev-item/macho-brace.png
7,216,key-item/exp-share.png
7,217,hold-item/quick-claw.png
7,218,other-item/soothe-bell.png
7,219,hold-item/mental-herb.png
7,220,hold-item/choice-band.png
7,221,evo-item/kings-rock.png
7,222,hold-item/silver-powder.png
7,223,hold-item/amulet-coin.png
7,224,hold-item/cleanse-tag.png
7,225,hold-item/soul-dew.png
7,226,evo-item/deep-sea-tooth.png
7,227,evo-item/deep-sea-scale.png
7,228,hold-item/smoke-ball.png
7,229,hold-item/everstone.png
7,230,hold-item/focus-band.png
7,231,hold-item/lucky-egg.png
7,232,hold-item/scope-lens.png
7,233,hold-item/metal-coat.png
7,234,hold-item/leftovers.png
7,235,evo-item/dragon-scale.png
7,236,hold-item/light-ball.png
7,237,hold-item/soft-sand.png
7,238,hold-item/hard-stone.png
7,239,hold-item/miracle-seed.png
7,240,hold-item/black-glasses.png
7,241,hold-item/black-belt.png
7,242,hold-item/magnet.png
7,243,hold-item/mystic-water.png
7,244,hold-item/sharp-beak.png
7,245,hold-item/poison-barb.png
7,246,hold-item/never-melt-ice.png
7,247,hold-item/spell-tag.png
7,248,hold-item/twisted-spoon.png
7,249,hold-item/charcoal.png
7,250,hold-item/dragon-fang.png
7,251,hold-item/silk-scarf.png
7,252,evo-item/up-grade.png
7,253,hold-item/shell-bell.png
7,254,incense/sea.png
7,255,incense/lax.png
7,256,hold-item/lucky-punch.png
7,257,hold-item/metal-powder.png
7,258,hold-item/thick-club.png
7,259,hold-item/stick.png
7,260,scarf/red.png
7,261,scarf/blue.png
7,262,scarf/pink.png
7,263,scarf/green.png
7,264,scarf/yellow.png
7,265,hold-item/wide-lens.png
7,266,hold-item/muscle-band.png
7,267,hold-item/wise-glasses.png
7,268,hold-item/expert-belt.png
7,269,hold-item/light-clay.png
7,270,hold-item/life-orb.png
7,271,hold-item/power-herb.png
7,272,hold-item/toxic-orb.png
7,273,hold-item/flame-orb.png
7,274,hold-item/quick-powder.png
7,275,hold-item/focus-sash.png
7,276,hold-item/zoom-lens.png
7,277,hold-item/metronome.png
7,278,hold-item/iron-ball.png
7,279,hold-item/lagging-tail.png
7,280,hold-item/destiny-knot.png
7,281,hold-item/black-sludge.png
7,282,hold-item/icy-rock.png
7,283,hold-item/smooth-rock.png
7,284,hold-item/heat-rock.png
7,285,hold-item/damp-rock.png
7,286,hold-item/grip-claw.png
7,287,hold-item/choice-scarf.png
7,288,hold-item/sticky-barb.png
7,289,ev-item/power-bracer.png
7,290,ev-item/power-belt.png
7,291,ev-item/power-lens.png
7,292,ev-item/power-band.png
7,293,ev-item/power-anklet.png
7,294,ev-item/power-weight.png
7,295,hold-item/shed-shell.png
7,296,hold-item/big-root.png
7,297,hold-item/choice-specs.png
7,298,plate/flame.png
7,299,plate/splash.png
7,300,plate/zap.png
7,301,plate/meadow.png
7,302,plate/icicle.png
7,303,plate/fist.png
7,304,plate/toxic.png
7,305,plate/earth.png
7,306,plate/sky.png
7,307,plate/mind.png
7,308,plate/insect.png
7,309,plate/stone.png
7,310,plate/spooky.png
7,311,plate/draco.png
7,312,plate/dread.png
7,313,plate/iron.png
7,314,incense/odd.png
7,315,incense/rock.png
7,316,incense/full.png
7,317,incense/wave.png
7,318,incense/rose.png
7,319,incense/luck.png
7,320,incense/pure.png
7,321,evo-item/protector.png
7,322,evo-item/electirizer.png
7,323,evo-item/magmarizer.png
7,324,evo-item/dubious-disc.png
7,325,evo-item/reaper-cloth.png
7,326,evo-item/razor-claw.png
7,327,evo-item/razor-fang.png
7,328,tm/normal.png
7,329,tm/dragon.png
7,330,tm/psychic.png
7,331,tm/psychic.png
7,332,tm/normal.png
7,333,tm/poison.png
7,334,tm/ice.png
7,335,tm/fighting.png
7,336,tm/poison.png
7,337,tm/normal.png
7,338,tm/fire.png
7,339,tm/dark.png
7,340,tm/ice.png
7,341,tm/ice.png
7,342,tm/normal.png
7,343,tm/psychic.png
7,344,tm/normal.png
7,345,tm/water.png
7,346,tm/flying.png
7,347,tm/normal.png
7,348,tm/normal.png
7,349,tm/grass.png
7,350,tm/rock.png
7,351,tm/electric.png
7,352,tm/electric.png
7,353,tm/ground.png
7,354,tm/normal.png
7,355,tm/bug.png
7,356,tm/psychic.png
7,357,tm/ghost.png
7,358,tm/fighting.png
7,359,tm/normal.png
7,360,tm/psychic.png
7,361,tm/poison.png
7,362,tm/fire.png
7,363,tm/poison.png
7,364,tm/rock.png
7,365,tm/fire.png
7,366,tm/rock.png
7,367,tm/flying.png
7,368,tm/dark.png
7,369,tm/normal.png
7,370,tm/fire.png
7,371,tm/psychic.png
7,372,tm/normal.png
7,373,tm/dark.png
7,374,tm/fighting.png
7,375,tm/normal.png
7,376,tm/normal.png
7,377,tm/fire.png
7,378,tm/steel.png
7,379,tm/fighting.png
7,380,tm/grass.png
7,381,tm/normal.png
7,382,tm/water.png
7,383,tm/dark.png
7,384,tm/electric.png
7,385,tm/flying.png
7,386,tm/dark.png
7,387,tm/dark.png
7,388,tm/fire.png
7,389,tm/flying.png
7,390,tm/dark.png
7,391,tm/normal.png
7,392,tm/ghost.png
7,393,tm/dark.png
7,394,tm/steel.png
7,395,tm/normal.png
7,396,tm/rock.png
7,397,tm/ice.png
7,398,tm/rock.png
7,399,tm/electric.png
7,400,tm/electric.png
7,401,tm/steel.png
7,402,tm/normal.png
7,403,tm/flying.png
7,404,tm/normal.png
7,405,tm/ground.png
7,406,tm/ice.png
7,407,tm/rock.png
7,408,tm/bug.png
7,409,tm/dragon.png
7,410,tm/bug.png
7,411,tm/poison.png
7,412,tm/psychic.png
7,413,tm/grass.png
7,414,tm/normal.png
7,415,tm/normal.png
7,416,tm/bug.png
7,417,tm/normal.png
7,418,tm/steel.png
7,419,tm/psychic.png
7,420,hm/normal.png
7,421,hm/flying.png
7,422,hm/water.png
7,423,hm/normal.png
7,424,hm/water.png
7,425,hm/fighting.png
7,428,key-item/explorer-kit.png
7,429,key-item/loot-sack.png
7,430,key-item/rule-book.png
7,431,key-item/poke-radar.png
7,432,key-item/point-card.png
7,433,key-item/journal.png
7,434,key-item/seal-case.png
7,435,key-item/fashion-case.png
7,436,key-item/seal-bag.png
7,437,key-item/pal-pad.png
7,438,key-item/works-key.png
7,439,key-item/old-charm.png
7,440,key-item/galactic-key.png
7,441,key-item/red-chain.png
7,442,key-item/town-map-gen4.png
7,443,key-item/vs-seeker.png
7,444,key-item/coin-case.png
7,445,key-item/old-rod.png
7,446,key-item/good-rod.png
7,447,key-item/super-rod.png
7,448,key-item/sprayduck.png
7,449,key-item/poffin-case.png
7,450,key-item/bike--green.png
7,451,key-item/suite-key.png
7,452,key-item/oaks-letter.png
7,453,key-item/lunar-wing.png
7,454,key-item/member-card.png
7,455,key-item/azure-flute.png
7,456,key-item/ss-ticket.png
7,457,key-item/contest-pass.png
7,458,key-item/magma-stone.png
7,459,key-item/parcel.png
7,460,key-item/coupon-1.png
7,461,key-item/coupon-2.png
7,462,key-item/coupon-3.png
7,463,key-item/storage-key--galactic-warehouse.png
7,464,key-item/secret-potion.png
7,465,key-item/vs-recorder.png
7,466,key-item/gracidea.png
7,467,key-item/secret-key-sinnoh.png
7,468,key-item/apricorn-box.png
7,469,key-item/unown-report.png
7,470,key-item/berry-pots.png
7,471,key-item/dowsing-machine.png
7,472,key-item/blue-card.png
7,473,valuable-item/slowpoke-tail.png
7,474,key-item/clear-bell.png
7,475,key-item/card-key.png
7,476,key-item/basement-key--goldenrod.png
7,477,key-item/squirt-bottle.png
7,478,key-item/red-scale.png
7,479,key-item/lost-item.png
7,480,key-item/pass.png
7,481,key-item/machine-part.png
7,482,key-item/silver-wing.png
7,483,key-item/rainbow-wing.png
7,484,key-item/mystery-egg.png
7,485,apricorn/red.png
7,486,apricorn/blue.png
7,487,apricorn/yellow.png
7,488,apricorn/green.png
7,489,apricorn/pink.png
7,490,apricorn/white.png
7,491,apricorn/black.png
7,492,ball/fast.png
7,493,ball/level.png
7,494,ball/lure.png
7,495,ball/heavy.png
7,496,ball/love.png
7,497,ball/friend.png
7,498,ball/moon.png
7,499,ball/sport.png
7,500,ball/park.png
7,501,key-item/photo-album.png
7,502,key-item/gb-sounds.png
7,503,key-item/tidal-bell.png
7,504,medicine/rage-candy-bar.png
7,505,key-item/data-card.png
7,506,key-item/data-card.png
7,507,key-item/data-card.png
7,508,key-item/data-card.png
7,509,key-item/data-card.png
7,510,key-item/data-card.png
7,511,key-item/data-card.png
7,512,key-item/data-card.png
7,513,key-item/data-card.png
7,514,key-item/data-card.png
7,515,key-item/data-card.png
7,516,key-item/data-card.png
7,517,key-item/data-card.png
7,518,key-item/data-card.png
7,519,key-item/data-card.png
7,520,key-item/data-card.png
7,521,key-item/data-card.png
7,522,key-item/data-card.png
7,523,key-item/data-card.png
7,524,key-item/data-card.png
7,525,key-item/data-card.png
7,526,key-item/data-card.png
7,527,key-item/data-card.png
7,528,key-item/data-card.png
7,529,key-item/data-card.png
7,530,key-item/data-card.png
7,531,key-item/data-card.png
7,532,key-item/jade-orb.png
7,533,key-item/lock-capsule.png
7,534,hold-item/red-orb.png
7,535,hold-item/blue-orb.png
7,536,key-item/enigma-stone.png
7,537,evo-item/prism-scale.png
7,538,hold-item/eviolite.png
7,539,hold-item/float-stone.png
7,540,hold-item/rocky-helmet.png
7,541,hold-item/air-balloon.png
7,542,hold-item/red-card.png
7,543,hold-item/ring-target.png
7,544,hold-item/binding-band.png
7,545,hold-item/absorb-bulb.png
7,546,hold-item/cell-battery.png
7,547,hold-item/eject-button.png
7,548,gem/fire.png
7,549,gem/water.png
7,550,gem/electric.png
7,551,gem/grass.png
7,552,gem/ice.png
7,553,gem/fighting.png
7,554,gem/poison.png
7,555,gem/ground.png
7,556,gem/flying.png
7,557,gem/psychic.png
7,558,gem/bug.png
7,559,gem/rock.png
7,560,gem/ghost.png
7,561,gem/dragon.png
7,562,gem/dark.png
7,563,gem/steel.png
7,564,gem/normal.png
7,565,medicine/health-wing.png
7,566,medicine/muscle-wing.png
7,567,medicine/resist-wing.png
7,568,medicine/genius-wing.png
7,569,medicine/clever-wing.png
7,570,medicine/swift-wing.png
7,571,valuable-item/pretty-wing.png
7,572,fossil/cover.png
7,573,fossil/plume.png
7,574,key-item/liberty-pass.png
7,575,other-item/pass-orb.png
7,576,ball/dream.png
7,577,other-item/poke-toy.png
7,578,key-item/prop-case.png
7,579,key-item/dragon-skull.png
7,580,valuable-item/balm-mushroom.png
7,581,valuable-item/big-nugget.png
7,582,valuable-item/pearl-string.png
7,583,valuable-item/comet-shard.png
7,584,valuable-item/relic-copper.png
7,585,valuable-item/relic-silver.png
7,586,valuable-item/relic-gold.png
7,587,valuable-item/relic-vase.png
7,588,valuable-item/relic-band.png
7,589,valuable-item/relic-statue.png
7,590,valuable-item/relic-crown.png
7,591,medicine/casteliacone.png
7,592,wonder-launcher/dire-hit-2.png
7,593,wonder-launcher/x-speed-2.png
7,594,wonder-launcher/x-sp-atk-2.png
7,595,wonder-launcher/x-sp-def-2.png
7,596,wonder-launcher/x-defense-2.png
7,597,wonder-launcher/x-attack-2.png
7,598,wonder-launcher/x-accuracy-2.png
7,599,wonder-launcher/x-speed-3.png
7,600,wonder-launcher/x-sp-atk-3.png
7,601,wonder-launcher/x-sp-def-3.png
7,602,wonder-launcher/x-defense-3.png
7,603,wonder-launcher/x-attack-3.png
7,604,wonder-launcher/x-accuracy-3.png
7,605,wonder-launcher/x-speed-6.png
7,606,wonder-launcher/x-sp-atk-6.png
7,607,wonder-launcher/x-sp-def-6.png
7,608,wonder-launcher/x-defense-6.png
7,609,wonder-launcher/x-attack-6.png
7,610,wonder-launcher/x-accuracy-6.png
7,611,wonder-launcher/ability-urge.png
7,612,wonder-launcher/item-drop.png
7,613,wonder-launcher/item-urge.png
7,614,wonder-launcher/reset-urge.png
7,615,wonder-launcher/dire-hit-3.png
7,616,key-item/light-stone.png
7,617,key-item/dark-stone.png
7,618,tm/electric.png
7,619,tm/water.png
7,620,tm/dark.png
7,621,key-item/xtransceiver.png
7,622,key-item/god-stone.png
7,623,key-item/gram-1.png
7,624,key-item/gram-2.png
7,625,key-item/gram-3.png
7,626,key-item/xtransceiver--yellow.png
7,627,key-item/medal-box.png
7,628,key-item/dna-splicers.png
7,629,key-item/dna-splicers.png
7,630,key-item/permit.png
7,631,key-item/oval-charm.png
7,632,key-item/shiny-charm.png
7,633,key-item/plasma-card.png
7,634,key-item/grubby-hanky.png
7,635,key-item/colress-machine.png
7,636,key-item/dropped-item.png
7,637,key-item/dropped-item--yellow.png
7,638,key-item/reveal-glass.png
7,639,hold-item/weakness-policy.png
7,640,hold-item/assault-vest.png
7,641,key-item/holo-caster.png
