version_group_id,pokemon_id,icon,sprite,type1_id,type2_id,ability1_id,ability2_id,ability3_id,base_hp,base_atk,base_def,base_spa,base_spd,base_spe,base_spc,egg_group1_id,egg_group2_id,base_experience,ev_hp,ev_atk,ev_def,ev_spa,ev_spd,ev_spe,catch_rate,base_friendship
17,165,xy/ledyba.png,xy/ledyba-male.gif,6,2,68,48,155,40,20,30,40,80,55,0,3,\N,53,0,0,0,0,1,0,255,70
17,166,xy/ledian.png,xy/ledian-male.gif,6,2,68,48,89,55,35,50,55,110,85,0,3,\N,137,0,0,0,0,2,0,90,70
17,167,xy/spinarak.png,xy/spinarak.gif,6,3,68,15,97,40,60,40,40,40,30,0,3,\N,50,0,1,0,0,0,0,255,70
17,168,xy/ariados.png,xy/ariados.gif,6,3,68,15,97,70,90,70,60,60,40,0,3,\N,137,0,2,0,0,0,0,90,70
17,169,xy/crobat.png,xy/crobat.gif,3,2,39,\N,151,85,90,80,70,80,130,0,4,\N,241,0,0,0,0,0,3,90,70
17,170,xy/chinchou.png,xy/chinchou.gif,10,12,10,35,11,75,38,38,56,56,67,0,12,\N,66,1,0,0,0,0,0,190,70
17,171,xy/lanturn.png,xy/lanturn.gif,10,12,10,35,11,125,58,58,76,76,67,0,12,\N,161,2,0,0,0,0,0,75,70
17,172,xy/pichu.png,xy/pichu.gif,12,\N,9,\N,31,20,40,15,35,35,60,0,15,\N,41,0,0,0,0,0,1,190,70
17,173,xy/cleffa.png,xy/cleffa.gif,17,\N,56,98,132,50,25,28,45,55,15,0,15,\N,44,0,0,0,0,1,0,150,140
17,174,xy/igglybuff.png,xy/igglybuff.gif,0,17,56,172,132,90,30,15,40,20,15,0,15,\N,42,1,0,0,0,0,0,170,70
17,175,xy/togepi.png,xy/togepi.gif,17,\N,55,32,105,35,20,65,40,65,20,0,15,\N,49,0,0,0,0,1,0,190,70
17,176,xy/togetic.png,xy/togetic.gif,17,2,55,32,105,55,40,85,80,105,40,0,4,6,142,0,0,0,0,2,0,75,70
17,177,xy/natu.png,xy/natu.gif,13,2,28,48,156,40,50,45,70,45,70,0,4,\N,64,0,0,0,1,0,0,190,70
17,178,xy/xatu.png,xy/xatu-male.gif,13,2,28,48,156,65,75,70,95,70,95,0,4,\N,165,0,0,0,1,0,1,75,70
17,179,xy/mareep.png,xy/mareep.gif,12,\N,9,\N,57,55,40,40,65,45,35,0,1,5,56,0,0,0,1,0,0,235,70
17,180,xy/flaaffy.png,xy/flaaffy.gif,12,\N,9,\N,57,70,55,55,80,60,45,0,1,5,128,0,0,0,2,0,0,120,70
17,181,xy/ampharos.png,xy/ampharos.gif,12,\N,9,\N,57,90,75,85,115,90,55,0,1,5,230,0,0,0,3,0,0,45,70
17,182,xy/bellossom.png,xy/bellossom.gif,11,\N,34,\N,131,75,80,95,90,100,50,0,7,\N,221,0,0,0,0,3,0,45,70
17,183,xy/marill.png,xy/marill.gif,10,17,47,37,157,70,20,50,20,50,40,0,2,6,88,2,0,0,0,0,0,190,70
17,184,xy/azumarill.png,xy/azumarill.gif,10,17,47,37,157,100,50,80,60,80,50,0,2,6,189,3,0,0,0,0,0,75,70
17,185,xy/sudowoodo.png,xy/sudowoodo-male.gif,5,\N,5,69,155,70,100,115,30,65,30,0,10,\N,144,0,0,2,0,0,0,65,70
17,186,xy/politoed.png,xy/politoed-male.gif,10,\N,11,6,2,90,75,75,90,100,70,0,2,\N,225,0,0,0,0,3,0,45,70
17,187,xy/hoppip.png,xy/hoppip.gif,11,2,34,102,151,35,35,40,35,55,50,0,6,7,50,0,0,0,0,1,0,255,70
17,188,xy/skiploom.png,xy/skiploom.gif,11,2,34,102,151,55,45,50,45,65,80,0,6,7,119,0,0,0,0,0,2,120,70
17,189,xy/jumpluff.png,xy/jumpluff.gif,11,2,34,102,151,75,55,70,55,95,110,0,6,7,207,0,0,0,0,0,3,45,70
17,190,xy/aipom.png,xy/aipom-male.gif,0,\N,50,53,92,55,70,55,40,55,85,0,5,\N,72,0,0,0,0,0,1,45,70
17,191,xy/sunkern.png,xy/sunkern.gif,11,\N,34,94,48,30,30,30,30,30,30,0,7,\N,36,0,0,0,1,0,0,235,70
17,192,xy/sunflora.png,xy/sunflora.gif,11,\N,34,94,48,75,75,55,105,85,30,0,7,\N,149,0,0,0,2,0,0,120,70
17,193,xy/yanma.png,xy/yanma.gif,6,2,3,14,119,65,65,45,75,45,95,0,3,\N,78,0,0,0,0,0,1,75,70
17,194,xy/wooper.png,xy/wooper-male.gif,10,4,6,11,109,55,45,45,25,25,15,0,2,5,42,1,0,0,0,0,0,255,70
17,195,xy/quagsire.png,xy/quagsire-male.gif,10,4,6,11,109,95,85,85,65,65,35,0,2,5,151,2,0,0,0,0,0,90,70
17,196,xy/espeon.png,xy/espeon.gif,13,\N,28,\N,156,65,65,60,130,95,110,0,5,\N,184,0,0,0,2,0,0,45,70
17,197,xy/umbreon.png,xy/umbreon.gif,16,\N,28,\N,39,95,65,110,60,130,65,0,5,\N,184,0,0,0,0,2,0,45,35
17,198,xy/murkrow.png,xy/murkrow-male.gif,16,2,15,105,158,60,85,42,85,42,91,0,4,\N,81,0,0,0,0,0,1,30,35
17,199,xy/slowking.png,xy/slowking.gif,10,13,12,20,144,95,75,80,100,110,30,0,1,2,172,0,0,0,0,3,0,70,70
17,200,xy/misdreavus.png,xy/misdreavus.gif,7,\N,26,\N,\N,60,60,60,85,85,85,0,11,\N,87,0,0,0,0,1,0,45,35
17,201,xy/unown-a.png,xy/unown-a.gif,13,\N,26,\N,\N,48,72,48,72,48,48,0,15,\N,118,0,1,0,1,0,0,225,70
17,202,xy/wobbuffet.png,xy/wobbuffet-male.gif,13,\N,23,\N,140,190,33,58,33,58,33,0,11,\N,142,2,0,0,0,0,0,45,70
17,203,xy/girafarig.png,xy/girafarig-male.gif,0,13,39,48,157,70,80,65,90,65,85,0,5,\N,159,0,0,0,2,0,0,60,70
17,204,xy/pineco.png,xy/pineco.gif,6,\N,5,\N,142,50,65,90,35,35,15,0,3,\N,58,0,0,1,0,0,0,190,70
17,205,xy/forretress.png,xy/forretress.gif,6,8,5,\N,142,75,90,140,60,60,40,0,3,\N,163,0,0,2,0,0,0,75,70
17,206,xy/dunsparce.png,xy/dunsparce.gif,0,\N,32,50,155,100,70,70,65,65,45,0,5,\N,145,1,0,0,0,0,0,190,70
17,207,xy/gligar.png,xy/gligar-male.gif,4,2,52,8,17,65,75,105,35,65,85,0,3,\N,86,0,0,1,0,0,0,60,70
17,208,xy/steelix.png,xy/steelix-male.gif,8,4,69,5,125,75,85,200,55,65,30,0,10,\N,179,0,0,2,0,0,0,25,70
17,209,xy/snubbull.png,xy/snubbull.gif,17,\N,22,50,155,60,80,50,40,40,30,0,5,6,60,0,1,0,0,0,0,190,70
17,210,xy/granbull.png,xy/granbull.gif,17,\N,22,95,155,90,120,75,60,60,45,0,5,6,158,0,2,0,0,0,0,75,70
17,211,xy/qwilfish.png,xy/qwilfish.gif,10,3,38,33,22,65,95,75,55,55,85,0,12,\N,86,0,1,0,0,0,0,45,70
17,212,xy/scizor.png,xy/scizor-male.gif,6,8,68,101,135,70,130,100,55,80,65,0,3,\N,175,0,2,0,0,0,0,25,70
17,213,xy/shuckle.png,xy/shuckle.gif,6,5,5,82,126,20,10,230,10,230,5,0,3,\N,177,0,0,1,0,1,0,190,70
17,214,xy/heracross.png,xy/heracross-male.gif,6,1,68,62,153,80,125,75,40,95,85,0,3,\N,175,0,2,0,0,0,0,45,70
17,215,xy/sneasel.png,xy/sneasel-male.gif,16,14,39,51,124,55,95,55,35,75,115,0,5,\N,86,0,0,0,0,0,1,60,35
17,216,xy/teddiursa.png,xy/teddiursa.gif,0,\N,53,95,118,60,80,50,50,50,40,0,5,\N,66,0,1,0,0,0,0,120,70
17,217,xy/ursaring.png,xy/ursaring-male.gif,0,\N,62,95,127,90,130,75,75,75,55,0,5,\N,175,0,2,0,0,0,0,60,70
17,218,xy/slugma.png,xy/slugma.gif,9,\N,40,49,133,40,40,40,70,40,20,0,11,\N,50,0,0,0,1,0,0,190,70
17,219,xy/magcargo.png,xy/magcargo.gif,9,5,40,49,133,50,50,120,80,80,30,0,11,\N,144,0,0,2,0,0,0,75,70
17,220,xy/swinub.png,xy/swinub.gif,14,4,12,81,47,50,50,40,30,30,50,0,5,\N,50,0,1,0,0,0,0,225,70
17,221,xy/piloswine.png,xy/piloswine-male.gif,14,4,12,81,47,100,100,80,60,60,50,0,5,\N,158,1,1,0,0,0,0,75,70
17,222,xy/corsola.png,xy/corsola.gif,10,5,55,30,144,55,55,85,65,85,35,0,2,9,133,0,0,1,0,1,0,60,70
17,223,xy/remoraid.png,xy/remoraid.gif,10,\N,55,97,141,35,65,35,65,35,65,0,2,12,60,0,0,0,1,0,0,190,70
17,224,xy/octillery.png,xy/octillery-male.gif,10,\N,21,97,141,75,105,75,105,75,45,0,2,12,168,0,1,0,1,0,0,75,70
17,225,xy/delibird.png,xy/delibird.gif,14,2,72,55,15,45,55,45,65,45,75,0,2,5,116,0,0,0,0,0,1,45,70
17,226,xy/mantine.png,xy/mantine.gif,10,2,33,11,41,65,40,70,80,140,70,0,2,\N,163,0,0,0,0,2,0,25,70
17,227,xy/skarmory.png,xy/skarmory.gif,8,2,51,5,133,65,80,140,40,70,70,0,4,\N,163,0,0,2,0,0,0,25,70
17,228,xy/houndour.png,xy/houndour.gif,16,9,48,18,127,45,60,30,80,50,65,0,5,\N,66,0,0,0,1,0,0,120,35
17,229,xy/houndoom.png,xy/houndoom-male.gif,16,9,48,18,127,75,90,50,110,80,95,0,5,\N,175,0,0,0,2,0,0,45,35
17,230,xy/kingdra.png,xy/kingdra.gif,10,15,33,97,6,75,95,95,95,95,85,0,2,14,243,0,1,0,1,1,0,45,70
17,231,xy/phanpy.png,xy/phanpy.gif,4,\N,53,\N,8,90,60,60,40,40,40,0,5,\N,66,1,0,0,0,0,0,120,70
17,232,xy/donphan.png,xy/donphan-male.gif,4,\N,5,\N,8,90,120,120,60,60,50,0,5,\N,175,0,1,1,0,0,0,60,70
17,233,xy/porygon2.png,xy/porygon2.gif,0,\N,36,88,148,85,80,90,105,95,60,0,10,\N,180,0,0,0,2,0,0,45,70
17,234,xy/stantler.png,xy/stantler.gif,0,\N,22,119,157,73,95,62,85,65,85,0,5,\N,163,0,1,0,0,0,0,45,70
17,235,xy/smeargle.png,xy/smeargle.gif,0,\N,20,101,141,55,20,35,20,45,75,0,5,\N,88,0,0,0,0,0,1,45,70
17,236,xy/tyrogue.png,xy/tyrogue.gif,1,\N,62,80,72,35,35,35,35,35,35,0,15,\N,42,0,1,0,0,0,0,75,70
17,237,xy/hitmontop.png,xy/hitmontop.gif,1,\N,22,101,80,50,95,95,35,110,70,0,8,\N,159,0,0,0,0,2,0,45,70
17,238,xy/smoochum.png,xy/smoochum.gif,14,13,12,108,93,45,30,15,85,65,65,0,15,\N,61,0,0,0,1,0,0,45,70
17,239,xy/elekid.png,xy/elekid.gif,12,\N,9,\N,72,45,63,37,65,55,95,0,15,\N,72,0,0,0,0,0,1,45,70
17,240,xy/magby.png,xy/magby.gif,9,\N,49,\N,72,45,75,37,70,55,83,0,15,\N,73,0,0,0,0,0,1,45,70
17,241,xy/miltank.png,xy/miltank.gif,0,\N,47,113,157,95,80,105,40,70,100,0,5,\N,172,0,0,2,0,0,0,45,70
17,242,xy/blissey.png,xy/blissey.gif,0,\N,30,32,131,255,10,10,75,135,55,0,6,\N,608,3,0,0,0,0,0,30,140
17,243,xy/raikou.png,xy/raikou.gif,12,\N,46,\N,10,90,85,75,115,100,115,0,15,\N,261,0,0,0,1,0,2,3,35
17,244,xy/entei.png,xy/entei.gif,9,\N,46,\N,18,115,115,85,90,75,100,0,15,\N,261,1,2,0,0,0,0,3,35
17,245,xy/suicune.png,xy/suicune.gif,10,\N,46,\N,11,100,75,115,90,115,85,0,15,\N,261,0,0,1,0,2,0,3,35
17,246,xy/larvitar.png,xy/larvitar.gif,5,4,62,\N,8,50,64,50,45,50,41,0,1,\N,60,0,1,0,0,0,0,45,35
17,247,xy/pupitar.png,xy/pupitar.gif,5,4,61,\N,\N,70,84,70,65,70,51,0,1,\N,144,0,2,0,0,0,0,45,35
17,248,xy/tyranitar.png,xy/tyranitar.gif,5,16,45,\N,127,100,134,110,95,100,61,0,1,\N,270,0,3,0,0,0,0,45,35
17,249,xy/lugia.png,xy/lugia.gif,13,2,46,\N,136,106,90,130,90,154,110,0,15,\N,306,0,0,0,0,3,0,3,0
17,250,xy/ho-oh.png,xy/ho-oh.gif,9,2,46,\N,144,106,130,90,110,154,90,0,15,\N,306,0,0,0,0,3,0,3,0
17,251,xy/celebi.png,xy/celebi.gif,13,11,30,\N,\N,100,100,100,100,100,100,0,15,\N,270,3,0,0,0,0,0,45,100
17,252,xy/treecko.png,xy/treecko.gif,11,\N,65,\N,84,40,45,35,65,55,70,0,1,14,62,0,0,0,0,0,1,45,70
17,253,xy/grovyle.png,xy/grovyle.gif,11,\N,65,\N,84,50,65,45,85,65,95,0,1,14,142,0,0,0,0,0,2,45,70
17,254,xy/sceptile.png,xy/sceptile.gif,11,\N,65,\N,84,70,85,65,105,85,120,0,1,14,239,0,0,0,0,0,3,45,70
17,255,xy/torchic.png,xy/torchic-male.gif,9,\N,66,\N,3,45,60,40,70,50,45,0,5,\N,62,0,0,0,1,0,0,45,70
17,256,xy/combusken.png,xy/combusken-male.gif,9,1,66,\N,3,60,85,60,85,60,55,0,5,\N,142,0,1,0,1,0,0,45,70
17,257,xy/blaziken.png,xy/blaziken-male.gif,9,1,66,\N,3,80,120,70,110,70,80,0,5,\N,239,0,3,0,0,0,0,45,70
17,258,xy/mudkip.png,xy/mudkip.gif,10,\N,67,\N,6,50,70,50,50,50,40,0,1,2,62,0,1,0,0,0,0,45,70
17,259,xy/marshtomp.png,xy/marshtomp.gif,10,4,67,\N,6,70,85,70,60,70,50,0,1,2,142,0,2,0,0,0,0,45,70
17,260,xy/swampert.png,xy/swampert.gif,10,4,67,\N,6,100,110,90,85,90,60,0,1,2,241,0,3,0,0,0,0,45,70
17,261,xy/poochyena.png,xy/poochyena.gif,16,\N,50,95,155,35,55,35,30,30,35,0,5,\N,44,0,1,0,0,0,0,255,70
17,262,xy/mightyena.png,xy/mightyena.gif,16,\N,22,95,153,70,90,70,60,60,70,0,5,\N,147,0,2,0,0,0,0,127,70
17,263,xy/zigzagoon.png,xy/zigzagoon.gif,0,\N,53,82,95,38,30,41,30,41,60,0,5,\N,48,0,0,0,0,0,1,255,70
17,264,xy/linoone.png,xy/linoone.gif,0,\N,53,82,95,78,70,61,50,61,100,0,5,\N,147,0,0,0,0,0,2,90,70
17,265,xy/wurmple.png,xy/wurmple.gif,6,\N,19,\N,50,45,45,35,20,30,20,0,3,\N,39,1,0,0,0,0,0,255,70
17,266,xy/silcoon.png,xy/silcoon.gif,6,\N,61,\N,\N,50,35,55,25,25,15,0,3,\N,72,0,0,2,0,0,0,120,70
17,267,xy/beautifly.png,xy/beautifly-male.gif,6,2,68,\N,79,60,70,50,100,50,65,0,3,\N,178,0,0,0,3,0,0,45,70
17,268,xy/cascoon.png,xy/cascoon.gif,6,\N,61,\N,\N,50,35,55,25,25,15,0,3,\N,41,0,0,2,0,0,0,120,70
17,269,xy/dustox.png,xy/dustox-male.gif,6,3,19,\N,14,60,50,70,50,90,65,0,3,\N,135,0,0,0,0,3,0,45,70
17,270,xy/lotad.png,xy/lotad.gif,10,11,33,44,20,40,30,30,40,50,30,0,2,7,44,0,0,0,0,1,0,255,70
17,271,xy/lombre.png,xy/lombre.gif,10,11,33,44,20,60,50,50,60,70,50,0,2,7,119,0,0,0,0,2,0,120,70
17,272,xy/ludicolo.png,xy/ludicolo-male.gif,10,11,33,44,20,80,70,70,90,100,70,0,2,7,216,0,0,0,0,3,0,45,70
17,273,xy/seedot.png,xy/seedot.gif,11,\N,34,48,124,40,40,50,30,30,30,0,5,7,44,0,0,1,0,0,0,255,70
17,274,xy/nuzleaf.png,xy/nuzleaf-male.gif,11,16,34,48,124,70,70,40,60,40,60,0,5,7,119,0,2,0,0,0,0,120,70
17,275,xy/shiftry.png,xy/shiftry-male.gif,11,16,34,48,124,90,100,60,90,60,80,0,5,7,216,0,3,0,0,0,0,45,70
17,276,xy/taillow.png,xy/taillow.gif,0,2,62,\N,113,40,55,30,30,30,85,0,4,\N,54,0,0,0,0,0,1,200,70
17,277,xy/swellow.png,xy/swellow.gif,0,2,62,\N,113,60,85,60,50,50,125,0,4,\N,151,0,0,0,0,0,2,45,70
17,278,xy/wingull.png,xy/wingull.gif,10,2,51,\N,44,40,30,30,55,30,85,0,2,4,54,0,0,0,0,0,1,190,70
17,279,xy/pelipper.png,xy/pelipper.gif,10,2,51,\N,44,60,50,100,85,70,65,0,2,4,151,0,0,2,0,0,0,45,70
17,280,xy/ralts.png,xy/ralts.gif,13,17,28,36,140,28,25,25,45,35,40,0,11,\N,40,0,0,0,1,0,0,235,35
17,281,xy/kirlia.png,xy/kirlia.gif,13,17,28,36,140,38,35,35,65,55,50,0,11,\N,97,0,0,0,2,0,0,120,35
17,282,xy/gardevoir.png,xy/gardevoir.gif,13,17,28,36,140,68,65,65,125,115,80,0,11,\N,233,0,0,0,3,0,0,45,35
17,283,xy/surskit.png,xy/surskit.gif,6,10,33,\N,44,40,30,32,50,52,65,0,2,3,54,0,0,0,0,0,1,200,70
17,284,xy/masquerain.png,xy/masquerain.gif,6,2,22,\N,127,70,60,62,80,82,60,0,2,3,145,0,0,0,1,1,0,75,70
17,285,xy/shroomish.png,xy/shroomish.gif,11,\N,27,90,95,60,40,60,40,60,35,0,6,7,59,1,0,0,0,0,0,255,70
17,286,xy/breloom.png,xy/breloom.gif,11,1,27,90,101,60,130,80,60,60,70,0,6,7,161,0,2,0,0,0,0,90,70
17,287,xy/slakoth.png,xy/slakoth.gif,0,\N,54,\N,\N,60,60,60,35,35,30,0,5,\N,56,1,0,0,0,0,0,255,70
17,288,xy/vigoroth.png,xy/vigoroth.gif,0,\N,72,\N,\N,80,80,80,55,55,90,0,5,\N,154,0,0,0,0,0,2,120,70
17,289,xy/slaking.png,xy/slaking.gif,0,\N,54,\N,\N,150,160,100,95,65,100,0,5,\N,252,3,0,0,0,0,0,45,70
17,290,xy/nincada.png,xy/nincada.gif,6,4,14,\N,50,31,45,90,30,30,40,0,3,\N,53,0,0,1,0,0,0,255,70
17,291,xy/ninjask.png,xy/ninjask.gif,6,2,3,\N,151,61,90,45,50,50,160,0,3,\N,160,0,0,0,0,0,2,120,70
17,292,xy/shedinja.png,xy/shedinja.gif,6,7,25,\N,\N,1,90,45,30,30,40,0,10,\N,83,2,0,0,0,0,0,45,70
17,293,xy/whismur.png,xy/whismur.gif,0,\N,43,\N,155,64,51,23,51,23,28,0,1,5,48,1,0,0,0,0,0,190,70
17,294,xy/loudred.png,xy/loudred.gif,0,\N,43,\N,113,84,71,43,71,43,48,0,1,5,126,2,0,0,0,0,0,120,70
17,295,xy/exploud.png,xy/exploud.gif,0,\N,43,\N,113,104,91,63,91,73,68,0,1,5,221,3,0,0,0,0,0,45,70
17,296,xy/makuhita.png,xy/makuhita.gif,1,\N,47,62,125,72,60,30,20,30,25,0,8,\N,47,1,0,0,0,0,0,180,70
17,297,xy/hariyama.png,xy/hariyama.gif,1,\N,47,62,125,144,120,60,40,60,50,0,8,\N,166,2,0,0,0,0,0,200,70
17,298,xy/azurill.png,xy/azurill.gif,0,17,47,37,157,50,20,40,20,40,20,0,15,\N,38,1,0,0,0,0,0,150,70
17,299,xy/nosepass.png,xy/nosepass.gif,5,\N,5,42,159,30,45,135,45,90,30,0,10,\N,75,0,0,1,0,0,0,255,70
17,300,xy/skitty.png,xy/skitty.gif,0,\N,56,96,147,50,45,45,35,35,50,0,5,6,52,0,0,0,0,0,1,255,70
17,301,xy/delcatty.png,xy/delcatty.gif,0,\N,56,96,147,70,65,65,55,55,70,0,5,6,133,1,0,0,0,0,1,60,70
17,302,xy/sableye.png,xy/sableye.gif,16,7,51,100,158,50,75,75,65,65,50,0,8,\N,133,0,1,1,0,0,0,45,35
17,303,xy/mawile.png,xy/mawile.gif,8,17,52,22,125,50,85,85,55,55,50,0,5,6,133,0,1,1,0,0,0,45,70
17,304,xy/aron.png,xy/aron.gif,8,5,5,69,134,50,70,100,40,40,30,0,1,\N,66,0,0,1,0,0,0,180,35
17,305,xy/lairon.png,xy/lairon.gif,8,5,5,69,134,60,90,140,50,50,40,0,1,\N,151,0,0,2,0,0,0,90,35
17,306,xy/aggron.png,xy/aggron.gif,8,5,5,69,134,70,110,180,60,60,50,0,1,\N,239,0,0,3,0,0,0,45,35
17,307,xy/meditite.png,xy/meditite-male.gif,1,13,74,\N,140,30,40,55,40,55,60,0,8,\N,56,0,0,0,0,0,1,180,70
17,308,xy/medicham.png,xy/medicham-male.gif,1,13,74,\N,140,60,60,75,60,75,80,0,8,\N,144,0,0,0,0,0,2,90,70
17,309,xy/electrike.png,xy/electrike.gif,12,\N,9,31,58,40,45,40,65,40,65,0,5,\N,59,0,0,0,0,0,1,120,70
17,310,xy/manectric.png,xy/manectric.gif,12,\N,9,31,58,70,75,60,105,60,105,0,5,\N,166,0,0,0,0,0,2,45,70
17,311,xy/plusle.png,xy/plusle.gif,12,\N,57,\N,31,60,50,40,85,75,95,0,6,\N,142,0,0,0,0,0,1,200,70
17,312,xy/minun.png,xy/minun.gif,12,\N,58,\N,10,60,40,50,75,85,95,0,6,\N,142,0,0,0,0,0,1,200,70
17,313,xy/volbeat.png,xy/volbeat.gif,6,\N,35,68,158,65,73,55,47,75,85,0,3,8,140,0,0,0,0,0,1,150,70
17,314,xy/illumise.png,xy/illumise.gif,6,\N,12,110,158,65,47,55,73,75,85,0,3,8,140,0,0,0,0,0,1,150,70
17,315,xy/roselia.png,xy/roselia-male.gif,11,3,30,38,102,50,60,45,100,80,65,0,6,7,140,0,0,0,2,0,0,150,70
17,316,xy/gulpin.png,xy/gulpin-male.gif,3,\N,64,60,82,70,43,53,43,53,40,0,11,\N,60,1,0,0,0,0,0,225,70
17,317,xy/swalot.png,xy/swalot-male.gif,3,\N,64,60,82,100,73,83,73,83,55,0,11,\N,163,2,0,0,0,0,0,75,70
17,318,xy/carvanha.png,xy/carvanha.gif,10,16,24,\N,3,45,90,20,65,20,65,0,12,\N,61,0,1,0,0,0,0,225,35
17,319,xy/sharpedo.png,xy/sharpedo.gif,10,16,24,\N,3,70,120,40,95,40,95,0,12,\N,161,0,2,0,0,0,0,60,35
17,320,xy/wailmer.png,xy/wailmer.gif,10,\N,41,12,46,130,70,35,70,35,60,0,5,12,80,1,0,0,0,0,0,125,70
17,321,xy/wailord.png,xy/wailord.gif,10,\N,41,12,46,170,90,45,90,45,60,0,5,12,175,2,0,0,0,0,0,60,70
17,322,xy/numel.png,xy/numel-male.gif,9,4,12,86,20,60,60,40,65,45,35,0,5,\N,61,0,0,0,1,0,0,255,70
17,323,xy/camerupt.png,xy/camerupt-male.gif,9,4,40,116,83,70,100,70,105,75,40,0,5,\N,161,0,1,0,1,0,0,150,70
17,324,xy/torkoal.png,xy/torkoal.gif,9,\N,73,\N,75,70,85,140,85,70,20,0,5,\N,165,0,0,2,0,0,0,90,70
17,325,xy/spoink.png,xy/spoink.gif,13,\N,47,20,82,60,25,35,70,80,60,0,5,\N,66,0,0,0,0,1,0,255,70
17,326,xy/grumpig.png,xy/grumpig.gif,13,\N,47,20,82,80,45,65,90,110,80,0,5,\N,165,0,0,0,0,2,0,60,70
17,327,xy/spinda.png,xy/spinda.gif,0,\N,20,77,126,60,60,60,60,60,60,0,5,8,126,0,0,0,1,0,0,255,70
17,328,xy/trapinch.png,xy/trapinch.gif,4,\N,52,71,125,45,100,45,45,45,10,0,3,\N,58,0,1,0,0,0,0,255,70
17,329,xy/vibrava.png,xy/vibrava.gif,4,15,26,\N,\N,50,70,50,50,50,70,0,3,\N,119,0,1,0,0,0,1,120,70
17,330,xy/flygon.png,xy/flygon.gif,4,15,26,\N,\N,80,100,80,80,80,100,0,3,\N,234,0,1,0,0,0,2,45,70
17,331,xy/cacnea.png,xy/cacnea.gif,11,\N,8,\N,11,50,85,40,85,40,35,0,7,8,67,0,0,0,1,0,0,190,35
17,332,xy/cacturne.png,xy/cacturne-male.gif,11,16,8,\N,11,70,115,60,115,60,55,0,7,8,166,0,1,0,1,0,0,60,35
17,333,xy/swablu.png,xy/swablu.gif,0,2,30,\N,13,45,40,60,40,75,50,0,4,14,62,0,0,0,0,1,0,255,70
17,334,xy/altaria.png,xy/altaria.gif,15,2,30,\N,13,75,70,90,70,105,80,0,4,14,172,0,0,0,0,2,0,45,70
17,335,xy/zangoose.png,xy/zangoose.gif,0,\N,17,\N,137,73,115,60,60,60,90,0,5,\N,160,0,2,0,0,0,0,90,70
17,336,xy/seviper.png,xy/seviper.gif,3,\N,61,\N,151,73,100,60,100,60,65,0,5,14,160,0,1,0,1,0,0,90,70
17,337,xy/lunatone.png,xy/lunatone.gif,5,13,26,\N,\N,70,55,65,95,85,70,0,10,\N,154,0,0,0,2,0,0,45,70
17,338,xy/solrock.png,xy/solrock.gif,5,13,26,\N,\N,70,95,85,55,65,70,0,10,\N,154,0,2,0,0,0,0,45,70
17,339,xy/barboach.png,xy/barboach.gif,10,4,12,107,93,50,48,43,46,41,60,0,12,\N,58,1,0,0,0,0,0,190,70
17,340,xy/whiscash.png,xy/whiscash.gif,10,4,12,107,93,110,78,73,76,71,60,0,12,\N,164,2,0,0,0,0,0,75,70
17,341,xy/corphish.png,xy/corphish.gif,10,\N,52,75,91,43,80,65,50,35,35,0,2,9,62,0,1,0,0,0,0,205,70
17,342,xy/crawdaunt.png,xy/crawdaunt.gif,10,16,52,75,91,63,120,85,90,55,55,0,2,9,164,0,2,0,0,0,0,155,70
17,343,xy/baltoy.png,xy/baltoy.gif,4,13,26,\N,\N,40,40,55,40,70,55,0,10,\N,60,0,0,0,0,1,0,255,70
17,344,xy/claydol.png,xy/claydol.gif,4,13,26,\N,\N,60,70,105,70,120,75,0,10,\N,175,0,0,0,0,2,0,90,70
17,345,xy/lileep.png,xy/lileep.gif,5,11,21,\N,114,66,41,77,61,87,23,0,9,\N,71,0,0,0,0,1,0,45,70
17,346,xy/cradily.png,xy/cradily.gif,5,11,21,\N,114,86,81,97,81,107,43,0,9,\N,173,0,0,0,0,2,0,45,70
17,347,xy/anorith.png,xy/anorith.gif,5,6,4,\N,33,45,95,50,40,50,75,0,9,\N,71,0,1,0,0,0,0,45,70
17,348,xy/armaldo.png,xy/armaldo.gif,5,6,4,\N,33,75,125,100,70,80,45,0,9,\N,173,0,2,0,0,0,0,45,70
17,349,xy/feebas.png,xy/feebas.gif,10,\N,33,12,91,20,15,20,10,55,80,0,2,14,40,0,0,0,0,0,1,255,70
17,350,xy/milotic.png,xy/milotic-male.gif,10,\N,63,172,56,95,60,79,100,125,81,0,2,14,189,0,0,0,0,2,0,60,70
17,351,xy/castform.png,xy/castform-normal.gif,0,\N,59,\N,\N,70,70,70,70,70,70,0,6,11,147,1,0,0,0,0,0,45,70
17,352,xy/kecleon.png,xy/kecleon.gif,0,\N,16,\N,168,60,90,70,60,120,40,0,5,\N,154,0,0,0,0,1,0,200,70
17,353,xy/shuppet.png,xy/shuppet.gif,7,\N,15,119,130,44,75,35,63,33,45,0,11,\N,59,0,1,0,0,0,0,225,35
17,354,xy/banette.png,xy/banette.gif,7,\N,15,119,130,64,115,65,83,63,65,0,11,\N,159,0,2,0,0,0,0,45,35
17,355,xy/duskull.png,xy/duskull.gif,7,\N,26,\N,119,20,40,90,30,90,25,0,11,\N,59,0,0,0,0,1,0,190,35
